,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jun 24, 2012 Historic Areas of Istanbul Turkey C 356","(0.31645569620253167, 'conservation projects conservation initiatives n nbsp nbsp acknowledges efforts')","(0.26086956521739135, 'committee previous sessions renewal projects various areas historic peninsula considers detailed information provided state party proposed')","(0.42105263157894735, 'conservation projects appraised site n')","(0.3513513513513513, 'party address need conservation plans effective management system development strategies traffic tourism buffer')","(0.43661971830985913, 'conservation projects conservation initiatives n nbsp nbsp acknowledges')","(0.3153846153846154, 'nbsp acknowledging concerns expressed world heritage committee previous sessions renewal projects various areas historic peninsula')","(0.4, 'party revision management plan')","(0.3571428571428571, 'proposed renewal conservation projects conservation initiatives n nbsp')","(0.36046511627906974, 'management plan proposed renewal conservation projects conservation initiatives n nbsp')","(0.4054054054054054, 'overall state conservation property n')","(0.32835820895522383, 'report state conservation property implementation above examination')","(0.32258064516129037, 'renewal conservation projects well progress overall strategic management property assess overall state conservation property')","(0.2713178294573644, 'site n nbsp nbsp requests state party submit world heritage centre february updated report state conservation')","(0.31818181818181823, 'renewal conservation projects well progress overall strategic management property assess')","(0.3802816901408451, 'address need conservation plans effective management system development')","(0.3278688524590164, 'party proposed renewal conservation projects appraised site n')","(0.3731343283582089, 'renewal conservation projects appraised site n nbsp nbsp')","(0.32352941176470584, 'sessions renewal projects various areas historic peninsula considers')","(0.4117647058823529, 'renewal conservation projects appraised site n nbsp')","(0.3176470588235294, 'conservation plans effective management system development strategies traffic tourism')","(0.32608695652173914, 'conservation plans effective management system development strategies traffic tourism buffer')","(0.3793103448275862, 'conservation projects conservation initiatives n nbsp nbsp')","(0.31034482758620685, 'proposed renewal conservation projects appraised site n nbsp nbsp requests state party submit world heritage')","(0.2966101694915254, 'renewal projects various areas historic peninsula considers detailed information provided state party proposed renewal')","(0.30681818181818177, 'renewal conservation projects well progress overall strategic management property assess')","(0.3647058823529412, 'state conservation property implementation above examination world heritage committee')","(0.34782608695652173, 'conservation plans effective management system development strategies traffic tourism buffer')","(0.2816901408450704, 'provided state party revision management plan proposed renewal conservation projects conservation initiatives n nbsp nbsp acknowledges efforts')","(0.32307692307692304, 'provided state party proposed renewal conservation projects appraised site n nbsp nbsp requests state party submit')","(0.33870967741935487, 'renewal conservation projects well progress overall strategic management property assess overall state conservation property')","(0.5, 'overall state conservation property n nbsp')","(0.28865979381443296, 'provided state party proposed renewal conservation projects appraised site n nbsp nbsp')","(0.31034482758620685, 'projects various areas historic peninsula considers detailed information provided state')"
"Jun 24, 2012 Historic Centre of the City of Arequipa Peru C 1016","(0.31506849315068497, 'nbsp nbsp requests state party officially submit world heritage')","(0.282258064516129, 'planning stages since n nbsp nbsp urges state party implement following activities n nbsp finalize risk')","(0.32558139534883723, 'conduct environmental impact assessment via')","(0.3125, 'holistic conservation protection property remained planning stages since n nbsp nbsp urges state')","(0.3835616438356164, 'ensure holistic conservation protection property remained planning stages')","(0.30597014925373134, 'state party conduct environmental impact assessment via troncal interconectora project whole including assessment potential mitigation')","(0.34782608695652173, 'nbsp nbsp also requests')","(0.3783783783783784, 'required actions ensure holistic conservation protection property remained')","(0.34090909090909094, 'property expresses concern many required actions ensure holistic conservation protection')","(0.3571428571428571, 'updated report state conservation property')","(0.36363636363636365, 'ensure holistic conservation protection property remained planning')","(0.31034482758620685, 'revised boundaries proposed buffer zone property accordance paragraphs operational guidelines n nbsp nbsp reiterates')","(0.28057553956834536, 'submit world heritage centre february request revised boundaries proposed buffer zone property accordance paragraphs operational guidelines')","(0.2717391304347826, 'report state conservation property implementation above examination world heritage committee')","(0.3561643835616438, 'report state conservation property implementation above examination world')","(0.30379746835443033, 'conservation property implementation above examination world heritage committee')","(0.36986301369863017, 'ensure holistic conservation protection property remained planning stages')","(0.33333333333333337, 'ensure protection n nbsp finalize process updating master')","(0.4461538461538461, 'actions ensure holistic conservation protection property remained')","(0.33333333333333337, 'property submit three printed electronic copies world heritage centre')","(0.33333333333333337, 'conservation protection property remained planning stages since n nbsp nbsp')","(0.46031746031746035, 'conservation protection property remained planning stages since')","(0.31896551724137934, 'project whole including assessment potential mitigation measures landscape areas lari lari los tucos cayma yanahuara')","(0.29565217391304344, 'protection n nbsp finalize process updating master plan property n nbsp submit technical evaluation')","(0.30927835051546393, 'troncal interconectora project whole including assessment potential mitigation measures landscape')","(0.4024390243902439, 'report state conservation property implementation above examination world heritage')","(0.41333333333333333, 'conservation protection property remained planning stages since n nbsp nbsp')","(0.3555555555555555, 'property expresses concern many required actions ensure holistic conservation protection property remained planning stages since n nbsp')","(0.32307692307692304, 'property expresses concern many required actions ensure holistic conservation protection property remained planning stages since n')","(0.36274509803921573, 'holistic conservation protection property remained planning stages since n nbsp nbsp urges state party')","(0.42105263157894735, 'ensure holistic conservation protection property remained')","(0.2857142857142857, 'property buffer zone including definition adequate regulatory measures municipal ordinances zoning ensure')","(0.3466666666666667, 'conservation protection property remained planning stages since n nbsp nbsp')"
"Jun 24, 2012 Historic Centre of the City of Yaroslavl Russian Federation C 1170","(0.3294117647058824, 'construction regulate scale massing materials ensure compatibility attributes sustain')","(0.2954545454545454, 'major projects completed recent years property buffer zone overall urban silhouette harmonious relationship century buildings within')","(0.40625, 'convention n nbsp requests state')","(0.32692307692307687, 'plan property conservation strategy might inform decisions reconstruction re development projects n nbsp')","(0.37681159420289856, 'management plan property conservation strategy might inform decisions')","(0.3015873015873016, 'acceptable n nbsp nbsp notes inadequacies within current protection management arrangements apparent ease planning constraints')","(0.368421052631579, 'party establish appropriate management')","(0.3770491803278688, 'halted considers need major reconsideration acceptable n nbsp')","(0.3846153846153846, 'certain projects halted considers need major reconsideration acceptable n nbsp')","(0.42105263157894735, 'obligations convention n nbsp requests')","(0.33999999999999997, 's obligations convention n nbsp requests state')","(0.2946428571428571, 'world heritage properties russian federation ensure meet state party s obligations convention n nbsp')","(0.3023255813953488, 'obligations convention n nbsp requests state party submit world heritage centre nbsp february state conservation report')","(0.31958762886597936, 'inadequacies within current protection management arrangements apparent ease planning constraints')","(0.34782608695652173, 'management plan property conservation strategy might inform decisions')","(0.33333333333333337, 'party s obligations convention n nbsp requests state')","(0.3880597014925373, 'inform decisions reconstruction re development projects n nbsp')","(0.31999999999999995, 'centre line paragraph operational guidelines documentation current proposed')","(0.4, 'obligations convention n nbsp requests state party')","(0.3055555555555556, 'conservation report property addresses the nbsp above points examination')","(0.35106382978723405, 'handle planning permissions clear transparent manner ensure effective coordination authorities')","(0.4307692307692308, 'current protection management arrangements apparent ease planning')","(0.302158273381295, 'system property order handle planning permissions clear transparent manner ensure effective coordination authorities concerned stakeholders')","(0.33834586466165417, 'within current protection management arrangements apparent ease planning constraints avoided contributed towards negative development')","(0.3191489361702128, 'party ensure development projects supported adequate archaeological investigations recording n')","(0.3382352941176471, 'reconstruction re development projects n nbsp nbsp urges furthermore')","(0.3608247422680413, 'current protection management arrangements apparent ease planning constraints avoided contributed')","(0.31999999999999995, 'reconsideration acceptable n nbsp nbsp notes inadequacies within current protection management arrangements apparent ease planning constraints avoided')","(0.3380281690140845, 'reconsideration acceptable n nbsp nbsp notes inadequacies within current protection management arrangements apparent ease planning constraints')","(0.328125, 'nbsp notes inadequacies within current protection management arrangements apparent ease planning constraints avoided contributed')","(0.4423076923076923, 'management plan property conservation strategy might')","(0.2946428571428571, 'within current protection management arrangements apparent ease planning constraints avoided contributed towards')","(0.38144329896907214, 'current protection management arrangements apparent ease planning constraints avoided contributed')"
"Jun 24, 2012 Historic Centre of Saint Petersburg and Related Groups of Monuments Russian Federation C 540","(0.410958904109589, 'notes conclusions international expert forum boundary issues held saint')","(0.274074074074074, 'plan environmental design urbanism entire territory well safeguarding plan defining appropriate degrees intervention element property n')","(0.3695652173913043, 'coordination world heritage centre feasibility')","(0.3008849557522124, 'world heritage centre feasibility develop legal mechanism protection management world heritage properties russian')","(0.3466666666666667, 'updated report state conservation property implementation above examination')","(0.3153846153846154, 'nbsp notes conclusions international expert forum boundary issues held saint petersburg regarding establishment international open')","(0.34782608695652173, 'nbsp nbsp also requests')","(0.31999999999999995, 'state conservation property implementation above examination world heritage')","(0.30000000000000004, 'updated report state conservation property implementation above examination world heritage')","(0.3571428571428571, 'updated report state conservation property')","(0.32835820895522383, 'report state conservation property implementation above examination')","(0.3303571428571429, 'nbsp recalling decision com adopted session unesco n nbsp nbsp notes conclusions international expert')","(0.2713178294573644, 'adopted session unesco n nbsp nbsp notes conclusions international expert forum boundary issues held saint petersburg')","(0.30487804878048785, 'notes conclusions international expert forum boundary issues held saint petersburg')","(0.33333333333333337, 'updated report state conservation property implementation above examination')","(0.32835820895522383, 'assessment new project prepared conformity icomos guidance heritage')","(0.3880597014925373, 'center rdquo tower project also notes development new')","(0.3114754098360656, 'center primorskiy district st petersburg requests state party')","(0.3731343283582089, 'report state conservation property implementation above examination')","(0.3783783783783784, 'international expert forum boundary issues held saint petersburg regarding')","(0.4024390243902439, 'notes conclusions international expert forum boundary issues held saint petersburg')","(0.38095238095238093, 'legal mechanism protection management world heritage properties')","(0.34615384615384615, 'nbsp notes conclusions international expert forum boundary issues held saint petersburg regarding establishment international open')","(0.31304347826086953, 'mechanism protection management world heritage properties russian federation n nbsp nbsp takes note state')","(0.30000000000000004, 'ldquo okhta center rdquo tower project also notes development new')","(0.3647058823529412, 'state conservation property implementation above examination world heritage committee')","(0.37209302325581395, 'management plan property including plan environmental design urbanism entire territory')","(0.29655172413793107, 'party designate principal management authority sufficient authority control property well develop overall management plan property including plan')","(0.27692307692307694, 'whc com n nbsp nbsp recalling decision com adopted session unesco n nbsp nbsp notes conclusions')","(0.32456140350877194, 'control property well develop overall management plan property including plan environmental design urbanism entire')","(0.42105263157894735, 'updated report state conservation property implementation')","(0.27835051546391754, 'world heritage properties russian federation n nbsp nbsp takes note state party')","(0.3373493975903614, 'mechanism protection management world heritage properties russian federation n nbsp')"
"Jun 24, 2012 Historic Sanctuary of Machu Picchu Peru CN 274","(0.3580246913580247, 'development terms reference international support panel also considers successful')","(0.2987012987012987, 'conservation property including comprehensive report actions taken according recommendations technical mission report international support panel progress')","(0.33333333333333337, 'state conservation property including comprehensive')","(0.3089430894308943, 'report state conservation property including comprehensive report actions taken according recommendations technical mission')","(0.34375, 'attention the n nbsp definition provisions strategically address')","(0.2992125984251969, 'made implementation emergency action plan well steps taken implement above mentioned recommendations examination world heritage')","(0.37037037037037035, 'party world heritage centre')","(0.3770491803278688, 'updating management plan end include limits acceptable change')","(0.34615384615384615, 'within framework updating management plan end include limits acceptable change')","(0.36363636363636365, 'report state conservation property including')","(0.3484848484848485, 'state conservation property including comprehensive report actions')","(0.3560606060606061, 'property including comprehensive report actions taken according recommendations technical mission report international support panel')","(0.29220779220779225, 'conservation property including comprehensive report actions taken according recommendations technical mission report international support panel progress')","(0.31182795698924726, 'nbsp harmonization legislative frameworks enforcement regulatory measures n nbsp finalization')","(0.3561643835616438, 'report state conservation property including comprehensive report actions')","(0.29729729729729726, 'centre february report state conservation property including comprehensive')","(0.4328358208955224, 'western access property n nbsp full development risk')","(0.32307692307692304, 'considers threats property derived increased public use continued')","(0.36923076923076925, 'report state conservation property including comprehensive report')","(0.3614457831325302, 'reference international support panel also considers successful establishment panel')","(0.348314606741573, 'reference international support panel also considers successful establishment panel would')","(0.3939393939393939, 'state conservation property including comprehensive report actions')","(0.3402777777777778, 'report state conservation property including comprehensive report actions taken according recommendations technical mission report international')","(0.30645161290322576, 'making processes governance property approving regulations management unit still pending establish real collegiate authority')","(0.29670329670329665, 'processes governance property approving regulations management unit still pending establish')","(0.35, 'steps taken implement above mentioned recommendations examination world heritage')","(0.34736842105263155, 'regarding organization advisory mission development terms reference international support panel')","(0.3112582781456954, 'discussions state party world heritage centre advisory bodies regarding organization advisory mission development terms reference international support')","(0.295774647887324, 'heritage centre advisory bodies regarding organization advisory mission development terms reference international support panel also considers')","(0.3769230769230769, 'report state conservation property including comprehensive report actions taken according recommendations technical mission report')","(0.41666666666666663, 'terms reference international support panel also')","(0.2894736842105263, 'information provided implementation actions property regrets substantial progress made addressing threats property')","(0.345679012345679, 'development risk reduction disaster recovery plans including clear precise course')"
"Jun 24, 2012 Historic Centre of Brugge Belgium C 996","(0.3205128205128205, 'convey outstanding universal value continued erosion threat integrity property')","(0.28148148148148144, 'nbsp also reiterates concern regarding gradual erosion attributes convey outstanding universal value continued erosion threat integrity')","(0.38636363636363635, 'recommendations decision com adopted session')","(0.3017241379310345, 'world heritage centre examination advisory bodies ensure management property based recognition outstanding universal')","(0.34328358208955223, 'world heritage centre examination advisory bodies ensure management')","(0.3712121212121212, 'landscape november submit world heritage centre examination advisory bodies ensure management property based recognition outstanding')","(0.34782608695652173, 'nbsp nbsp also requests')","(0.3472222222222222, 'universal value property reiterates recommendations decision com adopted')","(0.326530612244898, 'detailed report progress achieved implementation above mentioned recommendations examination world')","(0.34042553191489366, 'taking account unesco recommendation concerning')","(0.303030303030303, 'unesco recommendation concerning historic urban landscape november')","(0.2790697674418605, 'world heritage centre february detailed report progress achieved implementation above mentioned recommendations examination world')","(0.2827586206896552, 'advisory bodies ensure management property based recognition outstanding universal value property reiterates recommendations decision com adopted')","(0.2954545454545454, 'unesco recommendation concerning historic urban landscape november submit world heritage')","(0.3373493975903614, 'implementation above mentioned recommendations examination world heritage committee')","(0.3125, 'operational guidelines project presenting potential impact outstanding universal')","(0.32835820895522383, 'value integrity property n nbsp nbsp requests state')","(0.30379746835443033, 'conformity paragraph operational guidelines project presenting potential impact')","(0.34246575342465757, 'implementation above mentioned recommendations examination world heritage')","(0.3287671232876712, 'concerning historic urban landscape november submit world heritage centre')","(0.31818181818181823, 'unesco recommendation concerning historic urban landscape november submit world heritage')","(0.375, 'conformity paragraph operational guidelines project presenting potential')","(0.30952380952380953, 'operational guidelines project presenting potential impact outstanding universal value integrity property n nbsp nbsp requests')","(0.2790697674418605, 'world heritage centre february detailed report progress achieved implementation above mentioned recommendations examination world')","(0.30952380952380953, 'project presenting potential impact outstanding universal value integrity property n')","(0.35443037974683544, 'unesco recommendation concerning historic urban landscape november submit world')","(0.3168316831683168, 'conformity paragraph operational guidelines project presenting potential impact outstanding universal')","(0.28, 'unesco recommendation concerning historic urban landscape november submit world heritage centre examination advisory bodies ensure management property')","(0.29729729729729726, 'world heritage centre february detailed report progress achieved implementation above mentioned recommendations examination world heritage committee')","(0.32727272727272727, 'reiterates recommendations decision com adopted session brasilia n nbsp nbsp also reiterates concern regarding')","(0.3620689655172413, 'above mentioned recommendations examination world heritage')","(0.25773195876288657, 'world heritage committee n nbsp nbsp examined document whc com n nbsp')","(0.3168316831683168, 'conformity paragraph operational guidelines project presenting potential impact outstanding universal')"
"Jun 24, 2012 Historical Monuments at Makli, Thatta Pakistan C 143","(0.3561643835616438, 'survey monitoring conservation projects especially tomb jam nizamuddin n')","(0.28, 'state conservation property including progress implementing recommendations joint unesco icomos reactive monitoring mission examination world heritage')","(0.3589743589743589, 'concern little progress made addressing')","(0.36170212765957444, 'survey monitoring conservation projects especially tomb jam nizamuddin n nbsp nbsp urges state')","(0.4285714285714286, 'survey monitoring conservation projects especially tomb jam nizamuddin')","(0.27192982456140347, 'survey boundaries property order establish boundaries buffer zone basis management planning n nbsp nbsp reiterates')","(0.37037037037037035, 'basis management planning n')","(0.3375, 'international assistance survey monitoring conservation projects especially tomb')","(0.30927835051546393, 'state party considers requesting international assistance survey monitoring conservation projects')","(0.36363636363636365, 'report state conservation property including')","(0.3484848484848485, 'report state conservation property including progress implementing')","(0.3037037037037037, 'state conservation property including progress implementing recommendations joint unesco icomos reactive monitoring mission examination')","(0.2789115646258503, 'centre february detailed report state conservation property including progress implementing recommendations joint unesco icomos reactive monitoring')","(0.3263157894736842, 'state conservation property including progress implementing recommendations joint unesco icomos')","(0.37142857142857144, 'survey monitoring conservation projects especially tomb jam nizamuddin')","(0.3142857142857143, 'boundaries proposals establishment buffer zone approval world heritage')","(0.33333333333333337, 'state conservation property including progress implementing recommendations joint')","(0.359375, 'boundaries property order establish boundaries buffer zone basis')","(0.3650793650793651, 'monitoring conservation projects especially tomb jam nizamuddin')","(0.34523809523809523, 'international assistance survey monitoring conservation projects especially tomb jam')","(0.3564356435643564, 'considers requesting international assistance survey monitoring conservation projects especially tomb')","(0.40740740740740744, 'conservation projects especially tomb jam nizamuddin n')","(0.3262411347517731, 'state conservation property including progress implementing recommendations joint unesco icomos reactive monitoring mission examination world')","(0.28099173553719003, 'investigative work undertaken tomb jam nizamuddin recommendations mission investigation monitoring urgently needed n nbsp')","(0.30000000000000004, 'critical issues facing property n nbsp nbsp suggests state party')","(0.31818181818181823, 'state party considers requesting international assistance survey monitoring conservation')","(0.33684210526315794, 'state conservation property including progress implementing recommendations joint unesco icomos')","(0.30000000000000004, 'considers requesting international assistance survey monitoring conservation projects especially tomb jam nizamuddin n nbsp nbsp urges state')","(0.29230769230769227, 'investigation monitoring urgently needed n nbsp nbsp urges state party develop management plan address critical issues')","(0.33333333333333337, 'state conservation property including progress implementing recommendations joint unesco icomos reactive monitoring mission examination')","(0.4363636363636364, 'survey monitoring conservation projects especially tomb')","(0.28695652173913044, 'state conservation property including progress implementing recommendations joint unesco icomos reactive monitoring')","(0.32894736842105265, 'previous mission relation serious degradation property n nbsp nbsp considers')"
"Jun 24, 2012 Great Barrier Reef Australia N 154","(0.32608695652173914, 'conservation property including implementation actions outlined mission report consideration')","(0.2661290322580645, 'nbsp examined document whc com add n nbsp recalling decision com adopted session unesco n nbsp')","(0.3695652173913043, 'consideration world heritage committee session')","(0.35051546391752575, 'overall conservation outstanding universal value property nbsp n nbsp urges state party establish')","(0.38095238095238093, 'party state conservation property findings second great barrier')","(0.31506849315068497, 'improving state conservation enhancing resilience ensure plans policies development proposals affecting property demonstrate positive contribution')","(0.40740740740740744, 'permit new port development')","(0.37142857142857144, 'actions outlined mission report consideration world heritage committee')","(0.34736842105263155, 'including implementation actions outlined mission report consideration world heritage committee')","(0.3846153846153846, 'state party state conservation property')","(0.33870967741935487, 'overall conservation outstanding universal value property nbsp')","(0.34090909090909094, 'harbour result optimization port development operation gladstone harbour curtis island consistent highest internationally recognized')","(0.2967741935483871, 'arrangements gladstone harbour result optimization port development operation gladstone harbour curtis island consistent highest internationally recognized')","(0.31868131868131866, 'report state conservation property including implementation actions outlined mission report')","(0.35526315789473684, 'report state conservation property including implementation actions outlined')","(0.31999999999999995, 'party address mission recommendations future protection management property')","(0.42647058823529416, 'assessment resulting long term plan sustainable development property')","(0.33333333333333337, 'net benefit protection outstanding universal value n nbsp')","(0.423728813559322, 'defined central element within protection management system')","(0.388235294117647, 'internationally recognized standards best practice commensurate iconic world heritage')","(0.3894736842105263, 'consistent highest internationally recognized standards best practice commensurate iconic world')","(0.43333333333333335, 'element within protection management system property include')","(0.36879432624113473, 'proposals affecting property demonstrate positive contribution achievement targets overall net benefit protection outstanding universal value')","(0.30000000000000004, 'within protection management system property include explicit assessment outstanding universal value within future great')","(0.33333333333333337, 'adopt clearly defined scientifically justified targets improving state conservation enhancing')","(0.3764705882352941, 'internationally recognized standards best practice commensurate iconic world heritage')","(0.3548387096774194, 'within adjoining property ensure development permitted would impact individually cumulatively')","(0.2974683544303798, 'adopt clearly defined scientifically justified targets improving state conservation enhancing resilience ensure plans policies development proposals affecting')","(0.3382352941176471, 'existing long established major port areas within adjoining property ensure development permitted would impact individually cumulatively')","(0.3613445378151261, 'mission recommendations future protection management property n nbsp notes great concern potentially significant impact')","(0.45833333333333337, 'state party state conservation property findings')","(0.3035714285714286, 'improving state conservation enhancing resilience ensure plans policies development proposals affecting property')","(0.33333333333333337, 'net benefit protection outstanding universal value n nbsp requests moreover')"
"Jun 24, 2012 Lumbini, the Birthplace of the Lord Buddha Nepal C 666 rev","(0.31034482758620685, 'conservation property implementation above examination world heritage committee session')","(0.2818791946308725, 'management plan imp continue commitment approving development project within property adjacent areas identified potential archaeological significance')","(0.3421052631578947, 'conservation measures taken property n')","(0.3076923076923077, 'assessment undertaken consider potential impact outstanding universal value property setting part wider environmental')","(0.4411764705882353, 'restoration new construction vicinity property review world heritage')","(0.28682170542635654, 'party continue work finalization integrated management plan imp continue commitment approving development project within property')","(0.34782608695652173, 'nbsp nbsp also requests')","(0.3538461538461538, 'state party continue work finalization integrated management plan')","(0.32608695652173914, 'future proposals heritage impact assessment undertaken consider potential impact outstanding')","(0.4571428571428572, 'plan imp well conservation measures')","(0.33999999999999997, 'imp well conservation measures taken property n')","(0.2992125984251969, 'industrial activity vicinity property requests future proposals heritage impact assessment undertaken consider potential impact')","(0.2713178294573644, 'property review world heritage centre advisory bodies n nbsp nbsp also requests state party submit world')","(0.27472527472527475, 'completion imp conducting heritage impact assessments conformity icomos guidelines heritage')","(0.3833333333333333, 'imp well conservation measures taken property n nbsp')","(0.3291139240506329, 'within property adjacent areas identified potential archaeological significance')","(0.32835820895522383, 'nbsp encourages state party continue develop also strategies')","(0.31481481481481477, 'cultural properties n nbsp nbsp encourages state party')","(0.3731343283582089, 'report state conservation property implementation above examination')","(0.35, 'conformity icomos guidelines heritage impact assessments world heritage cultural')","(0.33333333333333337, 'continue work finalization integrated management plan imp continue commitment approving')","(0.390625, 'detailed information proposed major restoration new construction')","(0.34042553191489366, 'project within property adjacent areas identified potential archaeological significance completion imp conducting heritage impact assessments')","(0.2983870967741935, 'centre february updated report state conservation property implementation above examination world heritage committee session')","(0.3085106382978723, 'within property adjacent areas identified potential archaeological significance completion imp')","(0.4024390243902439, 'report state conservation property implementation above examination world heritage')","(0.35365853658536583, 'universal value property setting part wider environmental impact assessment review')","(0.3221476510067114, 'continue work finalization integrated management plan imp continue commitment approving development project within property adjacent areas identified')","(0.30434782608695654, 'continue work finalization integrated management plan imp continue commitment approving development project within property adjacent areas')","(0.344, 'plan imp continue commitment approving development project within property adjacent areas identified potential archaeological')","(0.4666666666666667, 'imp well conservation measures taken property')","(0.28865979381443296, 'plan imp well conservation measures taken property n nbsp nbsp requests state')","(0.30434782608695654, 'report state conservation property implementation above examination world heritage committee')"
"Jun 24, 2012 Historic Town of Zabid Yemen C 611","(0.33333333333333337, 'calls upon international community support financially technically implementation state')","(0.25806451612903225, 'document whc com add n nbsp nbsp nbsp recalling decision com adopted session unesco n nbsp')","(0.3191489361702128, 'implementation above examination world heritage')","(0.3398058252427184, 'bodies priority conservation management measures capacity building endeavours n nbsp nbsp nbsp requests')","(0.4415584415584416, 'bodies priority conservation management measures capacity building endeavours')","(0.31707317073170727, 'co operation world heritage centre advisory bodies priority conservation management measures capacity building endeavours n')","(0.4137931034482759, 'party actions taken implement')","(0.36363636363636365, 'technically implementation state party co operation world heritage')","(0.33720930232558144, 'support financially technically implementation state party co operation world heritage')","(0.3571428571428571, 'updated report state conservation property')","(0.32835820895522383, 'report state conservation property implementation above examination')","(0.3035714285714286, 'continue work corrective measures adopted session christchurch n nbsp nbsp nbsp calls upon international')","(0.3178294573643411, 'process submit boundary clarification later december n nbsp nbsp nbsp also requests state party submit world')","(0.28378378378378377, 'nbsp nbsp nbsp examined document whc com add n nbsp')","(0.36363636363636365, 'bodies priority conservation management measures capacity building endeavours')","(0.3287671232876712, 'centre advisory bodies priority conservation management measures capacity')","(0.3013698630136986, 'report state conservation property implementation above examination world')","(0.3125, 'provided state party actions taken implement corrective measures')","(0.3731343283582089, 'report state conservation property implementation above examination')","(0.3529411764705882, 'international community support financially technically implementation state party co')","(0.3571428571428571, 'bodies priority conservation management measures capacity building endeavours n nbsp')","(0.37681159420289856, 'conservation property implementation above examination world heritage')","(0.2890625, 'implementation state party co operation world heritage centre advisory bodies priority conservation management measures capacity')","(0.28695652173913044, 'whc com add n nbsp nbsp nbsp recalling decision com adopted session unesco n')","(0.3052631578947368, 'international community support financially technically implementation state party co operation')","(0.4024390243902439, 'report state conservation property implementation above examination world heritage')","(0.3820224719101124, 'conservation property implementation above examination world heritage committee session n')","(0.2774193548387097, 'international community support financially technically implementation state party co operation world heritage centre advisory bodies priority conservation')","(0.3111111111111111, 'heritage centre february updated report state conservation property implementation above examination world heritage committee session n')","(0.3223140495867769, 'co operation world heritage centre advisory bodies priority conservation management measures capacity building endeavours')","(0.42105263157894735, 'updated report state conservation property implementation')","(0.27835051546391754, 'clarification later december n nbsp nbsp nbsp also requests state party submit')","(0.30434782608695654, 'report state conservation property implementation above examination world heritage committee')"
