,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Nov 29, 1999 State of conservation reports of mixed properties noted by the Committee","(0.26027397260273977, 'conf included annex viii following property n kakadu national')","(0.20967741935483875, 'session working document whc conf included annex viii following property n kakadu national park australia n')","(0.3023255813953488, 'decision twenty third extraordinary session')","(0.25, 'x committee noted decision twenty third extraordinary session bureau reflected report bureau session')","(0.25757575757575757, 'noted decision twenty third extraordinary session bureau reflected')","(0.24137931034482762, 'extraordinary session bureau reflected report bureau session working document whc conf included annex viii following')","(0.26315789473684215, 'extraordinary session bureau reflected')","(0.28787878787878785, 'noted decision twenty third extraordinary session bureau reflected')","(0.2435897435897436, 'x committee noted decision twenty third extraordinary session bureau reflected')","(0.2727272727272727, 'x committee noted decision twenty')","(0.2264150943396226, 'x committee noted decision twenty third extraordinary')","(0.2589285714285714, 'session working document whc conf included annex viii following property n kakadu national park')","(0.2790697674418605, 'session working document whc conf included annex viii following property n kakadu national park australia n')","(0.22499999999999998, 'noted decision twenty third extraordinary session bureau reflected report bureau')","(0.25, 'following property n kakadu national park australia n')","(0.2833333333333333, 'document whc conf included annex viii following property')","(0.26865671641791045, 'following property n kakadu national park australia n')","(0.3076923076923077, 'twenty third extraordinary session bureau reflected report bureau')","(0.2857142857142857, 'noted decision twenty third extraordinary session bureau')","(0.2987012987012987, 'extraordinary session bureau reflected report bureau session working document')","(0.26249999999999996, 'noted decision twenty third extraordinary session bureau reflected report bureau')","(0.3220338983050848, 'committee noted decision twenty third extraordinary session')","(0.24137931034482762, 'reflected report bureau session working document whc conf included annex viii following property n kakadu')","(0.26086956521739135, 'decision twenty third extraordinary session bureau reflected report bureau session working document whc conf')","(0.25, 'annex viii following property n kakadu national park australia n')","(0.34375, 'annex viii following property n kakadu national park australia')","(0.2564102564102564, 'x committee noted decision twenty third extraordinary session bureau reflected')","(0.24444444444444446, 'x committee noted decision twenty third extraordinary session bureau reflected report bureau session working document whc conf')","(0.2615384615384615, 'session working document whc conf included annex viii following property n kakadu national park australia n')","(0.25, 'x committee noted decision twenty third extraordinary session bureau reflected report bureau session working')","(0.2857142857142857, 'noted decision twenty third extraordinary session')","(0.21649484536082475, 'x committee noted decision twenty third extraordinary session bureau reflected report bureau')","(0.26249999999999996, 'noted decision twenty third extraordinary session bureau reflected report bureau')"
"Nov 29, 1999 SOC Yellowstone National Park United States of America","(0.31506849315068497, 'x yellowstone national park united states america n committee')","(0.2748091603053435, 'conservation report site include proposed measures taken state party determine impacts rehabilitation measures integrity site plans')","(0.3571428571428571, 'government view although threats integrity')","(0.3298969072164949, 'date state conservation report site include proposed measures taken state party determine impacts')","(0.3770491803278688, 'date state conservation report site include proposed measures')","(0.2727272727272727, 'date state conservation report site include proposed measures taken state party determine impacts rehabilitation measures')","(0.34615384615384615, 'party submit report centre')","(0.32727272727272727, 'united states america n committee recalled last session')","(0.3076923076923077, 'reports yellowstone everglades national parks december world heritage centre n')","(0.4242424242424242, 'to date state conservation report')","(0.3035714285714286, 'state conservation report site include proposed measures')","(0.3125, 'requested last session committee informed committee report expected received week committee s deliberations said')","(0.3023255813953488, 'united states america n committee recalled last session requested state party submit up to date state')","(0.29729729729729726, 'last session requested state party submit up to date state')","(0.34426229508196726, 'date state conservation report site include proposed measures')","(0.2666666666666667, 'party submit up to date state conservation report')","(0.32835820895522383, 'date state conservation report site include proposed measures')","(0.3157894736842105, 'eventual removal site list world heritage danger observer')","(0.375, 'state conservation report site include proposed measures')","(0.3188405797101449, 'effectively mitigated present site needs retained list world heritage')","(0.2948717948717948, 'conservation report site include proposed measures taken state party determine')","(0.3571428571428571, 'conservation report site include proposed measures taken')","(0.3017241379310345, 'submit up to date state conservation report site include proposed measures taken state party determine')","(0.29565217391304344, 'recalled last session requested state party submit up to date state conservation report site')","(0.2875, 'x yellowstone national park united states america n committee recalled')","(0.328125, 'committee n committee decided retain site list world heritage')","(0.2948717948717948, 'conservation report site include proposed measures taken state party determine')","(0.2666666666666667, 'x yellowstone national park united states america n committee recalled last session requested state party submit up')","(0.2846153846153846, 'mid committee noted state party provided reports yellowstone everglades national parks december world heritage centre n')","(0.3125, 'date state conservation report site include proposed measures taken state party determine impacts rehabilitation')","(0.4736842105263158, 'to date state conservation report site')","(0.27835051546391754, 'x yellowstone national park united states america n committee recalled last session')","(0.31034482758620685, 'proposed measures taken state party determine impacts rehabilitation measures integrity')"
"Nov 29, 1999 The Belfries of Flanders and Wallonia Belgium","(0.2875, 'inscription particular interest monuments located different cities regions state')","(0.2983870967741935, 'iv n committee inscribed site world heritage list basis criteria ii iv n criterion ii belfries')","(0.32258064516129037, 'criteria ii iv n criterion')","(0.3106796116504854, 'independence also links within secular religious powers n committee noted serial inscription particular')","(0.2777777777777778, 'basis criteria ii iv n criterion ii belfries')","(0.2685185185185185, 'age n criterion iv middle ages saw emergence towns independent prevalent feudal system belfries historic')","(0.3928571428571429, 'spiritual requirements age n')","(0.3055555555555556, 'noted serial inscription particular interest monuments located different')","(0.3023255813953488, 'inscription particular interest monuments located different cities regions state party')","(0.3055555555555556, 'different cities regions state party')","(0.28125, 'committee noted serial inscription particular interest monuments')","(0.2946428571428571, 'n criteria c ii iv n committee inscribed site world heritage list basis criteria')","(0.2790697674418605, 'iv n committee inscribed site world heritage list basis criteria ii iv n criterion ii belfries')","(0.28735632183908044, 'noted serial inscription particular interest monuments located different cities regions')","(0.3194444444444444, 'noted serial inscription particular interest monuments located different')","(0.33333333333333337, 'heritage list basis criteria ii iv n criterion')","(0.26865671641791045, 'ii iv n criterion ii belfries belgium exceptional')","(0.29166666666666663, 'noted serial inscription particular interest monuments located different')","(0.33333333333333337, 'interest monuments located different cities regions state')","(0.3125, 'inscription particular interest monuments located different cities regions state')","(0.313953488372093, 'inscription particular interest monuments located different cities regions state party')","(0.32258064516129037, 'exceptional examples form urban architecture adapted political')","(0.2931034482758621, 'political spiritual requirements age n criterion iv middle ages saw emergence towns independent prevalent feudal')","(0.26956521739130435, 'urban architecture adapted political spiritual requirements age n criterion iv middle ages saw emergence')","(0.2875, 'basis criteria ii iv n criterion ii belfries belgium exceptional')","(0.359375, 'c ii iv n committee inscribed site world heritage')","(0.32183908045977017, 'noted serial inscription particular interest monuments located different cities regions')","(0.28148148148148144, 'property belfries flanders wallonia n id n deg n state party belgium n criteria c ii iv')","(0.29230769230769227, 'property belfries flanders wallonia n id n deg n state party belgium n criteria c ii')","(0.29729729729729726, 'exceptional examples form urban architecture adapted political spiritual requirements age n criterion iv middle')","(0.36111111111111116, 'age n criterion iv middle ages')","(0.25773195876288657, 'property belfries flanders wallonia n id n deg n state party belgium')","(0.303030303030303, 'heritage list basis criteria ii iv n criterion ii belfries')"
"Nov 29, 1999 The Archaeological Monuments Zone of Xochicalco Mexico","(0.28767123287671237, 'criteria iii iv n criterion iii xochicalco exceptionally well')","(0.282258064516129, 'iii iv n committee inscribed site world heritage list basis criteria iii iv n criterion iii')","(0.375, 'n criterion iii xochicalco exceptionally')","(0.2844036697247706, 'settlement epiclassic period mesoamerica n criterion iv architecture art xochicalco represent fusion cultural')","(0.3661971830985915, 'take note recommendation upgrade visitor facilities security management')","(0.30645161290322576, 'mesoamerica n criterion iv architecture art xochicalco represent fusion cultural elements different parts mesoamerica period')","(0.3666666666666667, 'party take note recommendation')","(0.3194444444444444, 'recommendation upgrade visitor facilities security management planning n')","(0.3132530120481928, 'state party take note recommendation upgrade visitor facilities security management')","(0.3589743589743589, 'mesoamerica n criterion iv architecture')","(0.31999999999999995, 'xochicalco n id n deg n state')","(0.2857142857142857, 'zone xochicalco n id n deg n state party mexico n criteria c iii')","(0.2713178294573644, 'mexico n criteria c iii iv n committee inscribed site world heritage list basis criteria iii')","(0.2702702702702703, 'monuments zone xochicalco n id n deg n state party')","(0.2816901408450704, 'elements different parts mesoamerica period breakdown earlier political')","(0.3055555555555556, 'parts mesoamerica period breakdown earlier political structures resulted')","(0.295774647887324, 'take note recommendation upgrade visitor facilities security management')","(0.31506849315068497, 'period breakdown earlier political structures resulted intensive cultural')","(0.35, 'take note recommendation upgrade visitor facilities security')","(0.31707317073170727, 'elements different parts mesoamerica period breakdown earlier political structures')","(0.3012048192771084, 'state party take note recommendation upgrade visitor facilities security management')","(0.3571428571428571, 'recommendation upgrade visitor facilities security management planning')","(0.2727272727272727, 'parts mesoamerica period breakdown earlier political structures resulted intensive cultural regrouping n committee recommended state')","(0.25217391304347825, 'zone xochicalco n id n deg n state party mexico n criteria c iii')","(0.2857142857142857, 'parts mesoamerica period breakdown earlier political structures resulted intensive cultural')","(0.3125, 'monuments zone xochicalco n id n deg n state')","(0.3222222222222222, 'architecture art xochicalco represent fusion cultural elements different parts mesoamerica')","(0.28148148148148144, 'property archaeological monuments zone xochicalco n id n deg n state party mexico n criteria c iii')","(0.2692307692307693, 'property archaeological monuments zone xochicalco n id n deg n state party mexico n criteria c')","(0.30081300813008127, 'criterion iii xochicalco exceptionally well preserved complete example fortified settlement epiclassic period mesoamerica n')","(0.3695652173913043, 'party take note recommendation upgrade visitor')","(0.2962962962962963, 'xochicalco represent fusion cultural elements different parts mesoamerica period breakdown earlier political')","(0.28787878787878785, 'mexico n criteria c iii iv n committee inscribed site')"
"Nov 29, 1999 State Historical and Cultural Park Ancient Merv Turkmenistan","(0.28767123287671237, 'merv n id n deg n state party turkmenistan')","(0.30645161290322576, 'n committee inscribed property world heritage list basis criteria ii iii n criterion ii cities merv')","(0.34090909090909094, 'decoration scientific cultural development n')","(0.3119266055045872, 'testimony civilizations central asia several millennia n committee congratulated state party nominating first')","(0.36764705882352944, 'exceptional testimony civilizations central asia several millennia n')","(0.272, 'outs bear exceptional testimony civilizations central asia several millennia n committee congratulated state party nominating')","(0.368421052631579, 'park ancient merv n')","(0.3571428571428571, 'civilizations central asia several millennia n committee congratulated')","(0.3369565217391305, 'exceptional testimony civilizations central asia several millennia n committee congratulated')","(0.29729729729729726, 'n committee congratulated state party')","(0.30000000000000004, 'turkmenistan n criteria c ii iii n')","(0.3125, 'n criteria c ii iii n committee inscribed property world heritage list basis criteria')","(0.3410852713178295, 'decoration scientific cultural development n criterion iii sequence cities merv oasis fortifications urban lay outs bear')","(0.2702702702702703, 'park ancient merv n id n deg n state party')","(0.30000000000000004, 'deg n state party turkmenistan n criteria c')","(0.3076923076923077, 'particular influenced architecture architectural decoration scientific cultural development')","(0.3950617283950617, 'architecture architectural decoration scientific cultural development n criterion')","(0.3142857142857143, 'nominating first world heritage site enhanced representativity balance')","(0.35, 'iii n criterion ii cities merv oasis')","(0.30000000000000004, 'criterion ii cities merv oasis exerted considerable influence cultures')","(0.3152173913043478, 'exceptional testimony civilizations central asia several millennia n committee congratulated')","(0.3484848484848485, 'exceptional testimony civilizations central asia several millennia')","(0.28358208955223885, 'particular influenced architecture architectural decoration scientific cultural development n criterion iii sequence cities merv oasis')","(0.29565217391304344, 'basis criteria ii iii n criterion ii cities merv oasis exerted considerable influence cultures')","(0.30000000000000004, 'n committee inscribed property world heritage list basis criteria ii')","(0.32307692307692304, 'n committee inscribed property world heritage list basis criteria')","(0.3417721518987342, 'decoration scientific cultural development n criterion iii sequence cities merv')","(0.2967741935483871, 'particular influenced architecture architectural decoration scientific cultural development n criterion iii sequence cities merv oasis fortifications urban')","(0.32885906040268453, 'particular influenced architecture architectural decoration scientific cultural development n criterion iii sequence cities merv oasis fortifications')","(0.3583333333333333, 'architectural decoration scientific cultural development n criterion iii sequence cities merv oasis fortifications urban')","(0.35, 'merv oasis fortifications urban lay outs')","(0.2680412371134021, 'property state historical cultural park ancient merv n id n deg n')","(0.33333333333333337, 'criteria ii iii n criterion ii cities merv oasis exerted')"
"Nov 29, 1999 The Dacian Fortresses of the Orastie Mountains Romania","(0.3013698630136986, 'mountains n id n deg n state party romania')","(0.2983870967741935, 'committee inscribed site world heritage list basis criteria ii iii iv n criterion ii dacian fortresses')","(0.32258064516129037, 'n criterion iv hill fort')","(0.30508474576271183, 'maramures relate common heritage pluri cultural society transylvania which unfortunately disappearing germany continue')","(0.33333333333333337, 'style n criterion iii geto dacian kingdoms late')","(0.2685185185185185, 'orastie mountains n id n deg n state party romania n criteria c ii iii')","(0.30000000000000004, 'ii dacian fortresses represent')","(0.34328358208955223, 'criterion ii dacian fortresses represent fusion techniques concepts')","(0.29166666666666663, 'iv n criterion ii dacian fortresses represent fusion techniques concepts')","(0.3157894736842105, 'maramures relate common heritage pluri')","(0.31999999999999995, 'style n criterion iii geto dacian kingdoms')","(0.2946428571428571, 'group fortresses n criterion iv hill fort evolved successor oppidum characteristic late iron age')","(0.2945736434108527, 'property dacian fortresses orastie mountains n id n deg n state party romania n criteria c')","(0.2567567567567568, 'basis criteria ii iii iv n criterion ii dacian fortresses')","(0.3666666666666667, 'style n criterion iii geto dacian kingdoms late')","(0.31666666666666665, 'heritage list basis criteria ii iii iv n')","(0.29850746268656714, 'iv n criterion ii dacian fortresses represent fusion')","(0.31343283582089554, 'germany stated sighisoara churches maramures relate common heritage')","(0.3529411764705882, 'site n reference three properties romania inscribed')","(0.3026315789473685, 'criterion ii dacian fortresses represent fusion techniques concepts military')","(0.2727272727272727, 'mountains n id n deg n state party romania n')","(0.3114754098360656, 'continue support encounter problems caused massive emigration')","(0.31034482758620685, 'property dacian fortresses orastie mountains n id n deg n state party romania n criteria')","(0.29565217391304344, 'heritage list basis criteria ii iii iv n criterion ii dacian fortresses represent fusion')","(0.2875, 'property dacian fortresses orastie mountains n id n deg n')","(0.34375, 'ii iii iv n committee inscribed site world heritage')","(0.3258426966292135, 'disappearing germany continue support encounter problems caused massive emigration region')","(0.3111111111111111, 'property dacian fortresses orastie mountains n id n deg n state party romania n criteria c ii')","(0.32307692307692304, 'property dacian fortresses orastie mountains n id n deg n state party romania n criteria c')","(0.306930693069307, 'orastie mountains n id n deg n state party romania n criteria c ii')","(0.33999999999999997, 'germany continue support encounter problems caused')","(0.2989690721649485, 'criteria ii iii iv n criterion ii dacian fortresses represent fusion techniques')","(0.2962962962962963, 'romania inscribed world heritage list observer germany stated sighisoara churches')"
"Nov 29, 1999 The Archaeological Sites of Mycenae and Tiryns Greece","(0.273972602739726, 'id n deg n state party greece n criteria')","(0.30645161290322576, 'deg n state party greece n criteria c ii iii iv vi n committee inscribed site')","(0.36363636363636365, 'mycenae tiryns lion gate treasury')","(0.33009708737864074, 'apogee mycenaean civilization laid foundations evolution later european cultures n criterion vi mycenae')","(0.3015873015873016, 'criterion architecture design mycenae tiryns lion gate treasury')","(0.2777777777777778, 'basis criteria ii iii iv vi n criterion architecture design mycenae tiryns lion gate treasury')","(0.4347826086956522, 'party greece n criteria')","(0.3492063492063492, 'criterion architecture design mycenae tiryns lion gate treasury')","(0.29230769230769227, 'list basis criteria ii iii iv vi n criterion architecture')","(0.36363636363636365, 'mycenae tiryns lion gate treasury')","(0.28, 'forms n criterion iii iv mycenae tiryns')","(0.2857142857142857, 'mycenae tiryns n id n deg n state party greece n criteria c ii')","(0.28682170542635654, 'greece n criteria c ii iii iv vi n committee inscribed site world heritage list basis')","(0.2702702702702703, 'sites mycenae tiryns n id n deg n state party')","(0.352112676056338, 'apogee mycenaean civilization laid foundations evolution later european')","(0.3015873015873016, 'criterion architecture design mycenae tiryns lion gate treasury')","(0.3246753246753247, 'civilisation exemplified mycenae tiryns profound effect development classical')","(0.2698412698412699, 'criterion architecture design mycenae tiryns lion gate treasury')","(0.3877551020408163, 'vi n criterion architecture design mycenae tiryns')","(0.3125, 'apogee mycenaean civilization laid foundations evolution later european cultures')","(0.3026315789473685, 'criterion iii iv mycenae tiryns represent apogee mycenaean civilization laid')","(0.4035087719298246, 'foundations evolution later european cultures n criterion')","(0.2803030303030303, 'criterion ii mycenaean civilisation exemplified mycenae tiryns profound effect development classical greek architecture urban design')","(0.26086956521739135, 'iv vi n committee inscribed site world heritage list basis criteria ii iii iv')","(0.30000000000000004, 'criteria ii iii iv vi n criterion architecture design mycenae')","(0.37142857142857144, 'urban design consequently also contemporary cultural forms n criterion')","(0.40476190476190477, 'mycenae tiryns profound effect development classical greek architecture urban design')","(0.3111111111111111, 'world heritage list basis criteria ii iii iv vi n criterion architecture design mycenae tiryns lion gate')","(0.3076923076923077, 'world heritage list basis criteria ii iii iv vi n criterion architecture design mycenae tiryns lion')","(0.33599999999999997, 'criterion ii mycenaean civilisation exemplified mycenae tiryns profound effect development classical greek architecture urban')","(0.43999999999999995, 'laid foundations evolution later european cultures')","(0.2989690721649485, 'n criterion architecture design mycenae tiryns lion gate treasury atreus walls tiryns')","(0.32894736842105265, 'criterion architecture design mycenae tiryns lion gate treasury atreus walls')"
"Nov 29, 1999 The Bronze Age Burial Site of Sammallahdenmxc3xa4ki Finland","(0.28767123287671237, 'cemetery bears exceptional witness society bronze age scandinavia n')","(0.282258064516129, 'iii iv n committee inscribed site world heritage list basis criteria iii iv n criterion iii')","(0.32258064516129037, 'criteria iii iv n criterion')","(0.29268292682926833, 'property bronze age burial site sammallahdenm auml ki n id n deg rev')","(0.3421052631578947, 'drew attention inscription nonmonumental property responds objectives global')","(0.25, 'auml ki n id n deg rev n state party finland n criteria c iii')","(0.2727272727272727, 'auml ki cairn cemetery')","(0.30000000000000004, 'n id n deg rev n state party')","(0.29230769230769227, 'state party finland n criteria c iii iv n committee')","(0.30612244897959184, 'drew attention inscription nonmonumental property')","(0.30000000000000004, 'inscription nonmonumental property responds objectives global strategy')","(0.3214285714285714, 'criteria c iii iv n committee inscribed site world heritage list basis criteria iii')","(0.2790697674418605, 'finland n criteria c iii iv n committee inscribed site world heritage list basis criteria iii')","(0.28409090909090906, 'n delegates drew attention inscription nonmonumental property responds objectives global')","(0.30000000000000004, 'rev n state party finland n criteria c')","(0.30000000000000004, 'state party finland n criteria c iii iv')","(0.32835820895522383, 'age scandinavia n criterion iv sammallahdenm auml ki')","(0.3125, 'n deg rev n state party finland n')","(0.360655737704918, 'n delegates drew attention inscription nonmonumental property')","(0.2786885245901639, 'state party finland n criteria c iii iv n')","(0.33333333333333337, 'drew attention inscription nonmonumental property responds objectives global strategy n')","(0.3157894736842105, 'funerary practices scandinavia n delegates drew attention')","(0.3017241379310345, 'heritage list basis criteria iii iv n criterion iii sammallahdenm auml ki cairn cemetery bears')","(0.2764227642276422, 'bronze age funerary practices scandinavia n delegates drew attention inscription nonmonumental property responds objectives')","(0.2875, 'iv n criterion iii sammallahdenm auml ki cairn cemetery bears')","(0.3176470588235294, 'drew attention inscription nonmonumental property responds objectives global strategy')","(0.33333333333333337, 'drew attention inscription nonmonumental property responds objectives global strategy n')","(0.2857142857142857, 'example bronze age funerary practices scandinavia n delegates drew attention inscription nonmonumental property responds objectives global strategy')","(0.2692307692307693, 'site sammallahdenm auml ki n id n deg rev n state party finland n criteria c')","(0.27722772277227725, 'auml ki n id n deg rev n state party finland n criteria c')","(0.3275862068965517, 'drew attention inscription nonmonumental property responds')","(0.2727272727272727, 'practices scandinavia n delegates drew attention inscription nonmonumental property responds objectives global')","(0.2934782608695652, 'practices scandinavia n delegates drew attention inscription nonmonumental property responds')"
"Nov 29, 1999 SOC Srebarna Nature Reserve Bulgaria","(0.32558139534883723, 'republic bulgaria submitted national report concerning progress restoration ecological')","(0.2755905511811023, 'system wetland areas danube valley meeting romanian authorities suggestions setting working group made co ordinate biodiversity')","(0.4878048780487805, 'adopted national action plan biodiversity')","(0.34408602150537637, 'date report state conservation srebarna twenty fourth session based review report iucn centre')","(0.43999999999999995, 'border cooperation critical conservation flagship species dalmatian pelican')","(0.31999999999999995, 'areas including srebarna e g creation decrees regulations development management plans structure actions regional authorities')","(0.36363636363636365, 'waters lake n breeding')","(0.4, 'submitted national report concerning progress restoration ecological status')","(0.3608247422680413, 'decrease nitrogen phosphate concentrations registered n concentration chlorophyll water continues')","(0.40476190476190477, 'monitoring state conservation srebarna and')","(0.37681159420289856, 'phosphate concentrations registered n concentration chlorophyll water')","(0.3211678832116789, 'phosphate concentrations registered n concentration chlorophyll water continues favourable trend towards minimising eutrophication waters')","(0.32558139534883723, 'sites monitored n n committee decided retain site list world heritage danger noted satisfaction continuing success')","(0.3125, 'water continues favourable trend towards minimising eutrophication waters lake n')","(0.3918918918918919, 'nutrient concentrations lake srebarna reduced significantly current ranges')","(0.3484848484848485, 'areas november developed adopted national action plan biodiversity')","(0.3731343283582089, 'e g creation decrees regulations development management plans')","(0.3137254901960784, 'heritage protected area values new web site reserve')","(0.37681159420289856, 'phosphate concentrations registered n concentration chlorophyll water')","(0.34523809523809523, 'submitted national report concerning progress restoration ecological status srebarna')","(0.36, 'conservation srebarna twenty fourth session based review report iucn centre')","(0.37681159420289856, 'decrease nitrogen phosphate concentrations registered n concentration')","(0.3410852713178295, 'national report concerning progress restoration ecological status srebarna reserve accordance removing list world heritage danger')","(0.29565217391304344, 'heritage protected area values new web site reserve opened at http www ecolab bas')","(0.38749999999999996, 'large number urgent actions protected areas including srebarna e g')","(0.3928571428571429, 'submitted national report concerning progress restoration ecological status srebarna')","(0.40625, 'creation decrees regulations development management plans structure actions regional authorities')","(0.33333333333333337, 'urgent actions protected areas including srebarna e g creation decrees regulations development management plans structure actions regional')","(0.34615384615384615, 'within state owned protected areas action plan strengthens ability ministry environment water co ordinate actions economic')","(0.35344827586206895, 'ordinate development actions region srebarna located n ministry environment water widened collaboration romania rest')","(0.4565217391304348, 'date report state conservation srebarna twenty')","(0.2815533980582524, 'recommendation made establishment composite trans boundary danube wetland world heritage site committee')","(0.3421052631578947, 'retain site list world heritage danger noted satisfaction continuing success')"
"Nov 29, 1999 The Fossil Hominid Sites of Sterkfontein, Swartkrans, Kromdraai, and Environs South Africa","(0.31506849315068497, 'criterion vi proposed due importance site history humankind like')","(0.27419354838709675, 'n id n deg n state party south africa n criteria c iii vi n committee')","(0.32258064516129037, 'criteria iii vi n criteria')","(0.2912621359223301, 'n criteria iii vi sterkfontein area contains exceptionally large scientifically significant group sites')","(0.31481481481481477, 'vi n criteria iii vi sterkfontein area contains')","(0.3055555555555556, 'sites sterkfontein swartkrans kromdraai environs n id n deg n state party south africa n')","(0.35, 'party south africa n')","(0.34285714285714286, 'scientific information potential enormous n response delegate thailand')","(0.3132530120481928, 'vast reserve scientific information potential enormous n response delegate thailand')","(0.31707317073170727, 'information potential enormous n response')","(0.31506849315068497, 'sterkfontein area contains exceptionally large scientifically significant')","(0.3392857142857143, 'criteria c iii vi n committee inscribed property world heritage list basis criteria iii')","(0.2945736434108527, 'africa n criteria c iii vi n committee inscribed property world heritage list basis criteria iii')","(0.29729729729729726, 'sterkfontein swartkrans kromdraai environs n id n deg n state')","(0.30000000000000004, 'party south africa n criteria c iii vi')","(0.30000000000000004, 'criteria c iii vi n committee inscribed property')","(0.30000000000000004, 'scientific information potential enormous n response delegate thailand')","(0.328125, 'potential enormous n response delegate thailand icomos indicated')","(0.39344262295081966, 'scientific information potential enormous n response delegate')","(0.29268292682926833, 'vi sterkfontein area contains exceptionally large scientifically significant group')","(0.32183908045977017, 'scientific information potential enormous n response delegate thailand icomos indicated')","(0.3220338983050848, 'information potential enormous n response delegate thailand')","(0.2931034482758621, 'vi n committee inscribed property world heritage list basis criteria iii vi n criteria iii')","(0.27826086956521734, 'inscribed property world heritage list basis criteria iii vi n criteria iii vi sterkfontein')","(0.30000000000000004, 'n committee inscribed property world heritage list basis criteria iii')","(0.32307692307692304, 'n committee inscribed property world heritage list basis criteria')","(0.31999999999999995, 'sterkfontein swartkrans kromdraai environs n id n deg n state')","(0.29333333333333333, 'earliest ancestors humankind constitute vast reserve scientific information potential enormous n response delegate thailand icomos indicated criterion')","(0.2846153846153846, 'property fossil hominid sites sterkfontein swartkrans kromdraai environs n id n deg n state party south')","(0.30952380952380953, 'scientifically significant group sites throw light earliest ancestors humankind constitute vast reserve scientific information')","(0.35185185185185186, 'vast reserve scientific information potential enormous')","(0.27835051546391754, 'property fossil hominid sites sterkfontein swartkrans kromdraai environs n id n deg')","(0.31818181818181823, 'criteria iii vi n criteria iii vi sterkfontein area contains')"
