,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Dec 9, 1991 Monitoring of the State of Conservation of the World Heritage Natural Properties and Related Technical Problems Overview","(0.3555555555555555, 'tourism organization wto organizing international workshop sustainable development tourism')","(0.265625, 'conf noted reports status conservation natural mixed world heritage properties iucn reported status conservation sites including')","(0.41463414634146345, 'status conservation sites including sites')","(0.3090909090909091, 'informed co operation unesco unep world tourism organization wto organizing international workshop sustainable')","(0.3802816901408451, 'provide information status conservation increasing number natural mixed')","(0.2727272727272727, 'tourism organization wto organizing international workshop sustainable development tourism world heritage site mount huangshan china')","(0.31999999999999995, 'world heritage site mount')","(0.3188405797101449, 'heritage properties iucn reported status conservation sites including')","(0.2954545454545454, 'joint efforts secretariat iucn provide information status conservation increasing number')","(0.3939393939393939, 'informed co operation unesco unep')","(0.30508474576271183, 'status conservation natural mixed world heritage properties')","(0.29824561403508776, 'heritage sites committee informed co operation unesco unep world tourism organization wto organizing international')","(0.2713178294573644, 'sites n committee examined documents sc conf sc conf noted reports status conservation natural mixed world')","(0.29268292682926833, 'status conservation increasing number natural mixed world heritage sites committee')","(0.3731343283582089, 'reports status conservation natural mixed world heritage properties')","(0.30434782608695654, 'heritage properties iucn reported status conservation sites including')","(0.48, 'wto organizing international workshop sustainable development tourism world')","(0.31081081081081086, 'international workshop sustainable development tourism world heritage site')","(0.3538461538461538, 'provide information status conservation increasing number natural')","(0.4, 'international workshop sustainable development tourism world heritage site mount')","(0.3707865168539326, 'wto organizing international workshop sustainable development tourism world heritage site')","(0.35593220338983056, 'conservation increasing number natural mixed world heritage')","(0.31034482758620685, 'october plans extending co operation shy develop guidelines tourism development managers world heritage sites n')","(0.26956521739130435, 'world heritage site mount huangshan china october plans extending co operation shy develop guidelines')","(0.28888888888888886, 'international workshop sustainable development tourism world heritage site mount huangshan')","(0.34523809523809523, 'wto organizing international workshop sustainable development tourism world heritage')","(0.3580246913580247, 'guidelines tourism development managers world heritage sites n committee examined')","(0.2777777777777778, 'operation unesco unep world tourism organization wto organizing international workshop sustainable development tourism world heritage site mount')","(0.29230769230769227, 'documents sc conf sc conf noted reports status conservation natural mixed world heritage properties iucn reported')","(0.3486238532110092, 'october plans extending co operation shy develop guidelines tourism development managers world heritage sites')","(0.43999999999999995, 'reported status conservation sites including sites')","(0.25773195876288657, 'co operation shy develop guidelines tourism development managers world heritage sites n')","(0.31818181818181823, 'joint efforts secretariat iucn provide information status conservation increasing number')"
"Dec 7, 2009 Copenhagen Accord","(0.3655913978494624, 'convention strengthening national capacity building applying diffusing technologies practices')","(0.31851851851851853, 're gional multilateral channels financial resources related implementa tion convention decides global environment facility provided con')","(0.4565217391304348, 'convention decides global environment facility')","(0.3571428571428571, 'agree ments addressing interaction components climate system requests gef continue improving modalities increase')","(0.42622950819672134, 'communications convention since manda tory supposed paid full')","(0.31496062992125984, 'financing investment address climate change activities strengthening knowledge management approach share best prac tice decides')","(0.3571428571428571, 'parties noting report fourth')","(0.40625, 'ge fccc add communications communications convention since manda')","(0.3846153846153846, 'cost national ge fccc add communications communications convention since manda')","(0.46153846153846156, 'requirements conven tions generally met')","(0.38181818181818183, 'article convention particular para graph also recalling')","(0.32499999999999996, 'obligations convention requests global environment facility regular report confer ence parties include information steps')","(0.3421052631578947, 'global environment facility convention include critical assessment experience implementation projects well experience incorporating guidance con ference')","(0.326530612244898, 'facility convention include critical assessment experience implementation projects well experience')","(0.36046511627906974, 'available implementation obligations articles paragraphs convention further reiterates')","(0.35064935064935066, 'global environment facility convention include critical assessment experience')","(0.4029850746268657, 'areas taking ac count low carbon development adaptation')","(0.34426229508196726, 'coun tries introducing policies address climate change reduce')","(0.39655172413793105, 'implementation convention also noting annual report global')","(0.35526315789473684, 'implementation national adaptation plans action least developed country fund')","(0.3908045977011494, 'paragraph convention noting multilateral bilateral agencies scaled financial re sources')","(0.4035087719298246, 'convention particular para graph also recalling decisions')","(0.33333333333333337, 'facility convention include critical assessment experience implementation projects well experience incorporating guidance con ference parties')","(0.31304347826086953, 'environment facility urges parties in posi tion so to examine options available scale funding')","(0.3125, 'areas appropriate all focal areas taking ac count low carbon')","(0.36904761904761907, 'conventions global environment facility support crucial enabling countries integrate')","(0.42105263157894735, 'convention also noting annual report global environment facility con ference')","(0.34911242603550297, 'guidance conference parties reporting global environment facility convention include critical assessment experience implementation projects well experience incorporating')","(0.3419354838709677, 'guidance conference parties reporting global environment facility convention include critical assessment experience implementation projects well experience')","(0.4193548387096774, 'countries integrate climate change national development agendas global environment facility support assisted developing coun')","(0.4339622641509434, 'agree ments addressing interaction components climate')","(0.2909090909090909, 'low carbon development adaptation needs developing synergies multilateral environmental agree ments addressing')","(0.3448275862068966, 'paragraph convention noting multilateral bilateral agencies scaled financial re sources')"
"Dec 7, 2009 Dates and venues of future sessions","(0.3655913978494624, 'convention strengthening national capacity building applying diffusing technologies practices')","(0.31851851851851853, 're gional multilateral channels financial resources related implementa tion convention decides global environment facility provided con')","(0.4565217391304348, 'convention decides global environment facility')","(0.3571428571428571, 'agree ments addressing interaction components climate system requests gef continue improving modalities increase')","(0.42622950819672134, 'communications convention since manda tory supposed paid full')","(0.31496062992125984, 'financing investment address climate change activities strengthening knowledge management approach share best prac tice decides')","(0.3571428571428571, 'parties noting report fourth')","(0.40625, 'ge fccc add communications communications convention since manda')","(0.3846153846153846, 'cost national ge fccc add communications communications convention since manda')","(0.46153846153846156, 'requirements conven tions generally met')","(0.38181818181818183, 'article convention particular para graph also recalling')","(0.32499999999999996, 'obligations convention requests global environment facility regular report confer ence parties include information steps')","(0.3421052631578947, 'global environment facility convention include critical assessment experience implementation projects well experience incorporating guidance con ference')","(0.326530612244898, 'facility convention include critical assessment experience implementation projects well experience')","(0.36046511627906974, 'available implementation obligations articles paragraphs convention further reiterates')","(0.35064935064935066, 'global environment facility convention include critical assessment experience')","(0.4029850746268657, 'areas taking ac count low carbon development adaptation')","(0.34426229508196726, 'coun tries introducing policies address climate change reduce')","(0.39655172413793105, 'implementation convention also noting annual report global')","(0.35526315789473684, 'implementation national adaptation plans action least developed country fund')","(0.3908045977011494, 'paragraph convention noting multilateral bilateral agencies scaled financial re sources')","(0.4035087719298246, 'convention particular para graph also recalling decisions')","(0.33333333333333337, 'facility convention include critical assessment experience implementation projects well experience incorporating guidance con ference parties')","(0.31304347826086953, 'environment facility urges parties in posi tion so to examine options available scale funding')","(0.3125, 'areas appropriate all focal areas taking ac count low carbon')","(0.36904761904761907, 'conventions global environment facility support crucial enabling countries integrate')","(0.42105263157894735, 'convention also noting annual report global environment facility con ference')","(0.34911242603550297, 'guidance conference parties reporting global environment facility convention include critical assessment experience implementation projects well experience incorporating')","(0.3419354838709677, 'guidance conference parties reporting global environment facility convention include critical assessment experience implementation projects well experience')","(0.4193548387096774, 'countries integrate climate change national development agendas global environment facility support assisted developing coun')","(0.4339622641509434, 'agree ments addressing interaction components climate')","(0.2909090909090909, 'low carbon development adaptation needs developing synergies multilateral environmental agree ments addressing')","(0.3448275862068966, 'paragraph convention noting multilateral bilateral agencies scaled financial re sources')"
"Dec 9, 1991 Inscription Shark Bay, Western Australia Australia","(0.29670329670329665, 'conservation purposes committee requested iucn submit report implementation recommendations')","(0.25, 'shark bay nbsp western australia nbsp n n australia n n ii iii iv n committee')","(0.32608695652173914, 'conservation purposes committee requested iucn')","(0.3384615384615385, 'authorities expedite implementation management agreement state western australia commonwealth australia accelerate efforts towards')","(0.3623188405797102, 'management area conservation purposes committee requested iucn submit')","(0.3178294573643411, 'iii iv n committee urged australian authorities expedite implementation management agreement state western australia commonwealth')","(0.32352941176470584, 'management agreement state western')","(0.31999999999999995, 'towards effective management area conservation purposes committee requested')","(0.30107526881720426, 'conservation purposes committee requested iucn submit report implementation recommendations n')","(0.3829787234042553, 'management area conservation purposes committee')","(0.25806451612903225, 'management area conservation purposes committee requested iucn')","(0.27142857142857146, 'authorities expedite implementation management agreement state western australia commonwealth australia accelerate efforts towards effective')","(0.26751592356687903, 'urged australian authorities expedite implementation management agreement state western australia commonwealth australia accelerate efforts towards effective')","(0.28865979381443296, 'urged australian authorities expedite implementation management agreement state western australia')","(0.3733333333333333, 'agreement state western australia commonwealth australia accelerate efforts')","(0.2666666666666667, 'n n australia n n ii iii iv')","(0.28358208955223885, 'shark bay nbsp western australia nbsp n n')","(0.29333333333333333, 'conservation purposes committee requested iucn submit report implementation')","(0.34328358208955223, 'effective management area conservation purposes committee requested')","(0.31182795698924726, 'implementation management agreement state western australia commonwealth australia accelerate')","(0.30097087378640774, 'authorities expedite implementation management agreement state western australia commonwealth australia')","(0.35, 'conservation purposes committee requested iucn submit report')","(0.26724137931034486, 'western australia nbsp n n australia n n ii iii iv n committee urged australian')","(0.2586206896551724, 'iii iv n committee urged australian authorities expedite implementation management agreement state western australia')","(0.25806451612903225, 'conservation purposes committee requested iucn submit report implementation recommendations n')","(0.34408602150537637, 'implementation management agreement state western australia commonwealth australia accelerate')","(0.32258064516129037, 'conservation purposes committee requested iucn submit report implementation recommendations n')","(0.274074074074074, 'australia n n ii iii iv n committee urged australian authorities expedite implementation management agreement state western')","(0.26751592356687903, 'implementation management agreement state western australia commonwealth australia accelerate efforts towards effective management area conservation purposes')","(0.3142857142857143, 'authorities expedite implementation management agreement state western australia commonwealth australia accelerate efforts towards effective')","(0.45614035087719296, 'management area conservation purposes committee requested')","(0.2666666666666667, 'committee urged australian authorities expedite implementation management agreement state western australia commonwealth')","(0.2872340425531915, 'accelerate efforts towards effective management area conservation purposes committee requested')"
"Dec 9, 1991 SOC Djoudj National Park Senegal","(0.3013698630136986, 'djoudj national park senegal n committee recalled site taken')","(0.25, 'djoudj national park senegal n committee recalled site taken list world heritage danger since location training')","(0.25806451612903225, 'site taken list world heritage')","(0.29807692307692313, 'wetland management jointly organized national parks service senegal iucn s wetland programme netherlands')","(0.30645161290322576, 'danger since location training course march wetland management')","(0.31304347826086953, 'list world heritage danger since location training course march wetland management jointly organized national parks')","(0.36111111111111116, 'research institute nature management')","(0.31481481481481477, 'djoudj national park senegal n committee recalled site')","(0.3013698630136986, 'jointly organized national parks service senegal iucn s wetland programme')","(0.3023255813953488, 'management jointly organized national parks')","(0.29824561403508776, 'march wetland management jointly organized national parks')","(0.2589285714285714, 'djoudj national park senegal n committee recalled site taken list world heritage danger since')","(0.3023255813953488, 'djoudj national park senegal n committee recalled site taken list world heritage danger since location training')","(0.25609756097560976, 'location training course march wetland management jointly organized national parks')","(0.2666666666666667, 'taken list world heritage danger since location training')","(0.2666666666666667, 'park senegal n committee recalled site taken list')","(0.28358208955223885, 'park senegal n committee recalled site taken list')","(0.27419354838709675, 'iucn s wetland programme netherlands research institute nature')","(0.3207547169811321, 'jointly organized national parks service senegal iucn')","(0.2622950819672131, 'djoudj national park senegal n committee recalled site taken')","(0.3287671232876712, 'jointly organized national parks service senegal iucn s wetland programme')","(0.30612244897959184, 'taken list world heritage danger since location')","(0.26724137931034486, 'danger since location training course march wetland management jointly organized national parks service senegal iucn')","(0.26956521739130435, 'djoudj national park senegal n committee recalled site taken list world heritage danger since')","(0.30000000000000004, 'n committee recalled site taken list world heritage danger since')","(0.28787878787878785, 'world heritage danger since location training course march wetland')","(0.2682926829268293, 'location training course march wetland management jointly organized national parks')","(0.24444444444444446, 'danger since location training course march wetland management jointly organized national parks service senegal iucn s wetland')","(0.2615384615384615, 'djoudj national park senegal n committee recalled site taken list world heritage danger since location training')","(0.27192982456140347, 'organized national parks service senegal iucn s wetland programme netherlands research institute nature management')","(0.33333333333333337, 'wetland management jointly organized national parks')","(0.21649484536082475, 'senegal n committee recalled site taken list world heritage danger since location')","(0.28985507246376807, 'taken list world heritage danger since location training course march')"
"Dec 9, 1991 SOC Kahuzi Biega National Park Zaire","(0.3013698630136986, 'co operation strengthen protection kahuzi biega national park n')","(0.2272727272727273, 'park committee commended government zaire decision encouraged bmz continue technical co operation strengthen protection kahuzi biega')","(0.3142857142857143, 'bmz continue technical co operation')","(0.28125, 'ministry co operation bmz dropped plans construct road park committee commended government zaire')","(0.33333333333333337, 'continue technical co operation strengthen protection kahuzi biega')","(0.2870370370370371, 'kahuzi biega national park zaire n committee glad note government zaire german ministry co operation')","(0.36363636363636365, 'park zaire n committee')","(0.328125, 'dropped plans construct road park committee commended government')","(0.28205128205128205, 'operation bmz dropped plans construct road park committee commended government')","(0.4242424242424242, 'ministry co operation bmz dropped')","(0.29824561403508776, 'technical co operation strengthen protection kahuzi biega')","(0.2767857142857143, 'park zaire n committee glad note government zaire german ministry co operation bmz dropped')","(0.2790697674418605, 'kahuzi biega national park zaire n committee glad note government zaire german ministry co operation bmz')","(0.2567567567567568, 'zaire n committee glad note government zaire german ministry co')","(0.2833333333333333, 'ministry co operation bmz dropped plans construct road')","(0.2941176470588235, 'encouraged bmz continue technical co operation strengthen protection')","(0.31343283582089554, 'co operation strengthen protection kahuzi biega national park')","(0.28787878787878785, 'continue technical co operation strengthen protection kahuzi biega')","(0.4137931034482759, 'operation strengthen protection kahuzi biega national park')","(0.32835820895522383, 'operation bmz dropped plans construct road park committee commended')","(0.30000000000000004, 'continue technical co operation strengthen protection kahuzi biega national park')","(0.38, 'strengthen protection kahuzi biega national park n')","(0.2586206896551724, 'park zaire n committee glad note government zaire german ministry co operation bmz dropped plans')","(0.24347826086956526, 'zaire decision encouraged bmz continue technical co operation strengthen protection kahuzi biega national park')","(0.26249999999999996, 'national park zaire n committee glad note government zaire german')","(0.40625, 'co operation strengthen protection kahuzi biega national park n')","(0.31999999999999995, 'national park zaire n committee glad note government zaire german')","(0.2666666666666667, 'kahuzi biega national park zaire n committee glad note government zaire german ministry co operation bmz dropped')","(0.2615384615384615, 'kahuzi biega national park zaire n committee glad note government zaire german ministry co operation bmz')","(0.3303571428571429, 'construct road park committee commended government zaire decision encouraged bmz continue technical co operation')","(0.3846153846153846, 'ministry co operation bmz dropped plans')","(0.24742268041237114, 'kahuzi biega national park zaire n committee glad note government zaire german')","(0.2941176470588235, 'note government zaire german ministry co operation bmz dropped plans')"
"Dec 9, 1991 SOC Iguazu National Park Argentina and Iguaxc3xa7u National Park Brazil","(0.31506849315068497, 'iguazu national park argentina igua ccedil u national park')","(0.2971014492753623, 'traffic protected areas brazilian delegate informed committee working group established study matter view introducing stringent regulatory')","(0.32558139534883723, 'conservation groups opposed use helicopters')","(0.30841121495327106, 'complaints local conservation groups opposed use helicopters area contravenes legal regulations air traffic')","(0.3846153846153846, 'complaints local conservation groups opposed use helicopters area')","(0.25396825396825395, 'helicopters area contravenes legal regulations air traffic protected areas brazilian delegate informed committee working group')","(0.3142857142857143, 'authorities argentina order request')","(0.28358208955223885, 'regulations air traffic protected areas brazilian delegate informed')","(0.2823529411764706, 'regulations air traffic protected areas brazilian delegate informed committee working')","(0.34090909090909094, 'complaints local conservation groups opposed')","(0.3220338983050848, 'authorities argentina order request information steps taken')","(0.31060606060606055, 'regulatory measures helicopter tourism committee requested secretariat contact authorities argentina order request information steps')","(0.27450980392156865, 'view introducing stringent regulatory measures helicopter tourism committee requested secretariat contact authorities argentina order request information')","(0.26315789473684215, 'measures helicopter tourism committee requested secretariat contact authorities argentina order')","(0.32307692307692304, 'complaints local conservation groups opposed use helicopters area')","(0.25, 'park argentina igua ccedil u national park brazil')","(0.29850746268656714, 'park argentina igua ccedil u national park brazil')","(0.303030303030303, 'conservation groups opposed use helicopters area contravenes legal')","(0.33333333333333337, 'complaints local conservation groups opposed use helicopters')","(0.33333333333333337, 'conservation groups opposed use helicopters area contravenes legal regulations')","(0.3411764705882353, 'contravenes legal regulations air traffic protected areas brazilian delegate informed')","(0.35, 'conservation groups opposed use helicopters area contravenes')","(0.2520325203252033, 'complaints local conservation groups opposed use helicopters area contravenes legal regulations air traffic protected areas')","(0.26086956521739135, 'groups opposed use helicopters area contravenes legal regulations air traffic protected areas brazilian delegate')","(0.3411764705882353, 'regulations air traffic protected areas brazilian delegate informed committee working')","(0.3205128205128205, 'conservation groups opposed use helicopters area contravenes legal regulations')","(0.30487804878048785, 'conservation groups opposed use helicopters area contravenes legal regulations air')","(0.26415094339622647, 'view introducing stringent regulatory measures helicopter tourism committee requested secretariat contact authorities argentina order request information steps')","(0.261437908496732, 'view introducing stringent regulatory measures helicopter tourism committee requested secretariat contact authorities argentina order request information')","(0.3418803418803419, 'complaints local conservation groups opposed use helicopters area contravenes legal regulations air traffic protected')","(0.41666666666666663, 'complaints local conservation groups opposed use')","(0.24561403508771928, 'regulatory measures helicopter tourism committee requested secretariat contact authorities argentina order request')","(0.3125, 'opposed use helicopters area contravenes legal regulations air traffic protected')"
"Dec 9, 1991 SOC Dinosaur Provincial Park Canada","(0.273972602739726, 'wells low impacts pointed would concerned drilling extends sites')","(0.25, 'n committee noted iucn agreed principle deleting acres privately owned land comprising natural gas deposits site')","(0.33333333333333337, 'acres higher geological value compensation')","(0.2592592592592593, 'boundaries committee requested iucn evaluate maps recently submitted canada showing locations drilling sites')","(0.2666666666666667, 'value compensation committee noted technology used drill gas')","(0.2357723577235772, 'drilled outside park boundaries committee requested iucn evaluate maps recently submitted canada showing locations drilling')","(0.2962962962962963, 'noted iucn agreed principle')","(0.3492063492063492, 'sites within world heritage property canadian delegate informed')","(0.30000000000000004, 'drilling extends sites within world heritage property canadian delegate informed')","(0.3448275862068966, 'canada n committee noted iucn')","(0.3278688524590164, 'geological value compensation committee noted technology used')","(0.2678571428571429, 'value compensation committee noted technology used drill gas wells low impacts pointed would concerned')","(0.24806201550387597, 'technology used drill gas wells low impacts pointed would concerned drilling extends sites within world heritage')","(0.2702702702702703, 'value compensation committee noted technology used drill gas wells low')","(0.25, 'deleting acres privately owned land comprising natural gas')","(0.25, 'park canada n committee noted iucn agreed principle')","(0.26865671641791045, 'park canada n committee noted iucn agreed principle')","(0.31746031746031744, 'agreed principle deleting acres privately owned land comprising')","(0.3214285714285714, 'value compensation committee noted technology used drill')","(0.28767123287671237, 'sites within world heritage property canadian delegate informed committee')","(0.3076923076923077, 'world heritage property canadian delegate informed committee maps area clearly')","(0.37037037037037035, 'compensation committee noted technology used drill gas')","(0.2416666666666667, 'privately owned land comprising natural gas deposits site including acres higher geological value compensation committee')","(0.26956521739130435, 'noted technology used drill gas wells low impacts pointed would concerned drilling extends sites')","(0.30000000000000004, 'natural gas deposits site including acres higher geological value compensation')","(0.28767123287671237, 'sites within world heritage property canadian delegate informed committee')","(0.2804878048780488, 'committee requested iucn evaluate maps recently submitted canada showing locations')","(0.2518518518518519, 'would concerned drilling extends sites within world heritage property canadian delegate informed committee maps area clearly showed')","(0.29230769230769227, 'would concerned drilling extends sites within world heritage property canadian delegate informed committee maps area clearly')","(0.24561403508771928, 'drilled outside park boundaries committee requested iucn evaluate maps recently submitted canada showing locations')","(0.30612244897959184, 'submitted canada showing locations drilling sites')","(0.25773195876288657, 'value compensation committee noted technology used drill gas wells low impacts pointed')","(0.28205128205128205, 'world heritage property canadian delegate informed committee maps area clearly')"
"Dec 9, 1991 SOC Garamba National Park Zaire","(0.32558139534883723, 'population still small continuous assistance political stability essential maintaining')","(0.2661290322580645, 'nature protection zaire letter february requested removal site list world heritage danger although bureau last session')","(0.34042553191489366, 'small continuous assistance political stability')","(0.3157894736842105, 'rhino population still small continuous assistance political stability essential maintaining success achieved last')","(0.31343283582089554, 'brought control minister environment nature protection zaire letter')","(0.28205128205128205, 'zaire n committee glad learn rhino population park increased local management capacity budget increased substantially')","(0.42307692307692313, 'committee agreement iucn s')","(0.3142857142857143, 'minister environment nature protection zaire letter february requested')","(0.32098765432098764, 'poaching also brought control minister environment nature protection zaire letter')","(0.3076923076923077, 'nature protection zaire letter february')","(0.33333333333333337, 'still small continuous assistance political stability essential')","(0.3035714285714286, 'recent civil unrest zaire committee decided defer taking decision removal site list world heritage')","(0.2713178294573644, 'recent months civil order country deteriorated committee agreement iucn s observation rhino population still small continuous')","(0.2954545454545454, 'rhino population park increased local management capacity budget increased substantially')","(0.30000000000000004, 'iucn s observation rhino population still small continuous')","(0.28378378378378377, 'assistance political stability essential maintaining success achieved last')","(0.31343283582089554, 'glad learn rhino population park increased local management')","(0.29850746268656714, 'brought control minister environment nature protection zaire letter')","(0.423728813559322, 'control minister environment nature protection zaire letter')","(0.3205128205128205, 'minister environment nature protection zaire letter february requested removal')","(0.28260869565217395, 'observation rhino population still small continuous assistance political stability essential')","(0.4, 'committee agreement iucn s observation rhino population')","(0.2954545454545454, 'deteriorated committee agreement iucn s observation rhino population still small continuous assistance political stability essential')","(0.28695652173913044, 'nature protection zaire letter february requested removal site list world heritage danger although bureau')","(0.275, 'zaire letter february requested removal site list world heritage danger')","(0.33333333333333337, 'minister environment nature protection zaire letter february requested removal')","(0.32608695652173914, 'increased substantially poaching also brought control minister environment nature protection')","(0.2857142857142857, 'local management capacity budget increased substantially poaching also brought control minister environment nature protection zaire letter february')","(0.29230769230769227, 'committee took note fact recent months civil order country deteriorated committee agreement iucn s observation rhino')","(0.31092436974789917, 'iucn s observation rhino population still small continuous assistance political stability essential maintaining success')","(0.5555555555555556, 'agreement iucn s observation rhino population')","(0.27835051546391754, 'nature protection zaire letter february requested removal site list world heritage danger')","(0.32558139534883723, 'brought control minister environment nature protection zaire letter february requested')"
"Dec 9, 1991 Situation of the World Heritage Fund and Budget for 1992","(0.34246575342465757, 'convention n committee adopted budget indicated below n n')","(0.30147058823529416, 'paid mandatory contributions fund urged soon possible order minimize financial constraints implementation convention n committee adopted')","(0.4054054054054054, 'convention n committee adopted budget')","(0.29292929292929293, 'status contributions world heritage fund years committee pleased note several states parties brazil')","(0.3492063492063492, 'document sc conf presenting status contributions world heritage')","(0.2702702702702703, 'sc conf presenting status contributions world heritage fund years committee pleased note several states parties')","(0.33333333333333337, 'parties brazil bulgaria france')","(0.39473684210526316, 'minimize financial constraints implementation convention n committee adopted')","(0.3516483516483516, 'possible order minimize financial constraints implementation convention n committee adopted')","(0.40740740740740744, 'n n n n contingency')","(0.30645161290322576, 'implementation convention n committee adopted budget indicated')","(0.2946428571428571, 'assistance monitoring n n n n n n n n technical co operation n')","(0.2790697674418605, 'minimize financial constraints implementation convention n committee adopted budget indicated below n n n n n')","(0.3116883116883117, 'status contributions world heritage fund years committee pleased note several')","(0.33333333333333337, 'n n n n promotional activities advisory services')","(0.30434782608695654, 'provide additional us voluntary contribution biennium committee noted')","(0.29850746268656714, 'n n n n technical co operation n')","(0.33333333333333337, 'n n n preparatory assistance monitoring n n')","(0.3870967741935484, 'implementation convention n committee adopted budget indicated')","(0.2941176470588235, 'states parties paid mandatory contributions fund urged soon possible')","(0.3484848484848485, 'convention n committee adopted budget indicated below n n n')","(0.3584905660377359, 'convention n committee adopted budget indicated below')","(0.2931034482758621, 'n technical co operation n n n n n n n n training n n')","(0.26086956521739135, 'emergency assistance n n n n n n n n promotional activities advisory services')","(0.275, 'convention n committee adopted budget indicated below n n n')","(0.3529411764705882, 'document sc conf presenting status contributions world heritage fund')","(0.3466666666666667, 'convention n committee adopted budget indicated below n n n')","(0.2962962962962963, 'minimize financial constraints implementation convention n committee adopted budget indicated below n n n n n n')","(0.29230769230769227, 'minimize financial constraints implementation convention n committee adopted budget indicated below n n n n n')","(0.3267326732673267, 'n technical co operation n n n n n n n n training n')","(0.34615384615384615, 'implementation convention n committee adopted budget')","(0.2680412371134021, 'sc conf presenting status contributions world heritage fund years committee pleased note')","(0.33766233766233766, 'status contributions world heritage fund years committee pleased note several')"
