,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Dec 4, 1993 Examination of requests for International Assistance  The Mogao Caves China","(0.273972602739726, 'b technical cooperation n n b mogao caves china')","(0.25806451612903225, 'b cultural heritage n b requests bureau took decision n b technical cooperation n n b')","(0.3548387096774194, 'n n b mogao caves')","(0.30841121495327106, 'approved amount us purchase polarization microscope systematic research degradation mural paintings caves n')","(0.35185185185185186, 'cooperation n n b mogao caves china n')","(0.3055555555555556, 'bureau took decision n b technical cooperation n n b mogao caves china n bureau')","(0.33333333333333337, 'heritage n b requests')","(0.31999999999999995, 'cooperation n n b mogao caves china n')","(0.3076923076923077, 'b technical cooperation n n b mogao caves china n')","(0.30952380952380953, 'amount us purchase polarization microscope')","(0.30000000000000004, 'technical cooperation n n b mogao caves')","(0.2946428571428571, 'cooperation n n b mogao caves china n bureau approved amount us purchase polarization')","(0.2945736434108527, 'cooperation n n b mogao caves china n bureau approved amount us purchase polarization microscope systematic')","(0.29729729729729726, 'b technical cooperation n n b mogao caves china n')","(0.35, 'b technical cooperation n n b mogao caves')","(0.33333333333333337, 'b technical cooperation n n b mogao caves')","(0.31343283582089554, 'bureau took decision n b technical cooperation n')","(0.26249999999999996, 'purchase polarization microscope systematic research degradation mural paintings')","(0.30434782608695654, 'bureau took decision n b technical cooperation')","(0.2875, 'amount us purchase polarization microscope systematic research degradation mural')","(0.28787878787878785, 'cooperation n n b mogao caves china n bureau approved')","(0.326530612244898, 'bureau took decision n b technical cooperation')","(0.31034482758620685, 'n b technical cooperation n n b mogao caves china n bureau approved amount us')","(0.26086956521739135, 'bureau took decision n b technical cooperation n n b mogao caves china n')","(0.2875, 'b technical cooperation n n b mogao caves china n')","(0.34375, 'cooperation n n b mogao caves china n bureau')","(0.28, 'cooperation n n b mogao caves china n bureau approved')","(0.2666666666666667, 'decision n b technical cooperation n n b mogao caves china n bureau approved amount us purchase')","(0.24615384615384617, 'b requests bureau took decision n b technical cooperation n n b mogao caves china n')","(0.29702970297029707, 'cooperation n n b mogao caves china n bureau approved amount us purchase polarization')","(0.36111111111111116, 'b technical cooperation n n b')","(0.2680412371134021, 'bureau took decision n b technical cooperation n n b mogao caves')","(0.30681818181818177, 'purchase polarization microscope systematic research degradation mural paintings caves n')"
"Dec 4, 1993 Examination of requests for International Assistance  Peking Man Site at Zhoukoudian China","(0.273972602739726, 'decision n b emergency assistance n b peking man')","(0.25806451612903225, 'b cultural heritage n b requests bureau took decision n b emergency assistance n b peking')","(0.25806451612903225, 'n b peking man site')","(0.27, 'n bureau requested chinese authorities limit expenditure world heritage assistance local labour much')","(0.28985507246376807, 'bureau requested chinese authorities limit expenditure world heritage')","(0.2870370370370371, 'bureau took decision n b emergency assistance n b peking man site zhoukoudian china n')","(0.33333333333333337, 'heritage n b requests')","(0.29230769230769227, 'us emergency assistance emergency measures prevent collapse caves')","(0.2716049382716049, 'approved amount us emergency assistance emergency measures prevent collapse caves')","(0.29268292682926833, 'emergency measures prevent collapse caves')","(0.28, 'took decision n b emergency assistance n')","(0.2410714285714286, 'bureau took decision n b emergency assistance n b peking man site zhoukoudian china')","(0.28682170542635654, 'b requests bureau took decision n b emergency assistance n b peking man site zhoukoudian china')","(0.2567567567567568, 'b cultural heritage n b requests bureau took decision n')","(0.2666666666666667, 'b requests bureau took decision n b emergency')","(0.2666666666666667, 'b emergency assistance n b peking man site')","(0.26865671641791045, 'decision n b emergency assistance n b peking')","(0.3125, 'measures prevent collapse caves suffered considerable damage due')","(0.2678571428571429, 'limit expenditure world heritage assistance local labour')","(0.28, 'approved amount us emergency assistance emergency measures prevent collapse')","(0.2592592592592593, 'approved amount us emergency assistance emergency measures prevent collapse caves')","(0.2698412698412699, 'chinese authorities limit expenditure world heritage assistance')","(0.2844827586206896, 'b cultural heritage n b requests bureau took decision n b emergency assistance n b')","(0.25217391304347825, 'b cultural heritage n b requests bureau took decision n b emergency assistance n')","(0.26249999999999996, 'b cultural heritage n b requests bureau took decision n')","(0.2592592592592593, 'assistance emergency measures prevent collapse caves suffered considerable damage')","(0.2533333333333333, 'b requests bureau took decision n b emergency assistance n')","(0.2592592592592593, 'assistance n b peking man site zhoukoudian china n bureau approved amount us emergency assistance emergency measures')","(0.25384615384615383, 'b cultural heritage n b requests bureau took decision n b emergency assistance n b peking')","(0.26732673267326734, 'b cultural heritage n b requests bureau took decision n b emergency assistance n')","(0.3207547169811321, 'measures prevent collapse caves suffered considerable')","(0.24742268041237114, 'bureau took decision n b emergency assistance n b peking man site')","(0.2533333333333333, 'n bureau approved amount us emergency assistance emergency measures prevent')"
"Dec 3, 2007 Programme budget for the biennium 20082009","(0.3561643835616438, 'sgs shenzhen cti international certification co ltd cti b')","(0.30645161290322576, 'environmental united certification center co ltd cec b china quality certification center cqc b colombian institute')","(0.3548387096774194, 'lgai technological center s a')","(0.3529411764705882, 'management corporation kemco e korea environment corporation keco b korea environment corporation keco')","(0.3389830508474576, 'certification icontec conestoga rovers associates ltd cra b')","(0.33333333333333337, 'japan consulting institute jci f ge fccc kp cmp add japan management association jma b')","(0.42105263157894735, 'pjrces d re consult')","(0.45999999999999996, 'co ltd deloitte teco e dnv climate change')","(0.3970588235294118, 'certification organization co ltd deloitte teco e dnv climate change')","(0.41666666666666663, 'management corporation kemco b korea')","(0.3548387096774194, 'deloitte tohmatsu evaluation certification organization co ltd')","(0.3839285714285714, 'ltd sgs shenzhen cti international certification co ltd cti b sirim qas international sdn')","(0.37209302325581395, 'china classification society certification company ccsc b china environmental united certification center co ltd cec b')","(0.28378378378378377, 'research institute ktr b korean foundation quality kfq b korean')","(0.36923076923076925, 'management corporation kemco e korea environment corporation keco')","(0.31666666666666665, 'certification center co ltd cec b china quality')","(0.417910447761194, 'associs france eyg b foundation industrial development management')","(0.27419354838709675, 'organization co ltd deloitte teco deloitte tohmatsu evaluation')","(0.37254901960784315, 'shenzhen cti international certification co ltd cti')","(0.34426229508196726, 'cti international certification co ltd cti b sirim qas')","(0.3484848484848485, 'b sirim qas international sdn bhd sirim b spanish association')","(0.35820895522388063, 'association standardisation certification aenor d swiss association')","(0.3017241379310345, 'kbs certification services pvt ltd kbs b korea energy management corporation kemco b korea energy')","(0.33913043478260874, 'ltd deloitte teco deloitte tohmatsu evaluation certification organization co ltd deloitte teco e dnv')","(0.2875, 'pty ltd carbon check c ceprei certification body ceprei d')","(0.328125, 'cti international certification co ltd cti b sirim qas')","(0.40476190476190477, 'society certification company ccsc b china environmental united certification center')","(0.32592592592592595, 'korea energy management corporation kemco b korea energy management corporation kemco e korea environment corporation keco b')","(0.30000000000000004, 'korea energy management corporation kemco b korea energy management corporation kemco e korea environment corporation keco')","(0.3557692307692307, 'management corporation kemco e korea environment corporation keco b korea environment corporation keco e')","(0.4418604651162791, 'management corporation kemco b korea energy')","(0.28865979381443296, 'nac b perry johnson registrars carbon emissions services pjrces d re consult')","(0.33333333333333337, 'tv rheinland china ltd tv rheinland b tv sd south')"
"Dec 4, 1993 Examination of requests for International Assistance  Training Course to be held in Cxc3xb4te dIvoire","(0.31506849315068497, 'provided ecole nationale du genie rural des eaux et')","(0.2661290322580645, 'formulated recommendation committee n a training n a training course held c ocirc te d ivoire')","(0.32432432432432434, 'recommendation committee n a training')","(0.3207547169811321, 'forets engref n considerable discussion course bureau raised concerns cost effectiveness programme results')","(0.33333333333333337, 'course director information information received time request brought')","(0.2845528455284553, 'bureau raised concerns cost effectiveness programme results received relation future management world heritage sites engref')","(0.3214285714285714, 'could form basis development')","(0.34375, 'requests bureau formulated recommendation committee n a training')","(0.29761904761904767, 'centre contact course director information information received time request brought')","(0.3589743589743589, 'formulated recommendation committee n a')","(0.30000000000000004, 'recommendation committee n a training n a')","(0.3125, 'te d ivoire n bureau discussed request us organization training course provided ecole nationale')","(0.2945736434108527, 'formulated recommendation committee n a training n a training course held c ocirc te d ivoire')","(0.2702702702702703, 'provided ecole nationale du genie rural des eaux et des')","(0.29729729729729726, 'development training strategy decided information received course director')","(0.27941176470588236, 'centre contact course director information information received time')","(0.34328358208955223, 'suggested paper reviewed could form basis development training')","(0.30645161290322576, 'management world heritage sites engref responded requests made')","(0.34090909090909094, 'noted iucn s comments prepared concept paper')","(0.34426229508196726, 'nationale du genie rural des eaux et des forets')","(0.32183908045977017, 'course director information information received time request brought forward committee')","(0.33333333333333337, 'concerns cost effectiveness programme results received relation')","(0.2845528455284553, 'prepared concept paper training suggested paper reviewed could form basis development training strategy decided information')","(0.29565217391304344, 'recommendation committee n a training n a training course held c ocirc te d')","(0.2875, 'us organization training course provided ecole nationale du genie rural')","(0.3292682926829268, 'effectiveness programme results received relation future management world heritage')","(0.36904761904761907, 'reviewed could form basis development training strategy decided information received')","(0.3111111111111111, 'us organization training course provided ecole nationale du genie rural des eaux et des forets engref n')","(0.34090909090909094, 'prepared concept paper training suggested paper reviewed could form basis development training strategy decided information received')","(0.306930693069307, 'ecole nationale du genie rural des eaux et des forets engref n considerable discussion')","(0.3584905660377359, 'programme results received relation future management')","(0.30927835051546393, 'recommendation committee n a training n a training course held c ocirc')","(0.303030303030303, 'provided ecole nationale du genie rural des eaux et des')"
"Dec 3, 2007 Fourth Assessment Report of the Intergovernmental Panel on Climate Change","(0.2962962962962963, 'environmental results third overall performance study global environment facility')","(0.282258064516129, 'cp cp cp cp cp fccc cp corr fccc cp add page progressing toward environmental results')","(0.32352941176470584, 'convention fourth workshop fccc cp')","(0.3392857142857143, 'dialogue long term cooperative action address climate change enhancing implementation convention fourth workshop')","(0.3448275862068966, 'implementation convention fourth workshop fccc cp add page')","(0.2592592592592593, 'cp add page ii fccc cp add page conducting technology needs assessments climate change ii')","(0.33333333333333337, 'paper dialogue long term')","(0.3709677419354839, 'page conducting technology needs assessments climate change ii')","(0.3623188405797102, 'cp add page conducting technology needs assessments climate change ii')","(0.3913043478260869, 'implementation convention fourth workshop fccc')","(0.28787878787878785, 'cooperative action address climate change enhancing implementation')","(0.2773109243697479, 'dialogue working paper dialogue long term cooperative action address climate change enhancing implementation convention')","(0.28682170542635654, 'change enhancing implementation convention fourth workshop fccc cp add page d fccc cp add page fccc')","(0.28378378378378377, 'implementation convention fourth workshop fccc cp add page d fccc')","(0.2833333333333333, 'implementation convention fourth workshop fccc cp add page')","(0.28787878787878785, 'change enhancing implementation convention fourth workshop fccc cp')","(0.29850746268656714, 'cp add page conducting technology needs assessments climate')","(0.29508196721311475, 'long term cooperative action address climate change enhancing')","(0.3584905660377359, 'dialogue long term cooperative action address climate')","(0.3114754098360656, 'inet fccc cp add page fccc cp add page')","(0.31182795698924726, 'cooperative action address climate change enhancing implementation convention fourth workshop')","(0.3484848484848485, 'cooperative action address climate change enhancing implementation')","(0.2857142857142857, 'dialogue working paper dialogue long term cooperative action address climate change enhancing implementation convention fourth')","(0.27826086956521734, 'cp fccc cp corr fccc cp add page progressing toward environmental results third overall')","(0.26249999999999996, 'page conducting technology needs assessments climate change ii http ttclear')","(0.3026315789473685, 'long term cooperative action address climate change enhancing implementation')","(0.33333333333333337, 'long term cooperative action address climate change enhancing implementation convention')","(0.28148148148148144, 'cp add page conducting technology needs assessments climate change ii http ttclear unfccc int ttclear pdf tna')","(0.29230769230769227, 'cp cp cp cp cp fccc cp corr fccc cp add page progressing toward environmental results')","(0.33913043478260874, 'toward environmental results third overall performance study global environment facility executive version gef june')","(0.36363636363636365, 'long term cooperative action address climate')","(0.25773195876288657, 'facility executive version gef june fccc cp add page i i i')","(0.30107526881720426, 'cooperative action address climate change enhancing implementation convention fourth workshop')"
"Dec 4, 1995 Adoption of the Agenda","(0.273972602739726, 'agenda replaced new item report decisions taken general assembly')","(0.25, 'new item report decisions taken general assembly states parties tenth session general conference unesco session n')","(0.34090909090909094, 'constitution working groups examine specific')","(0.28865979381443296, 'decisions taken general assembly states parties tenth session general conference unesco session n')","(0.33870967741935487, 'constitution working groups examine specific items committee s')","(0.2457627118644068, 'malta proposing item provisional agenda constitution working groups examine specific items committee s agenda replaced')","(0.31034482758620685, 'parties tenth session general')","(0.30434782608695654, 'proposing item provisional agenda constitution working groups examine')","(0.30952380952380953, 'endorsed malta proposing item provisional agenda constitution working groups examine')","(0.36363636363636365, 'item provisional agenda constitution working')","(0.2622950819672131, 'endorsed malta proposing item provisional agenda constitution')","(0.2857142857142857, 's agenda replaced new item report decisions taken general assembly states parties tenth session')","(0.24031007751937983, 'new item report decisions taken general assembly states parties tenth session general conference unesco session n')","(0.22972972972972971, 'specific items committee s agenda replaced new item report decisions')","(0.24637681159420288, 'provisional agenda constitution working groups examine specific items')","(0.2753623188405797, 'proposing item provisional agenda constitution working groups examine')","(0.25373134328358204, 'new item report decisions taken general assembly states')","(0.34375, 'adopted provisional agenda amended delegate niger endorsed malta')","(0.33333333333333337, 'agenda constitution working groups examine specific items')","(0.29729729729729726, 'adopted provisional agenda amended delegate niger endorsed malta proposing')","(0.3076923076923077, 'constitution working groups examine specific items committee s agenda replaced')","(0.3114754098360656, 'endorsed malta proposing item provisional agenda constitution')","(0.25396825396825395, 'provisional agenda amended delegate niger endorsed malta proposing item provisional agenda constitution working groups examine')","(0.26956521739130435, 'specific items committee s agenda replaced new item report decisions taken general assembly states')","(0.26249999999999996, 'groups examine specific items committee s agenda replaced new item')","(0.30434782608695654, 'constitution working groups examine specific items committee s agenda')","(0.2564102564102564, 'constitution working groups examine specific items committee s agenda replaced')","(0.24444444444444446, 'provisional agenda constitution working groups examine specific items committee s agenda replaced new item report decisions taken')","(0.2615384615384615, 'groups examine specific items committee s agenda replaced new item report decisions taken general assembly states')","(0.2735849056603774, 'provisional agenda constitution working groups examine specific items committee s agenda replaced new item')","(0.33333333333333337, 'agenda constitution working groups examine specific')","(0.24742268041237114, 'specific items committee s agenda replaced new item report decisions taken general')","(0.27380952380952384, 'endorsed malta proposing item provisional agenda constitution working groups examine')"
"Dec 4, 1993 Examination of requests for International Assistance  Serra da Capivara National Park Brazil","(0.35, 'study detail cooperation international experts measures would appropriate bureau')","(0.282258064516129, 'i toea baixao da vaca sitio meio double objective protecting paintings time better controlling facilitating visits')","(0.34883720930232553, 'documentation inventory rock paintings site')","(0.30487804878048785, 'technical co operation n b serra da capivara national park brazil n bureau')","(0.36986301369863017, 'study detail cooperation international experts measures would appropriate')","(0.2962962962962963, 'n bureau considered necessary preparatory assistance provided study detail cooperation international experts measures would appropriate')","(0.3548387096774194, 'n assistance purchase equipment')","(0.32258064516129037, 'equipment the nbsp inventory documentation rock paintings nbsp')","(0.3023255813953488, 'meio double objective protecting paintings time better controlling facilitating visits')","(0.3589743589743589, 'formulated recommendation committee n b')","(0.30000000000000004, 'co operation n b serra da capivara')","(0.29007633587786263, 'cooperation international experts measures would appropriate bureau recommends committee therefore approve request allocate instead')","(0.3178294573643411, 'recommendation committee n b technical co operation n b serra da capivara national park brazil n')","(0.2875, 'bureau recommends committee therefore approve request allocate instead amount us')","(0.30666666666666664, 'assistance provided study detail cooperation international experts measures')","(0.31999999999999995, 'assistance provided study detail cooperation international experts measures')","(0.32835820895522383, 'order study protection rock paintings n nbsp n')","(0.3278688524590164, 'under nbsp preparatory assistance order study protection rock')","(0.38, 'assistance order study protection rock paintings n')","(0.3375, 'study detail cooperation international experts measures would appropriate bureau')","(0.3979591836734694, 'cooperation international experts measures would appropriate bureau recommends committee therefore')","(0.37254901960784315, 'recommendation committee n b technical co operation')","(0.3161764705882353, 'provided study detail cooperation international experts measures would appropriate bureau recommends committee therefore approve request')","(0.30434782608695654, 'committee n b technical co operation n b serra da capivara national park brazil')","(0.275, 'recommendation committee n b technical co operation n b serra')","(0.36363636363636365, 'cooperation international experts measures would appropriate bureau recommends committee')","(0.31999999999999995, 'order study protection rock paintings n nbsp n assistance purchase')","(0.28888888888888886, 'park toea baixao perna i toea baixao da vaca sitio meio double objective protecting paintings time better')","(0.3076923076923077, 'amount us under nbsp preparatory assistance order study protection rock paintings n nbsp n assistance purchase')","(0.3203125, 'provided study detail cooperation international experts measures would appropriate bureau recommends committee therefore approve')","(0.3448275862068966, 'equipment necessary documentation inventory rock paintings')","(0.2680412371134021, 'technical co operation n b serra da capivara national park brazil n')","(0.303030303030303, 'technical co operation n b serra da capivara national park')"
"Dec 4, 1993 Examination of requests for International Assistance  Vallee de Mai Seychelles","(0.2894736842105263, 'construction visitor information centre world heritage site bureau concerned')","(0.2661290322580645, 'a natural heritage n a requests bureau formulated recommendation committee n a technical co operation n')","(0.34090909090909094, 'fact construction commenced despite previous')","(0.3207547169811321, 'request seychelles construction visitor information centre world heritage site bureau concerned about size')","(0.3787878787878788, 'construction visitor information centre world heritage site bureau')","(0.25, 'committee n a technical co operation n a vallee de mai seychelles n bureau examined')","(0.38095238095238093, 'heritage n a requests')","(0.31818181818181823, 'noted fact construction commenced despite previous concerns raised')","(0.31645569620253167, 'location visitor centre site noted fact construction commenced despite previous')","(0.368421052631579, 'site noted fact construction commenced')","(0.3384615384615385, 'seychelles construction visitor information centre world heritage')","(0.2946428571428571, 'n a requests bureau formulated recommendation committee n a technical co operation n a')","(0.28682170542635654, 'a requests bureau formulated recommendation committee n a technical co operation n a vallee de mai')","(0.2702702702702703, 'n a technical co operation n a vallee de mai')","(0.34246575342465757, 'request seychelles construction visitor information centre world heritage')","(0.31666666666666665, 'concerned about size site location visitor centre site')","(0.29850746268656714, 'recommendation committee n a technical co operation n')","(0.33333333333333337, 'noted fact construction commenced despite previous concerns raised')","(0.3384615384615385, 'seychelles construction visitor information centre world heritage')","(0.33333333333333337, 'information centre world heritage site bureau concerned about size')","(0.3292682926829268, 'construction visitor information centre world heritage site bureau concerned about')","(0.37254901960784315, 'recommendation committee n a technical co operation')","(0.27586206896551724, 'committee n a technical co operation n a vallee de mai seychelles n bureau examined')","(0.30434782608695654, 'world heritage site bureau concerned about size site location visitor centre site noted fact')","(0.26249999999999996, 'n a technical co operation n a vallee de mai')","(0.35526315789473684, 'construction visitor information centre world heritage site bureau concerned')","(0.3466666666666667, 'size structure view development may excessive n furthermore bureau recalled')","(0.3165467625899281, 'construction commenced despite previous concerns raised bureau regarding size structure view development may excessive n furthermore bureau')","(0.2846153846153846, 'a natural heritage n a requests bureau formulated recommendation committee n a technical co operation n')","(0.306930693069307, 'technical co operation n a vallee de mai seychelles n bureau examined request seychelles')","(0.37777777777777777, 'advise government concerns n bureau requested')","(0.24742268041237114, 'visitor information centre world heritage site bureau concerned about size site location')","(0.3058823529411765, 'request seychelles construction visitor information centre world heritage site bureau')"
"Dec 3, 2007 Budget performance for the biennium 20062007","(0.3561643835616438, 'sgs shenzhen cti international certification co ltd cti b')","(0.30645161290322576, 'environmental united certification center co ltd cec b china quality certification center cqc b colombian institute')","(0.3548387096774194, 'lgai technological center s a')","(0.3529411764705882, 'management corporation kemco e korea environment corporation keco b korea environment corporation keco')","(0.3389830508474576, 'certification icontec conestoga rovers associates ltd cra b')","(0.33333333333333337, 'japan consulting institute jci f ge fccc kp cmp add japan management association jma b')","(0.42105263157894735, 'pjrces d re consult')","(0.45999999999999996, 'co ltd deloitte teco e dnv climate change')","(0.3970588235294118, 'certification organization co ltd deloitte teco e dnv climate change')","(0.41666666666666663, 'management corporation kemco b korea')","(0.3548387096774194, 'deloitte tohmatsu evaluation certification organization co ltd')","(0.3839285714285714, 'ltd sgs shenzhen cti international certification co ltd cti b sirim qas international sdn')","(0.37209302325581395, 'china classification society certification company ccsc b china environmental united certification center co ltd cec b')","(0.28378378378378377, 'research institute ktr b korean foundation quality kfq b korean')","(0.36923076923076925, 'management corporation kemco e korea environment corporation keco')","(0.31666666666666665, 'certification center co ltd cec b china quality')","(0.417910447761194, 'associs france eyg b foundation industrial development management')","(0.27419354838709675, 'organization co ltd deloitte teco deloitte tohmatsu evaluation')","(0.37254901960784315, 'shenzhen cti international certification co ltd cti')","(0.34426229508196726, 'cti international certification co ltd cti b sirim qas')","(0.3484848484848485, 'b sirim qas international sdn bhd sirim b spanish association')","(0.35820895522388063, 'association standardisation certification aenor d swiss association')","(0.3017241379310345, 'kbs certification services pvt ltd kbs b korea energy management corporation kemco b korea energy')","(0.33913043478260874, 'ltd deloitte teco deloitte tohmatsu evaluation certification organization co ltd deloitte teco e dnv')","(0.2875, 'pty ltd carbon check c ceprei certification body ceprei d')","(0.328125, 'cti international certification co ltd cti b sirim qas')","(0.40476190476190477, 'society certification company ccsc b china environmental united certification center')","(0.32592592592592595, 'korea energy management corporation kemco b korea energy management corporation kemco e korea environment corporation keco b')","(0.30000000000000004, 'korea energy management corporation kemco b korea energy management corporation kemco e korea environment corporation keco')","(0.3557692307692307, 'management corporation kemco e korea environment corporation keco b korea environment corporation keco e')","(0.4418604651162791, 'management corporation kemco b korea energy')","(0.28865979381443296, 'nac b perry johnson registrars carbon emissions services pjrces d re consult')","(0.33333333333333337, 'tv rheinland china ltd tv rheinland b tv sd south')"
"Dec 3, 2007 Extension of the mandate of the Least Developed Countries Expert Group","(0.2962962962962963, 'environmental results third overall performance study global environment facility')","(0.282258064516129, 'cp cp cp cp cp fccc cp corr fccc cp add page progressing toward environmental results')","(0.32352941176470584, 'convention fourth workshop fccc cp')","(0.3392857142857143, 'dialogue long term cooperative action address climate change enhancing implementation convention fourth workshop')","(0.3448275862068966, 'implementation convention fourth workshop fccc cp add page')","(0.2592592592592593, 'cp add page ii fccc cp add page conducting technology needs assessments climate change ii')","(0.33333333333333337, 'paper dialogue long term')","(0.3709677419354839, 'page conducting technology needs assessments climate change ii')","(0.3623188405797102, 'cp add page conducting technology needs assessments climate change ii')","(0.3913043478260869, 'implementation convention fourth workshop fccc')","(0.28787878787878785, 'cooperative action address climate change enhancing implementation')","(0.2773109243697479, 'dialogue working paper dialogue long term cooperative action address climate change enhancing implementation convention')","(0.28682170542635654, 'change enhancing implementation convention fourth workshop fccc cp add page d fccc cp add page fccc')","(0.28378378378378377, 'implementation convention fourth workshop fccc cp add page d fccc')","(0.2833333333333333, 'implementation convention fourth workshop fccc cp add page')","(0.28787878787878785, 'change enhancing implementation convention fourth workshop fccc cp')","(0.29850746268656714, 'cp add page conducting technology needs assessments climate')","(0.29508196721311475, 'long term cooperative action address climate change enhancing')","(0.3584905660377359, 'dialogue long term cooperative action address climate')","(0.3114754098360656, 'inet fccc cp add page fccc cp add page')","(0.31182795698924726, 'cooperative action address climate change enhancing implementation convention fourth workshop')","(0.3484848484848485, 'cooperative action address climate change enhancing implementation')","(0.2857142857142857, 'dialogue working paper dialogue long term cooperative action address climate change enhancing implementation convention fourth')","(0.27826086956521734, 'cp fccc cp corr fccc cp add page progressing toward environmental results third overall')","(0.26249999999999996, 'page conducting technology needs assessments climate change ii http ttclear')","(0.3026315789473685, 'long term cooperative action address climate change enhancing implementation')","(0.33333333333333337, 'long term cooperative action address climate change enhancing implementation convention')","(0.28148148148148144, 'cp add page conducting technology needs assessments climate change ii http ttclear unfccc int ttclear pdf tna')","(0.29230769230769227, 'cp cp cp cp cp fccc cp corr fccc cp add page progressing toward environmental results')","(0.33913043478260874, 'toward environmental results third overall performance study global environment facility executive version gef june')","(0.36363636363636365, 'long term cooperative action address climate')","(0.25773195876288657, 'facility executive version gef june fccc cp add page i i i')","(0.30107526881720426, 'cooperative action address climate change enhancing implementation convention fourth workshop')"
"Dec 3, 2007 Guidance on the implementation of Article 6 of the Kyoto Protocol","(0.3561643835616438, 'sgs shenzhen cti international certification co ltd cti b')","(0.30645161290322576, 'environmental united certification center co ltd cec b china quality certification center cqc b colombian institute')","(0.3548387096774194, 'lgai technological center s a')","(0.3529411764705882, 'management corporation kemco e korea environment corporation keco b korea environment corporation keco')","(0.3389830508474576, 'certification icontec conestoga rovers associates ltd cra b')","(0.33333333333333337, 'japan consulting institute jci f ge fccc kp cmp add japan management association jma b')","(0.42105263157894735, 'pjrces d re consult')","(0.45999999999999996, 'co ltd deloitte teco e dnv climate change')","(0.3970588235294118, 'certification organization co ltd deloitte teco e dnv climate change')","(0.41666666666666663, 'management corporation kemco b korea')","(0.3548387096774194, 'deloitte tohmatsu evaluation certification organization co ltd')","(0.3839285714285714, 'ltd sgs shenzhen cti international certification co ltd cti b sirim qas international sdn')","(0.37209302325581395, 'china classification society certification company ccsc b china environmental united certification center co ltd cec b')","(0.28378378378378377, 'research institute ktr b korean foundation quality kfq b korean')","(0.36923076923076925, 'management corporation kemco e korea environment corporation keco')","(0.31666666666666665, 'certification center co ltd cec b china quality')","(0.417910447761194, 'associs france eyg b foundation industrial development management')","(0.27419354838709675, 'organization co ltd deloitte teco deloitte tohmatsu evaluation')","(0.37254901960784315, 'shenzhen cti international certification co ltd cti')","(0.34426229508196726, 'cti international certification co ltd cti b sirim qas')","(0.3484848484848485, 'b sirim qas international sdn bhd sirim b spanish association')","(0.35820895522388063, 'association standardisation certification aenor d swiss association')","(0.3017241379310345, 'kbs certification services pvt ltd kbs b korea energy management corporation kemco b korea energy')","(0.33913043478260874, 'ltd deloitte teco deloitte tohmatsu evaluation certification organization co ltd deloitte teco e dnv')","(0.2875, 'pty ltd carbon check c ceprei certification body ceprei d')","(0.328125, 'cti international certification co ltd cti b sirim qas')","(0.40476190476190477, 'society certification company ccsc b china environmental united certification center')","(0.32592592592592595, 'korea energy management corporation kemco b korea energy management corporation kemco e korea environment corporation keco b')","(0.30000000000000004, 'korea energy management corporation kemco b korea energy management corporation kemco e korea environment corporation keco')","(0.3557692307692307, 'management corporation kemco e korea environment corporation keco b korea environment corporation keco e')","(0.4418604651162791, 'management corporation kemco b korea energy')","(0.28865979381443296, 'nac b perry johnson registrars carbon emissions services pjrces d re consult')","(0.33333333333333337, 'tv rheinland china ltd tv rheinland b tv sd south')"
