,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Dec 1, 2014 Lima work programme on gender","(0.3589743589743589, 'convention relevant national focal points relevant existing documents prepared')","(0.32089552238805974, 'kyoto protocol interviews surveys focused discussions national focal points article convention relevant national focal points relevant')","(0.47619047619047616, 'convention kyoto protocol review operation')","(0.3157894736842105, 'agencies united nations entities relevant organizations information contained capacity building portal decision cp')","(0.3623188405797102, 'convention relevant national focal points relevant existing documents')","(0.3548387096774194, 'article convention relevant national focal points relevant existing documents prepared secretariat v modalities work drawing')","(0.3571428571428571, 'parties cop decided initiate')","(0.4137931034482759, 'united nations scale unfccc adjusted scale unfccc adjusted')","(0.452054794520548, 'kyoto protocol review operation durban forum in depth discussion capacity')","(0.42500000000000004, 'focal points article convention relevant')","(0.4137931034482759, 'article convention relevant national focal points relevant')","(0.3188405797101449, 'bodies convention view making recommendations enhancement arrangements appropriate take stock progress assess effectiveness implementation')","(0.32061068702290074, 'points article convention relevant national focal points relevant existing documents prepared secretariat v modalities work drawing')","(0.37362637362637363, 'established convention kyoto protocol interviews surveys focused discussions national focal')","(0.34285714285714286, 'assessments afghanistan albania algeria andorra angola antigua barbuda')","(0.352112676056338, 'indicative scale contributions parties convention biennium english only')","(0.3972602739726028, 'framework explore potential ways enhance implementation capacity building')","(0.303030303030303, 'possible gaps provisions decisions cop cmp implementation capacity')","(0.39655172413793105, 'article convention relevant national focal points relevant')","(0.33333333333333337, 'related decisions capacity building iv information sources information used')","(0.37777777777777777, 'convention relevant national focal points relevant existing documents prepared secretariat')","(0.421875, 'convention kyoto protocol interviews surveys focused discussions')","(0.30147058823529416, 'challenges addressing implementation priority areas contained capacity building framework meeting capacity building needs enhance action')","(0.32352941176470584, 'environment facility implementing agencies united nations entities relevant organizations information contained capacity building portal')","(0.32978723404255317, 'gaps challenges addressing implementation priority areas contained capacity building framework')","(0.367816091954023, 'bodies convention view making recommendations enhancement arrangements appropriate take')","(0.37777777777777777, 'convention relevant national focal points relevant existing documents prepared secretariat')","(0.35119047619047616, 'building framework including descriptions capacity building programmes activities identification needs gaps assessment factors influence effectiveness capacity building')","(0.3112582781456954, 'arrangements related capacity building including thematic bodies convention view making recommendations enhancement arrangements appropriate take stock')","(0.35593220338983056, 'reports national adaptation programmes action updates outcomes national adaptation plan process national capacity self')","(0.3913043478260869, 'guinea eritrea estonia ethiopia european union')","(0.29357798165137616, 'bodies convention view making recommendations enhancement arrangements appropriate take stock progress assess')","(0.3214285714285714, 'points article convention relevant national focal points relevant existing documents')"
"Dec 1, 2014 Joint annual report of the Technology Executive Committee and the","(0.3589743589743589, 'convention relevant national focal points relevant existing documents prepared')","(0.32089552238805974, 'kyoto protocol interviews surveys focused discussions national focal points article convention relevant national focal points relevant')","(0.47619047619047616, 'convention kyoto protocol review operation')","(0.3157894736842105, 'agencies united nations entities relevant organizations information contained capacity building portal decision cp')","(0.3623188405797102, 'convention relevant national focal points relevant existing documents')","(0.3548387096774194, 'article convention relevant national focal points relevant existing documents prepared secretariat v modalities work drawing')","(0.3571428571428571, 'parties cop decided initiate')","(0.4137931034482759, 'united nations scale unfccc adjusted scale unfccc adjusted')","(0.452054794520548, 'kyoto protocol review operation durban forum in depth discussion capacity')","(0.42500000000000004, 'focal points article convention relevant')","(0.4137931034482759, 'article convention relevant national focal points relevant')","(0.3188405797101449, 'bodies convention view making recommendations enhancement arrangements appropriate take stock progress assess effectiveness implementation')","(0.32061068702290074, 'points article convention relevant national focal points relevant existing documents prepared secretariat v modalities work drawing')","(0.37362637362637363, 'established convention kyoto protocol interviews surveys focused discussions national focal')","(0.34285714285714286, 'assessments afghanistan albania algeria andorra angola antigua barbuda')","(0.352112676056338, 'indicative scale contributions parties convention biennium english only')","(0.3972602739726028, 'framework explore potential ways enhance implementation capacity building')","(0.303030303030303, 'possible gaps provisions decisions cop cmp implementation capacity')","(0.39655172413793105, 'article convention relevant national focal points relevant')","(0.33333333333333337, 'related decisions capacity building iv information sources information used')","(0.37777777777777777, 'convention relevant national focal points relevant existing documents prepared secretariat')","(0.421875, 'convention kyoto protocol interviews surveys focused discussions')","(0.30147058823529416, 'challenges addressing implementation priority areas contained capacity building framework meeting capacity building needs enhance action')","(0.32352941176470584, 'environment facility implementing agencies united nations entities relevant organizations information contained capacity building portal')","(0.32978723404255317, 'gaps challenges addressing implementation priority areas contained capacity building framework')","(0.367816091954023, 'bodies convention view making recommendations enhancement arrangements appropriate take')","(0.37777777777777777, 'convention relevant national focal points relevant existing documents prepared secretariat')","(0.35119047619047616, 'building framework including descriptions capacity building programmes activities identification needs gaps assessment factors influence effectiveness capacity building')","(0.3112582781456954, 'arrangements related capacity building including thematic bodies convention view making recommendations enhancement arrangements appropriate take stock')","(0.35593220338983056, 'reports national adaptation programmes action updates outcomes national adaptation plan process national capacity self')","(0.3913043478260869, 'guinea eritrea estonia ethiopia european union')","(0.29357798165137616, 'bodies convention view making recommendations enhancement arrangements appropriate take stock progress assess')","(0.3214285714285714, 'points article convention relevant national focal points relevant existing documents')"
"Dec 11, 2000 Decision XII6 Data and information provided by the Parties in accordance with Articles 7 and 9 of the Montreal Protocol","(0.23287671232876717, 'regret parties reported data reported date note regret parties')","(0.2338709677419355, 'note regret parties reported data september reported date remind parties comply provisions article protocol well relevant')","(0.3111111111111111, 'note implementation protocol parties reported')","(0.30188679245283023, 'note implementation protocol parties reported data satisfactory note regret parties reported data reported')","(0.2931034482758621, 'dec xii note implementation protocol parties reported data')","(0.24137931034482762, 'note implementation protocol parties reported data satisfactory note regret parties reported data reported date note')","(0.34782608695652173, 'parties decided dec xii')","(0.2857142857142857, 'reported date remind parties comply provisions article protocol')","(0.2857142857142857, 'protocol parties reported data satisfactory note regret parties reported data')","(0.30000000000000004, 'xii note implementation protocol parties')","(0.2807017543859649, 'protocol well relevant decisions parties data information')","(0.2767857142857143, 'reported date note regret parties reported data september reported date remind parties comply provisions')","(0.26356589147286824, 'protocol parties reported data satisfactory note regret parties reported data reported date note regret parties reported')","(0.3132530120481928, 'comply provisions article protocol well relevant decisions parties data information')","(0.2941176470588235, 'note implementation protocol parties reported data satisfactory note')","(0.32307692307692304, 'article protocol well relevant decisions parties data information')","(0.28358208955223885, 'dec xii note implementation protocol parties reported data')","(0.31818181818181823, 'comply provisions article protocol well relevant decisions parties')","(0.38888888888888884, 'xii note implementation protocol parties reported data')","(0.2816901408450704, 'dec xii note implementation protocol parties reported data satisfactory')","(0.27710843373493976, 'comply provisions article protocol well relevant decisions parties data information')","(0.3650793650793651, 'implementation protocol parties reported data satisfactory note')","(0.22413793103448276, 'decided dec xii note implementation protocol parties reported data satisfactory note regret parties reported data')","(0.26956521739130435, 'parties reported data satisfactory note regret parties reported data reported date note regret parties')","(0.275, 'dec xii note implementation protocol parties reported data satisfactory note')","(0.295774647887324, 'comply provisions article protocol well relevant decisions parties data')","(0.2650602409638554, 'comply provisions article protocol well relevant decisions parties data information')","(0.274074074074074, 'protocol parties reported data satisfactory note regret parties reported data reported date note regret parties reported data')","(0.2846153846153846, 'protocol parties reported data satisfactory note regret parties reported data reported date note regret parties reported')","(0.2702702702702703, 'note implementation protocol parties reported data satisfactory note regret parties reported data reported date')","(0.34090909090909094, 'dec xii note implementation protocol parties')","(0.28865979381443296, 'note implementation protocol parties reported data satisfactory note regret parties reported data')","(0.3246753246753247, 'protocol parties reported data satisfactory note regret parties reported data')"
"Dec 11, 2000 Decision XII16 Organization of Ozone Secretariat and Multilateral Fund meetings","(0.23287671232876717, 'extent possible and possible advantageous parties seek negotiate joint')","(0.21323529411764708, 'back two secretariats coordinate arrangements greatest extent possible and possible advantageous parties seek negotiate joint agreements')","(0.2978723404255319, 'ozone secretariat multilateral fund secretariat')","(0.2844827586206896, 'secretariats coordinate arrangements greatest extent possible and possible advantageous parties seek negotiate joint')","(0.3157894736842105, 'meetings organized ozone secretariat multilateral fund secretariat organized')","(0.2786885245901639, 'to back two secretariats coordinate arrangements greatest extent possible and possible advantageous parties seek negotiate')","(0.3870967741935484, 'seek negotiate joint agreements')","(0.29032258064516125, 'dec xii meetings organized ozone secretariat multilateral fund')","(0.27710843373493976, 'back two secretariats coordinate arrangements greatest extent possible and possible')","(0.30000000000000004, 'xii meetings organized ozone secretariat')","(0.3278688524590164, 'possible advantageous parties seek negotiate joint agreements')","(0.25196850393700787, 'secretariats coordinate arrangements greatest extent possible and possible advantageous parties seek negotiate joint agreements')","(0.24031007751937983, 'dec xii meetings organized ozone secretariat multilateral fund secretariat organized back to back two secretariats coordinate')","(0.28205128205128205, 'back to back two secretariats coordinate arrangements greatest extent possible')","(0.295774647887324, 'arrangements greatest extent possible and possible advantageous parties')","(0.22972972972972971, 'secretariats coordinate arrangements greatest extent possible and possible')","(0.26865671641791045, 'back to back two secretariats coordinate arrangements greatest')","(0.2666666666666667, 'parties decided dec xii meetings organized ozone secretariat')","(0.32692307692307687, 'decided dec xii meetings organized ozone secretariat')","(0.2666666666666667, 'secretariat organized back to back two secretariats coordinate arrangements')","(0.28915662650602414, 'back two secretariats coordinate arrangements greatest extent possible and possible')","(0.29850746268656714, 'organized ozone secretariat multilateral fund secretariat organized')","(0.2518518518518519, 'secretariats coordinate arrangements greatest extent possible and possible advantageous parties seek negotiate joint agreements hosting')","(0.22047244094488194, 'secretariats coordinate arrangements greatest extent possible and possible advantageous parties seek negotiate joint agreements')","(0.23809523809523814, 'dec xii meetings organized ozone secretariat multilateral fund secretariat organized')","(0.28378378378378377, 'dec xii meetings organized ozone secretariat multilateral fund secretariat')","(0.28915662650602414, 'back two secretariats coordinate arrangements greatest extent possible and possible')","(0.24285714285714288, 'ozone secretariat multilateral fund secretariat organized back to back two secretariats coordinate arrangements greatest extent possible and')","(0.24264705882352944, 'ozone secretariat multilateral fund secretariat organized back to back two secretariats coordinate arrangements greatest extent possible')","(0.2755905511811023, 'secretariats coordinate arrangements greatest extent possible and possible advantageous parties seek negotiate joint agreements')","(0.31999999999999995, 'arrangements greatest extent possible and possible')","(0.24545454545454548, 'secretariats coordinate arrangements greatest extent possible and possible advantageous parties seek negotiate')","(0.2947368421052632, 'secretariats coordinate arrangements greatest extent possible and possible advantageous parties')"
"Dec 11, 2000 Decision XII10 Monitoring of international trade and prevention of illegal trade in ozonedepleting substances, mixtures ","(0.3855421686746988, 'concerted action international level acknowledging important understand status take')","(0.29655172413793107, 'products containing ozone depleting substances difficult due problems ozone depleting substances identification complexity relevant customs codes')","(0.34782608695652173, 'compliance incidents illegal trade differences')","(0.31404958677685946, 'working group consideration parties current national legislation labelling ozone depleting substances mixtures containing')","(0.375, 'bodies take consideration previous decisions parties including decisions')","(0.32330827067669177, 'ozone layer protection understanding importance control trade ozone depleting substances mixtures products containing ozone depleting')","(0.34782608695652173, 'parties decided dec xii')","(0.4029850746268657, 'united nations environment programme discussion group customs codes')","(0.367816091954023, 'industry economics united nations environment programme encourage work regard providing')","(0.37209302325581395, 'working group consideration parties current')","(0.359375, 'working group consideration parties current national legislation')","(0.3688524590163934, 'united nations environment programme discussion group customs codes ozone depleting substances international trade customs')","(0.3402777777777778, 'united nations environment programme discussion group customs codes ozone depleting substances international trade customs organizations examine')","(0.34883720930232553, 'presently effective control national borders trade ozone depleting substances mixtures')","(0.3472222222222222, 'group consideration parties current national legislation labelling ozone')","(0.352112676056338, 'area international bodies take consideration previous decisions parties')","(0.33333333333333337, 'process ozone layer protection understanding importance control trade')","(0.4375, 'ozone depleting substances global process ozone layer protection')","(0.4032258064516129, 'bodies take consideration previous decisions parties including')","(0.3827160493827161, 'area international bodies take consideration previous decisions parties including')","(0.4065934065934066, 'concerted action international level acknowledging important understand status take account')","(0.39344262295081966, 'ozone layer protection understanding importance control trade')","(0.32638888888888884, 'mixtures containing ozone depleting substances possibility creation list categories products containing ozone depleting substances corresponding')","(0.30000000000000004, 'mixtures containing ozone depleting substances possibility creation list categories products containing ozone depleting substances')","(0.3820224719101124, 'protocol acknowledging presently effective control national borders trade ozone depleting')","(0.3417721518987342, 'protocol acknowledging presently effective control national borders trade ozone')","(0.37362637362637363, 'concerted action international level acknowledging important understand status take account')","(0.3311688311688312, 'substances seized border express appreciation activities division technology industry economics united nations environment programme encourage work regard')","(0.31034482758620685, 'protocol acknowledging presently effective control national borders trade ozone depleting substances mixtures products containing ozone depleting')","(0.3435114503816794, 'appreciation activities division technology industry economics united nations environment programme encourage work regard providing')","(0.40384615384615385, 'bodies take consideration previous decisions parties')","(0.2894736842105263, 'need global implementation provisions montreal protocol acknowledging presently effective control national borders')","(0.3647058823529412, 'process ozone layer protection understanding importance control trade ozone depleting')"
"Dec 11, 2001 Adoption of the Agenda and the Timetable","(0.26582278481012656, 'delegate belgium requested additional item added agenda concerning organization')","(0.291970802919708, 'agenda timetable whc conf delegate belgium requested additional item added agenda concerning organization anniversary convention foreseen')","(0.33333333333333337, 'added agenda concerning organization anniversary')","(0.2376237623762376, 'ii committee adopted provisional agenda timetable whc conf delegate belgium requested additional item')","(0.26027397260273977, 'item added agenda concerning organization anniversary convention foreseen')","(0.21705426356589153, 'provisional agenda timetable whc conf delegate belgium requested additional item added agenda concerning organization anniversary')","(0.25, 'adopted provisional agenda timetable')","(0.33783783783783783, 'requested additional item added agenda concerning organization anniversary')","(0.29670329670329665, 'delegate belgium requested additional item added agenda concerning organization anniversary')","(0.35416666666666663, 'added agenda concerning organization anniversary')","(0.265625, 'additional item added agenda concerning organization anniversary')","(0.2410714285714286, 'ii committee adopted provisional agenda timetable whc conf delegate belgium requested additional item added')","(0.21167883211678828, 'agenda timetable whc conf delegate belgium requested additional item added agenda concerning organization anniversary convention foreseen')","(0.2650602409638554, 'adopted provisional agenda timetable whc conf delegate belgium requested additional')","(0.28767123287671237, 'item added agenda concerning organization anniversary convention foreseen')","(0.29729729729729726, 'requested additional item added agenda concerning organization anniversary')","(0.23287671232876717, 'item added agenda concerning organization anniversary convention foreseen')","(0.27419354838709675, 'adopted provisional agenda timetable whc conf delegate belgium')","(0.32352941176470584, 'added agenda concerning organization anniversary convention foreseen')","(0.2823529411764706, 'requested additional item added agenda concerning organization anniversary convention')","(0.3296703296703297, 'delegate belgium requested additional item added agenda concerning organization anniversary')","(0.2941176470588235, 'added agenda concerning organization anniversary convention foreseen')","(0.26356589147286824, 'provisional agenda timetable whc conf delegate belgium requested additional item added agenda concerning organization anniversary')","(0.23333333333333328, 'whc conf delegate belgium requested additional item added agenda concerning organization anniversary convention foreseen')","(0.24468085106382975, 'requested additional item added agenda concerning organization anniversary convention foreseen')","(0.23880597014925375, 'ii committee adopted provisional agenda timetable whc conf delegate')","(0.276595744680851, 'requested additional item added agenda concerning organization anniversary convention foreseen')","(0.2246376811594203, 'ii committee adopted provisional agenda timetable whc conf delegate belgium requested additional item added agenda concerning organization')","(0.1970802919708029, 'agenda timetable whc conf delegate belgium requested additional item added agenda concerning organization anniversary convention foreseen')","(0.29059829059829057, 'provisional agenda timetable whc conf delegate belgium requested additional item added agenda concerning organization')","(0.3389830508474576, 'added agenda concerning organization anniversary convention')","(0.21649484536082475, 'ii committee adopted provisional agenda timetable whc conf delegate belgium requested additional')","(0.2650602409638554, 'adopted provisional agenda timetable whc conf delegate belgium requested additional')"
"Dec 11, 2000 Decision XII7 Ratification of the Vienna Convention, the Montreal Protocol and the London, Copenhagen, Montreal and Beij","(0.28767123287671237, 'amendment montreal protocol note one party date ratified beijing')","(0.2890625, 'layer montreal protocol substances deplete ozone layer note november parties ratified london amendment montreal protocol parties')","(0.4130434782608695, 'convention montreal protocol amendments taking')","(0.3076923076923077, 'approve accede vienna convention montreal protocol amendments taking account universal participation necessary ensure')","(0.3380281690140845, 'vienna convention montreal protocol amendments taking account universal')","(0.31666666666666665, 'vienna convention protection ozone layer montreal protocol substances deplete ozone layer note november parties ratified')","(0.4, 'parties ratified montreal amendment')","(0.3529411764705882, 'countries ratified vienna convention protection ozone layer montreal')","(0.34615384615384615, 'montreal protocol situation make unlikely amendment enter force january agreed')","(0.38095238095238093, 'accede vienna convention montreal protocol')","(0.3275862068965517, 'ratified vienna convention protection ozone layer montreal')","(0.28695652173913044, 'number countries ratified vienna convention protection ozone layer montreal protocol substances deplete ozone layer')","(0.26428571428571423, 'done ratify approve accede vienna convention montreal protocol amendments taking account universal participation necessary ensure protection')","(0.3894736842105263, 'vienna convention montreal protocol amendments taking account universal participation necessary')","(0.31666666666666665, 'amendment montreal protocol note one party date ratified')","(0.35064935064935066, 'montreal protocol amendments taking account universal participation necessary')","(0.4347826086956522, 'vienna convention protection ozone layer montreal protocol substances')","(0.8135593220338984, 'layer montreal protocol substances deplete ozone layer note')","(0.6896551724137931, 'ratified vienna convention protection ozone layer montreal')","(0.3058823529411765, 'vienna convention montreal protocol amendments taking account universal participation')","(0.3132530120481928, 'vienna convention protection ozone layer montreal protocol substances deplete ozone')","(0.532258064516129, 'convention protection ozone layer montreal protocol substances')","(0.2913385826771654, 'protocol parties ratified copenhagen amendment montreal protocol parties ratified montreal amendment montreal protocol note one')","(0.31304347826086953, 'protocol note one party date ratified beijing amendment montreal protocol situation make unlikely amendment')","(0.3555555555555555, 'protocol parties ratified copenhagen amendment montreal protocol parties ratified montreal')","(0.4025974025974026, 'countries ratified vienna convention protection ozone layer montreal protocol')","(0.3855421686746988, 'vienna convention protection ozone layer montreal protocol substances deplete ozone')","(0.3555555555555555, 'dec xii note satisfaction large number countries ratified vienna convention protection ozone layer montreal protocol substances deplete')","(0.29230769230769227, 'dec xii note satisfaction large number countries ratified vienna convention protection ozone layer montreal protocol substances')","(0.3153153153153153, 'montreal amendment montreal protocol note one party date ratified beijing amendment montreal protocol situation')","(0.38095238095238093, 'amendment montreal protocol note one party')","(0.31958762886597936, 'protocol parties ratified montreal amendment montreal protocol note one party date ratified')","(0.37777777777777777, 'protocol parties ratified copenhagen amendment montreal protocol parties ratified montreal')"
"Dec 1, 2014 Guidelines for the technical review of information reported under the","(0.3589743589743589, 'convention relevant national focal points relevant existing documents prepared')","(0.32089552238805974, 'kyoto protocol interviews surveys focused discussions national focal points article convention relevant national focal points relevant')","(0.47619047619047616, 'convention kyoto protocol review operation')","(0.3157894736842105, 'agencies united nations entities relevant organizations information contained capacity building portal decision cp')","(0.3623188405797102, 'convention relevant national focal points relevant existing documents')","(0.3548387096774194, 'article convention relevant national focal points relevant existing documents prepared secretariat v modalities work drawing')","(0.3571428571428571, 'parties cop decided initiate')","(0.4137931034482759, 'united nations scale unfccc adjusted scale unfccc adjusted')","(0.452054794520548, 'kyoto protocol review operation durban forum in depth discussion capacity')","(0.42500000000000004, 'focal points article convention relevant')","(0.4137931034482759, 'article convention relevant national focal points relevant')","(0.3188405797101449, 'bodies convention view making recommendations enhancement arrangements appropriate take stock progress assess effectiveness implementation')","(0.32061068702290074, 'points article convention relevant national focal points relevant existing documents prepared secretariat v modalities work drawing')","(0.37362637362637363, 'established convention kyoto protocol interviews surveys focused discussions national focal')","(0.34285714285714286, 'assessments afghanistan albania algeria andorra angola antigua barbuda')","(0.352112676056338, 'indicative scale contributions parties convention biennium english only')","(0.3972602739726028, 'framework explore potential ways enhance implementation capacity building')","(0.303030303030303, 'possible gaps provisions decisions cop cmp implementation capacity')","(0.39655172413793105, 'article convention relevant national focal points relevant')","(0.33333333333333337, 'related decisions capacity building iv information sources information used')","(0.37777777777777777, 'convention relevant national focal points relevant existing documents prepared secretariat')","(0.421875, 'convention kyoto protocol interviews surveys focused discussions')","(0.30147058823529416, 'challenges addressing implementation priority areas contained capacity building framework meeting capacity building needs enhance action')","(0.32352941176470584, 'environment facility implementing agencies united nations entities relevant organizations information contained capacity building portal')","(0.32978723404255317, 'gaps challenges addressing implementation priority areas contained capacity building framework')","(0.367816091954023, 'bodies convention view making recommendations enhancement arrangements appropriate take')","(0.37777777777777777, 'convention relevant national focal points relevant existing documents prepared secretariat')","(0.35119047619047616, 'building framework including descriptions capacity building programmes activities identification needs gaps assessment factors influence effectiveness capacity building')","(0.3112582781456954, 'arrangements related capacity building including thematic bodies convention view making recommendations enhancement arrangements appropriate take stock')","(0.35593220338983056, 'reports national adaptation programmes action updates outcomes national adaptation plan process national capacity self')","(0.3913043478260869, 'guinea eritrea estonia ethiopia european union')","(0.29357798165137616, 'bodies convention view making recommendations enhancement arrangements appropriate take stock progress assess')","(0.3214285714285714, 'points article convention relevant national focal points relevant existing documents')"
"Dec 1, 2014 Parties included in Annex I to the Convention whose special circumstances","(0.3589743589743589, 'convention relevant national focal points relevant existing documents prepared')","(0.32089552238805974, 'kyoto protocol interviews surveys focused discussions national focal points article convention relevant national focal points relevant')","(0.47619047619047616, 'convention kyoto protocol review operation')","(0.3157894736842105, 'agencies united nations entities relevant organizations information contained capacity building portal decision cp')","(0.3623188405797102, 'convention relevant national focal points relevant existing documents')","(0.3548387096774194, 'article convention relevant national focal points relevant existing documents prepared secretariat v modalities work drawing')","(0.3571428571428571, 'parties cop decided initiate')","(0.4137931034482759, 'united nations scale unfccc adjusted scale unfccc adjusted')","(0.452054794520548, 'kyoto protocol review operation durban forum in depth discussion capacity')","(0.42500000000000004, 'focal points article convention relevant')","(0.4137931034482759, 'article convention relevant national focal points relevant')","(0.3188405797101449, 'bodies convention view making recommendations enhancement arrangements appropriate take stock progress assess effectiveness implementation')","(0.32061068702290074, 'points article convention relevant national focal points relevant existing documents prepared secretariat v modalities work drawing')","(0.37362637362637363, 'established convention kyoto protocol interviews surveys focused discussions national focal')","(0.34285714285714286, 'assessments afghanistan albania algeria andorra angola antigua barbuda')","(0.352112676056338, 'indicative scale contributions parties convention biennium english only')","(0.3972602739726028, 'framework explore potential ways enhance implementation capacity building')","(0.303030303030303, 'possible gaps provisions decisions cop cmp implementation capacity')","(0.39655172413793105, 'article convention relevant national focal points relevant')","(0.33333333333333337, 'related decisions capacity building iv information sources information used')","(0.37777777777777777, 'convention relevant national focal points relevant existing documents prepared secretariat')","(0.421875, 'convention kyoto protocol interviews surveys focused discussions')","(0.30147058823529416, 'challenges addressing implementation priority areas contained capacity building framework meeting capacity building needs enhance action')","(0.32352941176470584, 'environment facility implementing agencies united nations entities relevant organizations information contained capacity building portal')","(0.32978723404255317, 'gaps challenges addressing implementation priority areas contained capacity building framework')","(0.367816091954023, 'bodies convention view making recommendations enhancement arrangements appropriate take')","(0.37777777777777777, 'convention relevant national focal points relevant existing documents prepared secretariat')","(0.35119047619047616, 'building framework including descriptions capacity building programmes activities identification needs gaps assessment factors influence effectiveness capacity building')","(0.3112582781456954, 'arrangements related capacity building including thematic bodies convention view making recommendations enhancement arrangements appropriate take stock')","(0.35593220338983056, 'reports national adaptation programmes action updates outcomes national adaptation plan process national capacity self')","(0.3913043478260869, 'guinea eritrea estonia ethiopia european union')","(0.29357798165137616, 'bodies convention view making recommendations enhancement arrangements appropriate take stock progress assess')","(0.3214285714285714, 'points article convention relevant national focal points relevant existing documents')"
"Dec 11, 2000 Decision XII8 Disposal of controlled substances","(0.35443037974683544, 'provided section handbook international treaties protection ozone layer request')","(0.2911392405063291, 'substances including assessment environmental economic performance well commercial viability presenting first report include recommendation additional reports')","(0.39583333333333337, 'basel convention control transboundary movements')","(0.30508474576271183, 'force destruction technologies shall report parties fourteenth meeting status destruction technologies ozone depleting')","(0.3513513513513513, 'basel convention control transboundary movements hazardous wastes disposal')","(0.4084507042253521, 'ozone depleting substances consider possible linkages basel convention control transboundary movements hazardous wastes disposal international')","(0.3939393939393939, 'parties fourteenth meeting status')","(0.3731343283582089, 'options long term storage transport collection reclamation disposal')","(0.33333333333333337, 'countries including options long term storage transport collection reclamation disposal')","(0.42553191489361697, 'linkages basel convention control transboundary')","(0.33333333333333337, 'possible linkages basel convention control transboundary movements')","(0.34558823529411764, 'consider possible linkages basel convention control transboundary movements hazardous wastes disposal international treaties appropriate')","(0.31343283582089554, 'contaminated surplus ozone depleting substances article non article countries including options long term storage transport collection')","(0.8043478260869565, 'possible linkages basel convention control transboundary movements hazardous wastes disposal')","(0.31999999999999995, 'include recommendation additional reports would appropriate review existing')","(0.32894736842105265, 'substances consider possible linkages basel convention control transboundary')","(0.36363636363636365, 'transport collection reclamation disposal ozone depleting substances consider')","(0.3783783783783784, 'reclamation disposal ozone depleting substances consider possible linkages')","(0.5483870967741935, 'section handbook international treaties protection ozone layer')","(0.41975308641975306, 'international treaties appropriate regarding issue disposal report parties issues')","(0.3666666666666667, 'wastes disposal international treaties appropriate regarding issue disposal report parties')","(0.4285714285714286, 'facilities provided section handbook international treaties protection')","(0.30000000000000004, 'report include recommendation additional reports would appropriate review existing criteria approval destruction facilities provided section')","(0.303030303030303, 'benefit information destruction technologies evaluation disposal options request technology economic assessment panel establish task')","(0.3023255813953488, 'economic assessment panel evaluate technical economic feasibility long term management')","(0.3414634146341463, 'handbook international treaties protection ozone layer request technology economic')","(0.35051546391752575, 'basel convention control transboundary movements hazardous wastes disposal international treaties')","(0.326530612244898, 'countries including options long term storage transport collection reclamation disposal ozone depleting substances consider possible linkages basel')","(0.3120567375886525, 'countries including options long term storage transport collection reclamation disposal ozone depleting substances consider possible linkages')","(0.35433070866141736, 'handbook international treaties protection ozone layer request technology economic assessment panel evaluate technical economic')","(0.3793103448275862, 'management contaminated surplus ozone depleting substances')","(0.4956521739130435, 'consider possible linkages basel convention control transboundary movements hazardous wastes disposal international')","(0.3666666666666667, 'provided section handbook international treaties protection ozone layer request technology')"
