,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jun 4, 2016 Submission regarding Swaziland","(0.3793103448275862, 'questionnaire transmission information in accordance articles basel convention national')","(0.29447852760736193, 'implementation approved compliance action plan support resources implementation fund welcomes transmission swaziland revised questionnaire transmission information')","(0.4375, 'convention chw cc recalling also')","(0.327433628318584, 'secretariat communicate decision basel convention regional centre english speaking countries africa requests also')","(0.38235294117647056, 'convention national report welcomes also progress achieved swaziland')","(0.3671875, 'basel convention national report welcomes also progress achieved swaziland implementing elements approved compliance action plan')","(0.32352941176470584, 'speaking countries africa requests')","(0.359375, 'in accordance articles basel convention national report welcomes')","(0.3586956521739131, 'secretariat communicate decision basel convention regional centre english speaking countries')","(0.4390243902439024, 'decision basel convention regional centre')","(0.3448275862068966, 'decision basel convention regional centre english speaking')","(0.3129770992366412, 'revised questionnaire transmission information in accordance articles basel convention national report notes appreciation swaziland')","(0.32167832167832167, 'decision basel convention regional centre english speaking countries africa requests also secretariat continue communications support swaziland')","(0.40909090909090906, 'basel convention national report notes appreciation swaziland provided complete national')","(0.3214285714285714, 'ensure implementation obligations basel convention including implementation approved')","(0.3561643835616438, 'secretariat communicate decision basel convention regional centre english')","(0.31343283582089554, 'article convention chw cc recalling also decisions cc')","(0.359375, 'national reports subsequent years complete time decides consider')","(0.38181818181818183, 'articles basel convention national report welcomes also')","(0.36904761904761907, 'implementation approved compliance action plan support resources implementation fund')","(0.37209302325581395, 'convention regional centre english speaking countries africa requests also secretariat')","(0.390625, 'transmission information in accordance articles basel convention')","(0.3157894736842105, 'specific submissions expresses appreciation cooperation swaziland committee twelfth meeting committee commitment ensure implementation obligations basel')","(0.2941176470588235, 'committee commitment ensure implementation obligations basel convention including implementation approved compliance action plan support')","(0.32608695652173914, 'swaziland concerning possible difficulties faced party comply reporting obligation paragraph')","(0.4117647058823529, 'convention including implementation approved compliance action plan support resources')","(0.3431372549019608, 'ensure implementation obligations basel convention including implementation approved compliance action')","(0.3407407407407408, 'comply reporting obligation paragraph article convention chw cc recalling also decisions cc cc cc cc add cc')","(0.3153846153846154, 'comply reporting obligation paragraph article convention chw cc recalling also decisions cc cc cc cc add')","(0.3722627737226277, 'convention including implementation approved compliance action plan support resources implementation fund welcomes transmission swaziland')","(0.36170212765957444, 'articles basel convention national report notes')","(0.2764227642276422, 'committee commitment ensure implementation obligations basel convention including implementation approved compliance action')","(0.3370786516853933, 'transmission information in accordance articles basel convention national report welcomes')"
"Jun 7, 1991 ManovoGounda Saint Floris National Park Central African Republic","(0.28888888888888886, 'continued poached intensively though appreciable reduction poaching particularly elephants')","(0.24444444444444446, 'bureau also recommended management plan elaborated aspect eec project implemented soon possible activities connected tourism integrated')","(0.3111111111111111, 'management plan continued poached intensively')","(0.28828828828828834, 'management plan elaborated aspect eec project implemented soon possible activities connected tourism integrated')","(0.30434782608695654, 'recommended management plan elaborated aspect eec project implemented')","(0.27522935779816515, 'bureau noted concern despite large scale eec project park still management plan continued poached intensively')","(0.42307692307692313, 'park still management plan')","(0.29230769230769227, 'aspect eec project implemented soon possible activities connected')","(0.2857142857142857, 'aspect eec project implemented soon possible activities connected tourism integrated')","(0.33333333333333337, 'management plan continued poached intensively')","(0.28125, 'soon possible activities connected tourism integrated management')","(0.25, 'bureau noted concern despite large scale eec project park still management plan continued poached')","(0.25190839694656486, 'large scale eec project park still management plan continued poached intensively though appreciable reduction poaching particularly')","(0.2906976744186046, 'appreciable reduction poaching particularly elephants loss six wardens killed poachers')","(0.273972602739726, 'project implemented soon possible activities connected tourism integrated')","(0.2702702702702703, 'management plan continued poached intensively though appreciable reduction')","(0.34328358208955223, 'large scale eec project park still management plan')","(0.28787878787878785, 'early year regrettable occurrence bureau wished offer condoleances')","(0.30000000000000004, 'poached intensively though appreciable reduction poaching particularly')","(0.2666666666666667, 'park still management plan continued poached intensively though appreciable')","(0.3052631578947368, 'continued poached intensively though appreciable reduction poaching particularly elephants loss')","(0.3090909090909091, 'aspect eec project implemented soon possible activities')","(0.2790697674418605, 'continued poached intensively though appreciable reduction poaching particularly elephants loss six wardens killed poachers early')","(0.25217391304347825, 'bureau noted concern despite large scale eec project park still management plan continued poached')","(0.275, 'concern despite large scale eec project park still management plan')","(0.30000000000000004, 'continued poached intensively though appreciable reduction poaching particularly elephants')","(0.27380952380952384, 'aspect eec project implemented soon possible activities connected tourism integrated')","(0.2605633802816901, 'regrettable occurrence bureau wished offer condoleances victims families bureau also recommended management plan elaborated aspect eec project')","(0.2615384615384615, 'bureau noted concern despite large scale eec project park still management plan continued poached intensively though')","(0.29508196721311475, 'management plan elaborated aspect eec project implemented soon possible activities connected tourism integrated management')","(0.32499999999999996, 'bureau noted concern despite large scale')","(0.23711340206185572, 'loss six wardens killed poachers early year regrettable occurrence bureau wished offer')","(0.32558139534883723, 'appreciable reduction poaching particularly elephants loss six wardens killed poachers')"
"Jun 7, 1991 Mont Saint Michel and its Bay France","(0.28767123287671237, 'extension protection mont saint michel site way national level')","(0.2941176470588235, 'french association protection environment drawing attention potential dangers site arising two projects construction industrial pig farm')","(0.42500000000000004, 'drawing attention potential dangers site')","(0.29166666666666663, 'association protection environment drawing attention potential dangers site arising two projects construction industrial')","(0.3392857142857143, 'extension protection mont saint michel site way national')","(0.2824427480916031, 'passed french authorities another letter french association protection environment drawing attention potential dangers site arising')","(0.303030303030303, 'authorities another letter french')","(0.3116883116883117, 'french association protection environment drawing attention potential dangers')","(0.31999999999999995, 'neither two projects authorized extension protection mont saint michel site')","(0.32499999999999996, 'drawing attention potential dangers site')","(0.3857142857142857, 'association protection environment drawing attention potential dangers')","(0.2589285714285714, 'assured bureau neither two projects authorized extension protection mont saint michel site way national')","(0.2790697674418605, 'site arising two projects construction industrial pig farm opening leisure park reply french observer assured bureau')","(0.3058823529411765, 'drawing attention potential dangers site arising two projects construction industrial')","(0.3116883116883117, 'french association protection environment drawing attention potential dangers')","(0.33766233766233766, 'french association protection environment drawing attention potential dangers')","(0.3880597014925373, 'extension protection mont saint michel site way national')","(0.31746031746031744, 'neither two projects authorized extension protection mont saint')","(0.4181818181818182, 'two projects authorized extension protection mont saint')","(0.28787878787878785, 'construction industrial pig farm opening leisure park reply french')","(0.33333333333333337, 'construction industrial pig farm opening leisure park reply french observer')","(0.4285714285714286, 'extension protection mont saint michel site way')","(0.2945736434108527, 'association protection environment drawing attention potential dangers site arising two projects construction industrial pig farm')","(0.32173913043478264, 'two projects authorized extension protection mont saint michel site way national level bureau took')","(0.32499999999999996, 'projects authorized extension protection mont saint michel site way national')","(0.3466666666666667, 'protection environment drawing attention potential dangers site arising two')","(0.43333333333333335, 'french association protection environment drawing attention potential dangers site arising')","(0.33333333333333337, 'french observer assured bureau neither two projects authorized extension protection mont saint michel site way national level')","(0.3307692307692308, 'french observer assured bureau neither two projects authorized extension protection mont saint michel site way national')","(0.3813559322033898, 'another letter french association protection environment drawing attention potential dangers site arising two projects')","(0.37777777777777777, 'two projects construction industrial pig farm')","(0.28865979381443296, 'extension protection mont saint michel site way national level bureau took note')","(0.3666666666666667, 'french association protection environment drawing attention potential dangers site arising')"
"Jun 7, 1991 La Amistad National Park Costa Rica and Panama","(0.3835616438356164, 'inscription transborder national park single site world heritage list')","(0.2727272727272727, 'bureau pleased note requested committee last session panamanian authorities agreed inscription transborder national park single site')","(0.34042553191489366, 'continue communications costa rican authorities')","(0.3052631578947368, 'agreed inscription transborder national park single site world heritage list bureau urged costa')","(0.375, 'inscription transborder national park single site world heritage')","(0.2833333333333333, 'session panamanian authorities agreed inscription transborder national park single site world heritage list bureau urged')","(0.31818181818181823, 'park single site world')","(0.3529411764705882, 'amistad national park within country accordance recommendations made')","(0.31707317073170727, 'boundaries la amistad national park within country accordance recommendations made')","(0.37209302325581395, 'accordance recommendations made iucn bureau')","(0.29032258064516125, 'accordance recommendations made iucn bureau noted satisfaction')","(0.2704918032786885, 'recommendations made iucn bureau noted satisfaction costa rican authorities submitted preliminary proposals new boundaries')","(0.2941176470588235, 'recommendations made iucn bureau noted satisfaction costa rican authorities submitted preliminary proposals new boundaries iucn reviewed')","(0.27710843373493976, 'authorities agreed inscription transborder national park single site world heritage')","(0.28787878787878785, 'continue communications costa rican authorities order finalize new')","(0.2571428571428571, 'secretariat iucn continue communications costa rican authorities order')","(0.26865671641791045, 'last session banff committee also requested costa rican')","(0.32352941176470584, 'amistad national park within country accordance recommendations made')","(0.3448275862068966, 'iucn continue communications costa rican authorities order')","(0.31506849315068497, 'amistad national park within country accordance recommendations made iucn')","(0.3421052631578947, 'inscription transborder national park single site world heritage list bureau')","(0.3571428571428571, 'position secretariat matter bureau recalled last session')","(0.26315789473684215, 'within country accordance recommendations made iucn bureau noted satisfaction costa rican authorities submitted preliminary proposals')","(0.27826086956521734, 'clarify position secretariat matter bureau recalled last session banff committee also requested costa rican')","(0.25, 'authorities submitted preliminary proposals new boundaries iucn reviewed suggested modifications')","(0.31707317073170727, 'session panamanian authorities agreed inscription transborder national park single')","(0.2823529411764706, 'recommendations made iucn bureau noted satisfaction costa rican authorities submitted')","(0.28888888888888886, 'world heritage list bureau urged costa rican authorities clarify position secretariat matter bureau recalled last session banff')","(0.25384615384615383, 'national park single site world heritage list bureau urged costa rican authorities clarify position secretariat matter')","(0.27522935779816515, 'costa rican authorities clarify position secretariat matter bureau recalled last session banff committee also')","(0.36734693877551017, 'accordance recommendations made iucn bureau noted')","(0.2680412371134021, 'national park single site world heritage list bureau urged costa rican authorities')","(0.3146067415730337, 'noted satisfaction costa rican authorities submitted preliminary proposals new boundaries')"
"Jun 7, 1991 Pirin National Park Bulgaria","(0.26027397260273977, 'consider submitting revised nomination expanded site bureau also noted')","(0.277027027027027, 'area rhodope mountains consideration bulgarian authorities bureau wished encourage bulgarian authorities proceed extension pirin consider submitting')","(0.326530612244898, 'consideration bulgarian authorities bureau wished')","(0.3252032520325203, 'rhodope mountains consideration bulgarian authorities bureau wished encourage bulgarian authorities proceed extension pirin')","(0.379746835443038, 'mountains consideration bulgarian authorities bureau wished encourage bulgarian')","(0.2936507936507936, 'revised nomination expanded site bureau also noted comment iucn representative effect great potential establishing transborder')","(0.3214285714285714, 'large area rhodope mountains')","(0.35, 'bureau noted satisfaction major expansion site include large')","(0.28395061728395066, 'bureau also noted comment iucn representative effect great potential establishing')","(0.32608695652173914, 'area rhodope mountains consideration bulgarian')","(0.2857142857142857, 'noted comment iucn representative effect great potential')","(0.31060606060606055, 'rhodope mountains consideration bulgarian authorities bureau wished encourage bulgarian authorities proceed extension pirin consider')","(0.27083333333333337, 'bulgarian authorities bureau wished encourage bulgarian authorities proceed extension pirin consider submitting revised nomination expanded site')","(0.29292929292929293, 'mountains consideration bulgarian authorities bureau wished encourage bulgarian authorities proceed')","(0.3417721518987342, 'mountains consideration bulgarian authorities bureau wished encourage bulgarian')","(0.3194444444444444, 'include large area rhodope mountains consideration bulgarian authorities')","(0.29850746268656714, 'satisfaction major expansion site include large area rhodope')","(0.33333333333333337, 'effect great potential establishing transborder site greece including')","(0.33333333333333337, 'also noted comment iucn representative effect great')","(0.30379746835443033, 'iucn representative effect great potential establishing transborder site greece')","(0.3152173913043478, 'area rhodope mountains consideration bulgarian authorities bureau wished encourage bulgarian')","(0.3548387096774194, 'proceed extension pirin consider submitting revised nomination')","(0.2797202797202797, 'rhodope mountains consideration bulgarian authorities bureau wished encourage bulgarian authorities proceed extension pirin consider submitting')","(0.26050420168067223, 'bureau noted satisfaction major expansion site include large area rhodope mountains consideration bulgarian authorities')","(0.29292929292929293, 'mountains consideration bulgarian authorities bureau wished encourage bulgarian authorities proceed')","(0.3296703296703297, 'mountains consideration bulgarian authorities bureau wished encourage bulgarian authorities')","(0.3125, 'extension pirin consider submitting revised nomination expanded site bureau also')","(0.2781456953642384, 'bulgarian authorities bureau wished encourage bulgarian authorities proceed extension pirin consider submitting revised nomination expanded site bureau')","(0.25190839694656486, 'revised nomination expanded site bureau also noted comment iucn representative effect great potential establishing transborder site')","(0.29824561403508776, 'revised nomination expanded site bureau also noted comment iucn representative effect great potential establishing')","(0.4137931034482759, 'area rhodope mountains consideration bulgarian authorities')","(0.2680412371134021, 'areas ajacent pirin greece established transborder park could one outstanding natural areas')","(0.3287671232876712, 'bureau noted satisfaction major expansion site include large area rhodope')"
"Jun 7, 1991 Manas Wildlife Sanctuary India","(0.2692307692307693, 'concern integrity site continues threatened invasion resistance movement burnt')","(0.23484848484848486, 'seriously degraded hence bureau recommended director general unesco write indian authorities requesting nominate site inclusion list')","(0.3023255813953488, 'concern integrity site continues threatened')","(0.29729729729729726, 'bureau noted concern integrity site continues threatened invasion resistance movement burnt buildings destroyed')","(0.29230769230769227, 'bureau noted concern integrity site continues threatened invasion')","(0.30952380952380953, 'bureau noted concern integrity site continues threatened invasion resistance movement burnt buildings destroyed bridges killed')","(0.34375, 'co operative approach management')","(0.31506849315068497, 'threatened invasion resistance movement burnt buildings destroyed bridges')","(0.3058823529411765, 'bureau noted concern integrity site continues threatened invasion resistance movement')","(0.32352941176470584, 'nominate site inclusion list world')","(0.2857142857142857, 'bureau noted concern integrity site continues threatened')","(0.24369747899159666, 'bureau noted concern integrity site continues threatened invasion resistance movement burnt buildings destroyed bridges')","(0.2325581395348837, 'site continues threatened invasion resistance movement burnt buildings destroyed bridges killed number park guards looted park')","(0.2954545454545454, 'site continues threatened invasion resistance movement burnt buildings destroyed bridges')","(0.28767123287671237, 'threatened invasion resistance movement burnt buildings destroyed bridges')","(0.28767123287671237, 'threatened invasion resistance movement burnt buildings destroyed bridges')","(0.29850746268656714, 'bureau noted concern integrity site continues threatened invasion')","(0.3275862068965517, 'wildlife removed valuable trees depleted fish stocks manas')","(0.3392857142857143, 'bureau noted concern integrity site continues threatened')","(0.33783783783783783, 'danger although bureau acknowledged survey villages around park undertaken')","(0.3205128205128205, 'world heritage danger although bureau acknowledged survey villages around park')","(0.3389830508474576, 'write indian authorities requesting nominate site inclusion')","(0.2698412698412699, 'bureau noted concern integrity site continues threatened invasion resistance movement burnt buildings destroyed bridges killed')","(0.26956521739130435, 'villages around park undertaken wwf could lead co operative approach management sanctuary future bureau')","(0.308641975308642, 'approach management sanctuary future bureau view meantime site seriously degraded')","(0.35526315789473684, 'bureau noted concern integrity site continues threatened invasion resistance')","(0.2941176470588235, 'recommended director general unesco write indian authorities requesting nominate site')","(0.26086956521739135, 'bureau noted concern integrity site continues threatened invasion resistance movement burnt buildings destroyed bridges killed number park')","(0.27819548872180455, 'bureau noted concern integrity site continues threatened invasion resistance movement burnt buildings destroyed bridges killed number')","(0.3047619047619048, 'lead co operative approach management sanctuary future bureau view meantime site seriously degraded hence')","(0.33333333333333337, 'bureau noted concern integrity site continues')","(0.24761904761904763, 'integrity site continues threatened invasion resistance movement burnt buildings destroyed bridges killed')","(0.2911392405063291, 'write indian authorities requesting nominate site inclusion list world heritage')"
"Jun 7, 1991 Mount Nimba Strict Nature Reserve Guinea and Cxc3xb4te dIvoire","(0.3287671232876712, 'made order justify retention not case may world heritage')","(0.2818791946308725, 'conservation requirements area bureau recalled consulted writing secretariat regarding timeliness redefining boundaries site inscribed world heritage')","(0.3421052631578947, 'evaluation property made order justify')","(0.328125, 'problems conservation requirements area bureau recalled consulted writing secretariat regarding timeliness redefining boundaries')","(0.36363636363636365, 'development problems conservation requirements area bureau recalled consulted')","(0.3076923076923077, 'problems conservation requirements area bureau recalled consulted writing secretariat regarding timeliness redefining boundaries site inscribed')","(0.2962962962962963, 'world heritage list request')","(0.32499999999999996, 'authorities reconcile development problems conservation requirements area bureau')","(0.30107526881720426, 'efforts made authorities reconcile development problems conservation requirements area bureau')","(0.33333333333333337, 'management plan mont nimba biosphere')","(0.3538461538461538, 'problems conservation requirements area bureau recalled consulted')","(0.30827067669172936, 'problems conservation requirements area bureau recalled consulted writing secretariat regarding timeliness redefining boundaries site')","(0.3178294573643411, 'iucn would examine question whether simple modification boundaries whether new evaluation property made order justify retention')","(0.2828282828282829, 'authorities reconcile development problems conservation requirements area bureau recalled consulted')","(0.33766233766233766, 'development problems conservation requirements area bureau recalled consulted')","(0.30000000000000004, 'made order justify retention not case may world')","(0.32835820895522383, 'made order justify retention not case may world')","(0.29166666666666663, 'sent secretariat efforts made authorities reconcile development problems')","(0.3728813559322034, 'property receiving adequate protection long term guarantees')","(0.3033707865168539, 'authorities reconcile development problems conservation requirements area bureau recalled')","(0.3298969072164949, 'conservation requirements area bureau recalled consulted writing secretariat regarding timeliness')","(0.359375, 'conservation requirements area bureau recalled consulted writing')","(0.29801324503311255, 'authorities reconcile development problems conservation requirements area bureau recalled consulted writing secretariat regarding timeliness redefining')","(0.29565217391304344, 'bureau took cognizance iucn report plan exploit iron ore deposit which though situated outside')","(0.27835051546391754, 'development problems conservation requirements area bureau recalled consulted writing secretariat')","(0.421875, 'made order justify retention not case may world heritage')","(0.3535353535353535, 'authorities reconcile development problems conservation requirements area bureau recalled consulted')","(0.3141025641025641, 'reserve guinean authorities recently sent secretariat efforts made authorities reconcile development problems conservation requirements area bureau recalled')","(0.30612244897959184, 'reserve guinean authorities recently sent secretariat efforts made authorities reconcile development problems conservation requirements area bureau')","(0.36363636363636365, 'secretariat efforts made authorities reconcile development problems conservation requirements area bureau recalled consulted writing')","(0.4482758620689655, 'development problems conservation requirements area bureau')","(0.28205128205128205, 'problems conservation requirements area bureau recalled consulted writing secretariat regarding timeliness redefining')","(0.32098765432098764, 'whether simple modification boundaries whether new evaluation property made order')"
"Jun 7, 1991 Simien National Park Ethiopia","(0.26027397260273977, 'site one first natural areas inscribed world heritage list')","(0.25, 'first natural areas inscribed world heritage list abandoned staff wildlife conservation organization due civil unrest area')","(0.3571428571428571, 'conservation organization due civil unrest')","(0.31313131313131315, 'staff wildlife conservation organization due civil unrest area since reliable reports condition new')","(0.3709677419354839, 'staff wildlife conservation organization due civil unrest area')","(0.2578125, 'reliable reports condition new government formed hence bureau requested secretariat contact permanent delegation ethiopia unesco')","(0.3125, 'reports condition new government')","(0.32307692307692304, 'list abandoned staff wildlife conservation organization due civil')","(0.30000000000000004, 'world heritage list abandoned staff wildlife conservation organization due civil')","(0.33333333333333337, 'conservation organization due civil unrest')","(0.3157894736842105, 'staff wildlife conservation organization due civil unrest')","(0.30578512396694213, 'reliable reports condition new government formed hence bureau requested secretariat contact permanent delegation ethiopia')","(0.2558139534883721, 'first natural areas inscribed world heritage list abandoned staff wildlife conservation organization due civil unrest area')","(0.27586206896551724, 'permanent delegation ethiopia unesco order develop mechanisms obtain assessment present')","(0.33870967741935487, 'staff wildlife conservation organization due civil unrest area')","(0.29230769230769227, 'list abandoned staff wildlife conservation organization due civil')","(0.31343283582089554, 'due civil unrest area since reliable reports condition')","(0.2833333333333333, 'since reliable reports condition new government formed hence')","(0.375, 'wildlife conservation organization due civil unrest area')","(0.3285714285714286, 'conservation organization due civil unrest area since reliable reports')","(0.32499999999999996, 'conservation organization due civil unrest area since reliable reports condition')","(0.3584905660377359, 'conservation organization due civil unrest area since')","(0.265625, 'reliable reports condition new government formed hence bureau requested secretariat contact permanent delegation ethiopia unesco')","(0.26956521739130435, 'organization due civil unrest area since reliable reports condition new government formed hence bureau')","(0.2875, 'bureau recalled site one first natural areas inscribed world heritage')","(0.31081081081081086, 'reports condition new government formed hence bureau requested secretariat')","(0.36250000000000004, 'conservation organization due civil unrest area since reliable reports condition')","(0.28888888888888886, 'world heritage list abandoned staff wildlife conservation organization due civil unrest area since reliable reports condition new')","(0.3384615384615385, 'world heritage list abandoned staff wildlife conservation organization due civil unrest area since reliable reports condition')","(0.2909090909090909, 'staff wildlife conservation organization due civil unrest area since reliable reports condition new government')","(0.36, 'staff wildlife conservation organization due civil')","(0.2429906542056075, 'secretariat contact permanent delegation ethiopia unesco order develop mechanisms obtain assessment present')","(0.27586206896551724, 'bureau requested secretariat contact permanent delegation ethiopia unesco order develop')"
"Jun 7, 1991 Rio Platano Biosphere Reserve Honduras","(0.3717948717948718, 'authorities submit request international assistance world heritage fund bureau')","(0.25806451612903225, 'heritage fund bureau noted request yet received urged secretariat iucn work national mab iucn networks order')","(0.2978723404255319, 'request international assistance world heritage')","(0.29702970297029707, 'international assistance world heritage fund bureau noted request yet received urged secretariat iucn')","(0.28378378378378377, 'committee suggested time honduran authorities submit request international')","(0.2265625, 'heritage danger committee suggested time honduran authorities submit request international assistance world heritage fund bureau')","(0.2962962962962963, 'order bring forward request')","(0.3472222222222222, 'networks order bring forward request consideration committee forthcoming')","(0.32098765432098764, 'mab iucn networks order bring forward request consideration committee forthcoming')","(0.3111111111111111, 'bring forward request consideration committee')","(0.288135593220339, 'submit request international assistance world heritage fund')","(0.2946428571428571, 'heritage fund bureau noted request yet received urged secretariat iucn work national mab iucn')","(0.24031007751937983, 'request yet received urged secretariat iucn work national mab iucn networks order bring forward request consideration')","(0.24444444444444446, 'heritage danger committee suggested time honduran authorities submit request international')","(0.3076923076923077, 'request international assistance world heritage fund bureau noted')","(0.25, 'heritage danger committee suggested time honduran authorities submit')","(0.28358208955223885, 'work national mab iucn networks order bring forward')","(0.32307692307692304, 'request international assistance world heritage fund bureau noted')","(0.30952380952380953, 'iucn work national mab iucn networks order')","(0.3287671232876712, 'request international assistance world heritage fund bureau noted request')","(0.33766233766233766, 'request international assistance world heritage fund bureau noted request yet')","(0.29824561403508776, 'international assistance world heritage fund bureau noted')","(0.2578125, 'heritage danger committee suggested time honduran authorities submit request international assistance world heritage fund bureau')","(0.26956521739130435, 'noted request yet received urged secretariat iucn work national mab iucn networks order bring')","(0.24444444444444446, 'heritage danger committee suggested time honduran authorities submit request international')","(0.3538461538461538, 'requested committee last session include site list world heritage')","(0.28, 'request yet received urged secretariat iucn work national mab iucn')","(0.23943661971830987, 'heritage danger committee suggested time honduran authorities submit request international assistance world heritage fund bureau noted request')","(0.25384615384615383, 'request yet received urged secretariat iucn work national mab iucn networks order bring forward request consideration')","(0.27350427350427353, 'site list world heritage danger committee suggested time honduran authorities submit request international assistance')","(0.33333333333333337, 'bring forward request consideration committee forthcoming')","(0.24742268041237114, 'last session include site list world heritage danger committee suggested time honduran')","(0.27380952380952384, 'authorities submit request international assistance world heritage fund bureau noted')"
"Jun 7, 1991 Plitvice Lake National Park Yugoslavia","(0.28915662650602414, 'conservation park findings joint consultancy mission undertaken forthcoming session')","(0.2338709677419355, 'staff due civil unrest region destruction forests park facilities hunting bears dynamite fishing occurring due lack')","(0.34090909090909094, 'conservation park findings joint consultancy')","(0.3063063063063063, 'unesco mission assess state conservation park findings joint consultancy mission undertaken forthcoming session')","(0.3384615384615385, 'assess state conservation park findings joint consultancy mission')","(0.30000000000000004, 'secretariat convey concern yugoslav authorities urge seek speedy solution problem bureau also suggested situation region')","(0.33333333333333337, 'supervision park bureau requested')","(0.31666666666666665, 'unesco mission assess state conservation park findings joint')","(0.308641975308642, 'solution problem bureau also suggested situation region improved immediate future')","(0.368421052631579, 'mission assess state conservation park')","(0.368421052631579, 'assess state conservation park findings joint consultancy')","(0.26050420168067223, 'suggested situation region improved immediate future yugoslavian authorities requested invite joint iucn unesco mission')","(0.2790697674418605, 'staff due civil unrest region destruction forests park facilities hunting bears dynamite fishing occurring due lack')","(0.24731182795698925, 'suggested situation region improved immediate future yugoslavian authorities requested invite')","(0.3384615384615385, 'assess state conservation park findings joint consultancy mission')","(0.24637681159420288, 'bureau requested secretariat convey concern yugoslav authorities urge')","(0.28358208955223885, 'bureau concerned park abandoned staff due civil unrest')","(0.296875, 'forests park facilities hunting bears dynamite fishing occurring')","(0.368421052631579, 'assess state conservation park findings joint consultancy')","(0.32530120481927716, 'conservation park findings joint consultancy mission undertaken forthcoming session')","(0.29729729729729726, 'concern yugoslav authorities urge seek speedy solution problem bureau also')","(0.35185185185185186, 'concern yugoslav authorities urge seek speedy solution')","(0.32307692307692304, 'unesco mission assess state conservation park findings joint consultancy mission undertaken forthcoming session committee reported')","(0.25217391304347825, 'bureau concerned park abandoned staff due civil unrest region destruction forests park facilities hunting')","(0.2875, 'bureau concerned park abandoned staff due civil unrest region destruction')","(0.32894736842105265, 'assess state conservation park findings joint consultancy mission undertaken')","(0.30107526881720426, 'conservation park findings joint consultancy mission undertaken forthcoming session committee')","(0.2962962962962963, 'bureau concerned park abandoned staff due civil unrest region destruction forests park facilities hunting bears dynamite fishing')","(0.2846153846153846, 'bureau concerned park abandoned staff due civil unrest region destruction forests park facilities hunting bears dynamite')","(0.28099173553719003, 'unesco mission assess state conservation park findings joint consultancy mission undertaken forthcoming session committee')","(0.4444444444444444, 'assess state conservation park findings joint')","(0.25, 'state conservation park findings joint consultancy mission undertaken forthcoming session committee reported')","(0.27710843373493976, 'region destruction forests park facilities hunting bears dynamite fishing occurring')"
