,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Nov 29, 1999 Decision VCV1 Adjustments and amendments to the Montreal Protocol","(0.3111111111111111, 'convention montreal protocol london copenhagen montreal amendments expeditiously universal')","(0.26717557251908397, 'amendment entered force november parties ratified amendment urge states already ratified vienna convention montreal protocol london')","(0.3913043478260869, 'convention montreal protocol london copenhagen')","(0.3063063063063063, 'amendment montreal protocol adopted ninth meeting parties montreal protocol held montreal september adjustments')","(0.35, 'convention montreal protocol london copenhagen montreal amendments expeditiously')","(0.27586206896551724, 'already ratified vienna convention montreal protocol london copenhagen montreal amendments expeditiously universal participation necessary ensure')","(0.4193548387096774, 'parties ratified amendment urge')","(0.31818181818181823, 'decided note adjustments amendment montreal protocol adopted ninth')","(0.3417721518987342, 'montreal protocol adopted ninth meeting parties montreal protocol held montreal')","(0.39534883720930236, 'already ratified vienna convention montreal')","(0.32258064516129037, 'ratified vienna convention montreal protocol london copenhagen')","(0.2971014492753623, 'already ratified vienna convention montreal protocol london copenhagen montreal amendments expeditiously universal participation necessary')","(0.3421052631578947, 'states already ratified vienna convention montreal protocol london copenhagen montreal amendments expeditiously universal participation necessary ensure')","(0.375, 'ratified vienna convention montreal protocol london copenhagen montreal amendments expeditiously')","(0.2833333333333333, 'a annex b annex e montreal protocol entered')","(0.32307692307692304, 'montreal protocol adopted ninth meeting parties montreal protocol')","(0.295774647887324, 'ratified vienna convention montreal protocol london copenhagen montreal')","(0.4642857142857143, 'e montreal protocol entered force june amendment entered')","(0.5, 'vienna convention montreal protocol london copenhagen montreal')","(0.2857142857142857, 'montreal protocol adopted ninth meeting parties montreal protocol held')","(0.34615384615384615, 'convention montreal protocol london copenhagen montreal amendments expeditiously universal participation')","(0.3787878787878788, 'convention montreal protocol london copenhagen montreal amendments')","(0.29059829059829057, 'adopted ninth meeting parties montreal protocol held montreal september adjustments relating control measures annex a')","(0.26956521739130435, 'parties montreal protocol held montreal september adjustments relating control measures annex a annex b')","(0.3168316831683168, 'protocol london copenhagen montreal amendments expeditiously universal participation necessary ensure')","(0.3666666666666667, 'convention montreal protocol london copenhagen montreal amendments expeditiously universal')","(0.3557692307692307, 'convention montreal protocol london copenhagen montreal amendments expeditiously universal participation')","(0.30065359477124187, 'parties ratified amendment urge states already ratified vienna convention montreal protocol london copenhagen montreal amendments expeditiously universal')","(0.30069930069930073, 'parties ratified amendment urge states already ratified vienna convention montreal protocol london copenhagen montreal amendments expeditiously')","(0.33333333333333337, 'convention montreal protocol london copenhagen montreal amendments expeditiously universal participation necessary ensure protection ozone')","(0.37777777777777777, 'june amendment entered force november parties')","(0.2807017543859649, 'already ratified vienna convention montreal protocol london copenhagen montreal amendments expeditiously universal')","(0.3246753246753247, 'protocol entered force june amendment entered force november parties ratified')"
"Nov 28, 2005 Simplified modalities and procedures for smallscale afforestation and reforestation project activities unde","(0.28915662650602414, 'kp cmp add iii http unfccc int nationalreports accountingreportingandreviewunderthe')","(0.24193548387096775, 'fccc kp cmp add i iv ii v i b i iii iii iv iii iv')","(0.25806451612903225, 'v i b i iii')","(0.24390243902439024, 'cmp cmp mu tatis mutandis cmp cmp cmp ii i i b cmp')","(0.2777777777777778, 'cmp i crf reporter i cmp crf xml')","(0.2407407407407407, 'cmp cmp cmp i cmp a b cmp cmp cmp cmp mu tatis mutandis cmp')","(0.2727272727272727, 'tatis mutandis cmp cmp')","(0.30000000000000004, 'mutandis cmp cmp cmp cmp cmp cmp ge')","(0.27692307692307694, 'cmp mutatis mutandis cmp cmp cmp cmp cmp cmp ge')","(0.3142857142857143, 'iii http unfccc int nationalreports')","(0.2763157894736842, 'add iii http unfccc int nationalreports accountingreportingandreviewunderthe')","(0.2410714285714286, 'cmp crf reporter crf reporter i i crf reporter cmp i crf reporter i')","(0.24806201550387597, 'kp cmp add cmp crf reporter crf reporter i i crf reporter cmp i crf reporter')","(0.2432432432432432, 'cmp add distr general january russian original english cmp cmp')","(0.2833333333333333, 'add cmp crf reporter crf reporter i i')","(0.25, 'cmp add distr general january russian original english')","(0.26865671641791045, 'crf reporter i i crf reporter cmp i')","(0.29166666666666663, 'mu tatis mutandis cmp cmp cmp ii i')","(0.30000000000000004, 'e na n n n na na')","(0.3076923076923077, 'int nationalreports accountingreportingandreviewunderthe kyotoprotocol items php ge fccc kp')","(0.2680412371134021, 'kp cmp add iii http unfccc int nationalreports accountingreportingandreviewunderthe kyotoprotocol')","(0.27586206896551724, 'unfccc int nationalreports accountingreportingandreviewunderthe kyotoprotocol items php')","(0.26724137931034486, 'cmp crf reporter crf reporter i i crf reporter cmp i crf reporter i cmp')","(0.25217391304347825, 'cmp crf reporter crf reporter i i crf reporter cmp i crf reporter i')","(0.26249999999999996, 'crf reporter i i crf reporter cmp i crf reporter')","(0.28125, 'cmp i crf reporter i cmp crf xml ge')","(0.2666666666666667, 'crf reporter crf reporter i i crf reporter cmp i')","(0.2518518518518519, 'crf reporter crf reporter i i crf reporter cmp i crf reporter i cmp crf xml ge')","(0.24615384615384617, 'crf reporter crf reporter i i crf reporter cmp i crf reporter i cmp crf xml')","(0.24752475247524752, 'cmp crf reporter crf reporter i i crf reporter cmp i crf reporter i')","(0.2777777777777778, 'cmp cmp cmp mu tatis mutandis')","(0.22680412371134018, 'fccc kp cmp add distr general january russian original english cmp cmp')","(0.2727272727272727, 'crf reporter i i crf reporter cmp i crf reporter')"
"Nov 29, 1999 Decision VCV2 Reports of the three Assessment Panels","(0.3707865168539326, 'framework convention climate change international civil aviation organization acknowledge')","(0.28846153846153844, 'scientific technical technological advice united nations framework convention climate change international civil aviation organization acknowledge important')","(0.4, 'convention climate change international civil')","(0.30281690140845074, 'assessment panel coordinating report contributions world meteorological organization national agencies international organizations preparation')","(0.32558139534883723, 'report contributions world meteorological organization national agencies international')","(0.28671328671328666, 'international civil aviation organization acknowledge important role played scientific assessment panel coordinating report contributions world')","(0.3076923076923077, 'parties decision vcv fifth')","(0.7142857142857143, 'united nations framework convention climate change international civil')","(0.6195652173913043, 'scientific technical technological advice united nations framework convention climate change')","(0.4418604651162791, 'nations framework convention climate change')","(0.359375, 'framework convention climate change international civil aviation')","(0.3125, 'subsidiary body scientific technical technological advice united nations framework convention climate change international civil')","(0.3445945945945946, 'united nations framework convention climate change international civil aviation organization acknowledge important role played scientific assessment')","(0.33333333333333337, 'framework convention climate change international civil aviation organization acknowledge important')","(0.3116883116883117, 'framework convention climate change international civil aviation organization')","(0.2948717948717948, 'climate change international civil aviation organization acknowledge important')","(0.4675324675324676, 'framework convention climate change international civil aviation organization')","(0.29333333333333333, 'international civil aviation organization acknowledge important role played')","(0.3770491803278688, 'civil aviation organization acknowledge important role played')","(0.36046511627906974, 'international civil aviation organization acknowledge important role played scientific')","(0.3535353535353535, 'framework convention climate change international civil aviation organization acknowledge important')","(0.4029850746268657, 'convention climate change international civil aviation organization')","(0.30625, 'environmental effects technology economic assessment panels technical options committees acknowledge encourage collaboration assessment panels intergovernmental')","(0.28776978417266186, 'role played scientific assessment panel coordinating report contributions world meteorological organization national agencies international')","(0.29166666666666663, 'note appreciation reports scientific environmental effects technology economic assessment panels')","(0.35789473684210527, 'scientific assessment panel coordinating report contributions world meteorological organization')","(0.34375, 'encourage collaboration assessment panels intergovernmental panel climate change subsidiary body')","(0.2816091954022989, 'environmental effects technology economic assessment panels technical options committees acknowledge encourage collaboration assessment panels intergovernmental panel climate')","(0.296969696969697, 'role played scientific assessment panel coordinating report contributions world meteorological organization national agencies international organizations preparation')","(0.35766423357664234, 'international civil aviation organization acknowledge important role played scientific assessment panel coordinating report contributions')","(0.3392857142857143, 'assessment panel coordinating report contributions world')","(0.2755905511811023, 'economic assessment panels technical options committees acknowledge encourage collaboration assessment panels intergovernmental')","(0.31313131313131315, 'framework convention climate change international civil aviation organization acknowledge important')"
"Nov 29, 1999 City of Graz  Historic Centre Austria","(0.28767123287671237, 'centre n id n deg n state party austria')","(0.27419354838709675, 'ii iv n committee inscribed site world heritage list basis criteria ii iv n criterion ii')","(0.3939393939393939, 'criterion ii historic centre city')","(0.32799999999999996, 'movements originating germanic region balkans mediterranean served crossroads centuries greatest architects artists different')","(0.33333333333333337, 'iv n criterion ii historic centre city graz')","(0.2962962962962963, 'property city graz historic centre n id n deg n state party austria n criteria')","(0.4193548387096774, 'periods age represented typical')","(0.3291139240506329, 'graz exceptional example harmonious integration architectural styles successive')","(0.30000000000000004, 'forming historic centre city graz exceptional example harmonious integration architectural')","(0.2962962962962963, 'ii iv n criterion ii')","(0.31999999999999995, 'ii iv n criterion ii historic centre')","(0.3035714285714286, 'property city graz historic centre n id n deg n state party austria n')","(0.28682170542635654, 'property city graz historic centre n id n deg n state party austria n criteria c')","(0.2872340425531915, 'example harmonious integration architectural styles successive periods age represented typical')","(0.30000000000000004, 'deg n state party austria n criteria c')","(0.30000000000000004, 'criteria c ii iv n committee inscribed site')","(0.29850746268656714, 'deg n state party austria n criteria c')","(0.29166666666666663, 'centre n id n deg n state party')","(0.3214285714285714, 'historic centre city graz exceptional example harmonious')","(0.3411764705882353, 'integration architectural styles successive periods age represented typical buildings')","(0.2872340425531915, 'example harmonious integration architectural styles successive periods age represented typical')","(0.417910447761194, 'originating germanic region balkans mediterranean served crossroads')","(0.3049645390070922, 'exceptional example harmonious integration architectural styles successive periods age represented typical buildings often masterpieces urban')","(0.29032258064516125, 'complex forming historic centre city graz exceptional example harmonious integration architectural styles successive periods')","(0.30000000000000004, 'criteria ii iv n criterion ii historic centre city graz')","(0.328125, 'criteria ii iv n criterion ii historic centre city')","(0.31999999999999995, 'syntheses n criterion iv urban complex forming historic centre city')","(0.274074074074074, 'property city graz historic centre n id n deg n state party austria n criteria c ii')","(0.3076923076923077, 'regions expressed forcefully thus created brilliant syntheses n criterion iv urban complex forming historic centre city')","(0.3458646616541353, 'movements originating germanic region balkans mediterranean served crossroads centuries greatest architects artists different regions')","(0.3220338983050848, 'architectural movements originating germanic region balkans')","(0.31304347826086953, 'movements originating germanic region balkans mediterranean served crossroads centuries greatest architects artists')","(0.3608247422680413, 'originating germanic region balkans mediterranean served crossroads centuries greatest architects')"
"Nov 29, 1999 Decision VCV5 Sixth meeting of the Conference of the Parties to the Vienna Convention for the Protection of the Ozone La","(0.26190476190476186, 'conference parties vienna convention conjunction fourteenth meeting parties montreal')","(0.274074074074074, 'conference parties decision vcv fifth meeting decided convene sixth meeting conference parties vienna convention conjunction fourteenth')","(0.36734693877551017, 'convention conjunction fourteenth meeting parties')","(0.2807017543859649, 'decided convene sixth meeting conference parties vienna convention conjunction fourteenth meeting parties montreal')","(0.30666666666666664, 'conference parties vienna convention conjunction fourteenth meeting parties')","(0.22764227642276424, 'vcv fifth meeting decided convene sixth meeting conference parties vienna convention conjunction fourteenth meeting parties')","(0.3076923076923077, 'parties decision vcv fifth')","(0.33333333333333337, 'conference parties vienna convention conjunction fourteenth meeting parties')","(0.3146067415730337, 'sixth meeting conference parties vienna convention conjunction fourteenth meeting parties')","(0.3783783783783784, 'meeting decided convene sixth meeting')","(0.34375, 'parties vienna convention conjunction fourteenth meeting parties')","(0.2321428571428571, 'conference parties decision vcv fifth meeting decided convene sixth meeting conference parties vienna convention')","(0.2592592592592593, 'conference parties decision vcv fifth meeting decided convene sixth meeting conference parties vienna convention conjunction fourteenth')","(0.2471910112359551, 'decided convene sixth meeting conference parties vienna convention conjunction fourteenth')","(0.28, 'conference parties vienna convention conjunction fourteenth meeting parties')","(0.31999999999999995, 'conference parties vienna convention conjunction fourteenth meeting parties')","(0.33333333333333337, 'conference parties vienna convention conjunction fourteenth meeting parties')","(0.2666666666666667, 'conference parties vienna convention conjunction fourteenth meeting parties')","(0.4769230769230769, 'vienna convention conjunction fourteenth meeting parties montreal')","(0.28395061728395066, 'sixth meeting conference parties vienna convention conjunction fourteenth meeting')","(0.2696629213483146, 'decided convene sixth meeting conference parties vienna convention conjunction fourteenth')","(0.3793103448275862, 'convene sixth meeting conference parties vienna convention')","(0.26016260162601623, 'vcv fifth meeting decided convene sixth meeting conference parties vienna convention conjunction fourteenth meeting parties')","(0.24347826086956526, 'vcv fifth meeting decided convene sixth meeting conference parties vienna convention conjunction fourteenth meeting')","(0.23750000000000004, 'conference parties decision vcv fifth meeting decided convene sixth meeting')","(0.3214285714285714, 'conference parties vienna convention conjunction fourteenth meeting parties montreal')","(0.2921348314606742, 'decided convene sixth meeting conference parties vienna convention conjunction fourteenth')","(0.26573426573426573, 'conference parties decision vcv fifth meeting decided convene sixth meeting conference parties vienna convention conjunction fourteenth meeting')","(0.28148148148148144, 'conference parties decision vcv fifth meeting decided convene sixth meeting conference parties vienna convention conjunction fourteenth')","(0.3125, 'conference parties decision vcv fifth meeting decided convene sixth meeting conference parties vienna convention')","(0.3571428571428571, 'vienna convention conjunction fourteenth meeting parties')","(0.19047619047619047, 'decided convene sixth meeting conference parties vienna convention conjunction fourteenth meeting parties')","(0.3033707865168539, 'decided convene sixth meeting conference parties vienna convention conjunction fourteenth')"
"Nov 29, 1999 Decision XI10 CoChairs of the Openended Working Group of the Parties to the Montreal Protocol","(0.273972602739726, 'dec xi endorse selection mr john ashe antigua barbuda')","(0.24193548387096775, 'dec xi endorse selection mr john ashe antigua barbuda mr milton catelin australia co chairs open')","(0.25806451612903225, 'selection mr john ashe antigua')","(0.25, 'endorse selection mr john ashe antigua barbuda mr milton catelin australia co chairs')","(0.2962962962962963, 'dec xi endorse selection mr john ashe antigua')","(0.2685185185185185, 'endorse selection mr john ashe antigua barbuda mr milton catelin australia co chairs open ended')","(0.36363636363636365, 'parties decided dec xi')","(0.24, 'parties decided dec xi endorse selection mr john')","(0.24615384615384617, 'mr john ashe antigua barbuda mr milton catelin australia co')","(0.3214285714285714, 'xi endorse selection mr john')","(0.28, 'co chairs open ended working group parties')","(0.2678571428571429, 'john ashe antigua barbuda mr milton catelin australia co chairs open ended working group')","(0.26356589147286824, 'mr john ashe antigua barbuda mr milton catelin australia co chairs open ended working group parties')","(0.2567567567567568, 'mr john ashe antigua barbuda mr milton catelin australia co')","(0.33333333333333337, 'mr john ashe antigua barbuda mr milton catelin')","(0.2666666666666667, 'australia co chairs open ended working group parties')","(0.29850746268656714, 'barbuda mr milton catelin australia co chairs open')","(0.25, 'australia co chairs open ended working group parties')","(0.30000000000000004, 'dec xi endorse selection mr john ashe')","(0.2295081967213115, 'ashe antigua barbuda mr milton catelin australia co chairs')","(0.25757575757575757, 'dec xi endorse selection mr john ashe antigua barbuda mr')","(0.326530612244898, 'meeting parties decided dec xi endorse selection')","(0.26724137931034486, 'decided dec xi endorse selection mr john ashe antigua barbuda mr milton catelin australia co')","(0.27826086956521734, 'endorse selection mr john ashe antigua barbuda mr milton catelin australia co chairs open')","(0.275, 'eleventh meeting parties decided dec xi endorse selection mr john')","(0.265625, 'dec xi endorse selection mr john ashe antigua barbuda')","(0.29333333333333333, 'dec xi endorse selection mr john ashe antigua barbuda mr')","(0.2666666666666667, 'eleventh meeting parties decided dec xi endorse selection mr john ashe antigua barbuda mr milton catelin australia')","(0.30000000000000004, 'eleventh meeting parties decided dec xi endorse selection mr john ashe antigua barbuda mr milton catelin')","(0.26732673267326734, 'endorse selection mr john ashe antigua barbuda mr milton catelin australia co chairs open')","(0.3055555555555556, 'xi endorse selection mr john ashe')","(0.30927835051546393, 'endorse selection mr john ashe antigua barbuda mr milton catelin australia co')","(0.2727272727272727, 'parties decided dec xi endorse selection mr john ashe antigua')"
"Nov 29, 1999 Decision VCV4 Financial report and budgets","(0.29268292682926833, 'fifth meeting decided note appreciation exemplary financial management secretariat')","(0.29032258064516125, 'contributions parties set annex ii report fourth meeting conference parties vienna convention protection ozone layer unep')","(0.42105263157894735, 'convention protection ozone layer unep')","(0.3137254901960784, 'future contributions promptly full accordance formula contributions parties set annex ii report fourth')","(0.40909090909090906, 'convention protection ozone layer expenditures first year biennium')","(0.2991452991452992, 'balance purpose reducing it thereby ensuring contributions paid parties amount review status reserves meeting parties')","(0.45833333333333337, 'parties year draw amount')","(0.34375, 'conference parties vienna convention protection ozone layer unep')","(0.3205128205128205, 'ii report fourth meeting conference parties vienna convention protection ozone')","(0.3846153846153846, 'trust fund vienna convention protection')","(0.3620689655172413, 'fund vienna convention protection ozone layer expenditures')","(0.3125, 'vienna convention protection ozone layer expenditures first year biennium contained document unep ozl conv')","(0.28682170542635654, 'fund vienna convention protection ozone layer expenditures first year biennium contained document unep ozl conv approve')","(0.29729729729729726, 'vienna convention protection ozone layer unep ozl conv year annex')","(0.3013698630136986, 'decided note appreciation exemplary financial management secretariat many')","(0.328125, 'conference parties vienna convention protection ozone layer unep')","(0.4626865671641791, 'vienna convention protection ozone layer unep ozl conv')","(0.390625, 'conference parties vienna convention protection ozone layer unep')","(0.8163265306122449, 'vienna convention protection ozone layer unep ozl')","(0.33333333333333337, 'contributions paid parties amount review status reserves meeting parties')","(0.3647058823529412, 'convention protection ozone layer expenditures first year biennium contained document')","(0.6122448979591837, 'convention protection ozone layer unep ozl conv')","(0.31034482758620685, 'parties vienna convention protection ozone layer unep ozl conv year annex ii report fifth meeting')","(0.33043478260869563, 'protection ozone layer unep ozl conv year annex ii report fifth meeting conference parties')","(0.2875, 'protection ozone layer unep ozl conv year annex ii report')","(0.42028985507246375, 'fund vienna convention protection ozone layer expenditures first year')","(0.4117647058823529, 'convention protection ozone layer expenditures first year biennium contained document')","(0.37037037037037035, 'ii report fourth meeting conference parties vienna convention protection ozone layer unep ozl conv year annex ii')","(0.36923076923076925, 'ii report fourth meeting conference parties vienna convention protection ozone layer unep ozl conv year annex')","(0.3267326732673267, 'parties vienna convention protection ozone layer unep ozl conv year annex ii report fifth')","(0.41860465116279066, 'management secretariat many years take note')","(0.2989690721649485, 'protection ozone layer unep ozl conv year annex ii report fifth meeting')","(0.33333333333333337, 'protection ozone layer unep ozl conv year annex ii report')"
"Nov 29, 1999 Decision XI11 Ratification of the Vienna Convention, the Montreal Protocol, and the London, Copenhagen and Montreal Amen","(0.28767123287671237, 'layer montreal protocol substances deplete ozone layer note parties')","(0.3049645390070922, 'montreal protocol parties ratified copenhagen amendment montreal protocol parties ratified montreal amendment montreal protocol november urge')","(0.4130434782608695, 'convention montreal protocol amendments taking')","(0.31092436974789917, 'amendment montreal protocol parties ratified copenhagen amendment montreal protocol parties ratified montreal amendment')","(0.3380281690140845, 'vienna convention montreal protocol amendments taking account universal')","(0.3220338983050848, 'vienna convention protection ozone layer montreal protocol substances deplete ozone layer note parties ratified london')","(0.4, 'parties ratified montreal amendment')","(0.3529411764705882, 'countries ratified vienna convention protection ozone layer montreal')","(0.37777777777777777, 'montreal protocol parties ratified copenhagen amendment montreal protocol parties ratified')","(0.38095238095238093, 'accede vienna convention montreal protocol')","(0.3275862068965517, 'ratified vienna convention protection ozone layer montreal')","(0.2946428571428571, 'vienna convention protection ozone layer montreal protocol substances deplete ozone layer note parties ratified')","(0.2727272727272727, 'parties ratified london amendment montreal protocol parties ratified copenhagen amendment montreal protocol parties ratified montreal amendment')","(0.3894736842105263, 'vienna convention montreal protocol amendments taking account universal participation necessary')","(0.2857142857142857, 'amendments taking account universal participation necessary ensure protection')","(0.35064935064935066, 'montreal protocol amendments taking account universal participation necessary')","(0.4347826086956522, 'vienna convention protection ozone layer montreal protocol substances')","(0.8135593220338984, 'layer montreal protocol substances deplete ozone layer note')","(0.6896551724137931, 'ratified vienna convention protection ozone layer montreal')","(0.3058823529411765, 'vienna convention montreal protocol amendments taking account universal participation')","(0.3132530120481928, 'vienna convention protection ozone layer montreal protocol substances deplete ozone')","(0.532258064516129, 'convention protection ozone layer montreal protocol substances')","(0.29032258064516125, 'protocol substances deplete ozone layer note parties ratified london amendment montreal protocol parties ratified copenhagen')","(0.28695652173913044, 'protocol substances deplete ozone layer note parties ratified london amendment montreal protocol parties ratified')","(0.2947368421052632, 'vienna convention montreal protocol amendments taking account universal participation necessary')","(0.4025974025974026, 'countries ratified vienna convention protection ozone layer montreal protocol')","(0.3855421686746988, 'vienna convention protection ozone layer montreal protocol substances deplete ozone')","(0.3555555555555555, 'dec xi note satisfaction large number countries ratified vienna convention protection ozone layer montreal protocol substances deplete')","(0.29323308270676696, 'states yet done ratify approve accede vienna convention montreal protocol amendments taking account universal participation necessary')","(0.32432432432432434, 'vienna convention protection ozone layer montreal protocol substances deplete ozone layer note parties ratified')","(0.37735849056603776, 'accede vienna convention montreal protocol amendments')","(0.28865979381443296, 'vienna convention protection ozone layer montreal protocol substances deplete ozone layer note')","(0.33684210526315794, 'montreal protocol amendments taking account universal participation necessary ensure protection')"
"Nov 29, 1999 Darjeeling Himalayan Railway India","(0.36986301369863017, 'n observer germany underlined importance retaining steam trains within')","(0.2661290322580645, 'n id n deg n state party india n criteria c ii iv n committee inscribed')","(0.3414634146341463, 'criterion ii darjeeling himalayan railway')","(0.35185185185185186, 'heritage conservation unit establishment buffer zone along length railway line station establishment adapted')","(0.3493975903614458, 'recommendations icomos concerning creation heritage conservation unit establishment')","(0.2890625, 'state party recommendations icomos concerning creation heritage conservation unit establishment buffer zone along length railway')","(0.34615384615384615, 'n criterion iv development')","(0.35526315789473684, 'state party recommendations icomos concerning creation heritage conservation')","(0.31868131868131866, 'drew attention state party recommendations icomos concerning creation heritage conservation')","(0.33333333333333337, 'india n criteria c ii')","(0.31746031746031744, 'state party recommendations icomos concerning creation heritage')","(0.31496062992125984, 'committee drew attention state party recommendations icomos concerning creation heritage conservation unit establishment buffer')","(0.28671328671328666, 'recommendations icomos concerning creation heritage conservation unit establishment buffer zone along length railway line station establishment')","(0.28421052631578947, 'state party recommendations icomos concerning creation heritage conservation unit establishment')","(0.32307692307692304, 'heritage conservation unit establishment buffer zone along length')","(0.30000000000000004, 'parts world process illustrated exceptional seminal fashion darjeeling')","(0.35820895522388063, 'parts world n criterion iv development railways century')","(0.30508474576271183, 'industrial heritage site asia inscribed world heritage list')","(0.3793103448275862, 'heritage conservation unit establishment buffer zone along')","(0.31081081081081086, 'station establishment adapted management plan issues could examined bureau')","(0.3263157894736842, 'recommendations icomos concerning creation heritage conservation unit establishment buffer zone')","(0.3623188405797102, 'recommendations icomos concerning creation heritage conservation unit')","(0.3464566929133859, 'icomos concerning creation heritage conservation unit establishment buffer zone along length railway line station establishment')","(0.2857142857142857, 'heritage conservation unit establishment buffer zone along length railway line station establishment adapted management')","(0.30000000000000004, 'site world heritage list criteria ii iv n criterion ii')","(0.4222222222222223, 'recommendations icomos concerning creation heritage conservation unit establishment buffer')","(0.36, 'region serve model similar developments many parts world n criterion')","(0.31818181818181823, 'criterion ii darjeeling himalayan railway outstanding example influence innovative transportation system social economic development multi cultural region')","(0.30000000000000004, 'property darjeeling himalayan railway n id n deg n state party india n criteria c ii')","(0.3583333333333333, 'innovative transportation system social economic development multi cultural region serve model similar developments many')","(0.3928571428571429, 'creation heritage conservation unit establishment buffer')","(0.27835051546391754, 'property darjeeling himalayan railway n id n deg n state party india')","(0.30681818181818177, 'parts world process illustrated exceptional seminal fashion darjeeling himalayan railway')"
"Nov 29, 1999 Decision XI15 Global exemption for laboratory and analytical uses","(0.273972602739726, 'testing oil grease total petroleum hydrocarbons water testing tar')","(0.217741935483871, 'approved decision x year testing oil grease total petroleum hydrocarbons water testing tar road paving materials')","(0.2790697674418605, 'global exemption laboratory analytical uses')","(0.26315789473684215, 'oil grease total petroleum hydrocarbons water testing tar road paving materials forensic finger')","(0.30000000000000004, 'uses global exemption laboratory analytical uses controlled substances')","(0.25217391304347825, 'global exemption laboratory analytical uses controlled substances approved decision x year testing oil grease total')","(0.36363636363636365, 'parties decided dec xi')","(0.27118644067796616, 'eleventh meeting parties decided dec xi eliminate following')","(0.2666666666666667, 'grease total petroleum hydrocarbons water testing tar road paving materials')","(0.30952380952380953, 'following uses global exemption laboratory')","(0.2615384615384615, 'global exemption laboratory analytical uses controlled substances')","(0.2678571428571429, 'x year testing oil grease total petroleum hydrocarbons water testing tar road paving materials')","(0.24806201550387597, 'uses global exemption laboratory analytical uses controlled substances approved decision x year testing oil grease total')","(0.29729729729729726, 'x year testing oil grease total petroleum hydrocarbons water testing')","(0.27941176470588236, 'eliminate following uses global exemption laboratory analytical uses')","(0.25, 'approved decision x year testing oil grease total')","(0.28358208955223885, 'x year testing oil grease total petroleum hydrocarbons')","(0.4354838709677419, 'analytical uses controlled substances approved decision x year')","(0.30188679245283023, 'testing oil grease total petroleum hydrocarbons water')","(0.28205128205128205, 'exemption laboratory analytical uses controlled substances approved decision x')","(0.28915662650602414, 'exemption laboratory analytical uses controlled substances approved decision x year')","(0.30612244897959184, 'decision x year testing oil grease total')","(0.24137931034482762, 'substances approved decision x year testing oil grease total petroleum hydrocarbons water testing tar road')","(0.28695652173913044, 'x year testing oil grease total petroleum hydrocarbons water testing tar road paving materials')","(0.2666666666666667, 'eliminate following uses global exemption laboratory analytical uses controlled substances')","(0.2816901408450704, 'petroleum hydrocarbons water testing tar road paving materials forensic')","(0.25, 'uses global exemption laboratory analytical uses controlled substances approved decision')","(0.23703703703703705, 'analytical uses controlled substances approved decision x year testing oil grease total petroleum hydrocarbons water testing tar')","(0.24615384615384617, 'approved decision x year testing oil grease total petroleum hydrocarbons water testing tar road paving materials')","(0.25, 'eleventh meeting parties decided dec xi eliminate following uses global exemption laboratory analytical uses')","(0.28888888888888886, 'oil grease total petroleum hydrocarbons water')","(0.25773195876288657, 'analytical uses controlled substances approved decision x year testing oil grease total')","(0.28409090909090906, 'uses global exemption laboratory analytical uses controlled substances approved decision')"
